cusip_sedol,security_symbol,country_code,month_end_price,total_market_cap,book,DPB_Current,status_code,security_type,me_date,ff_Adj,Rtn,
440407104,HBNC,NA,14.9,48.780827,82.789,0.163477212,LIQ,1,11/30/2009,1,10.02296,
440543106,HOS,NA,22.81,595.71,978.754,0.212642809,L,1,11/30/2009,1,2.0605,
44244K109,HWCC,NA,11.11,196.121908,79.925,0.216728183,K,1,11/30/2009,1,7.110711,
024061103,AXL,NA,6.25,347.29,-740.4,NULL,L,1,11/30/2009,1,28.32,
02553E106,AEO,NA,15.38,3189.441081,1469.857,0.24040294,L,1,11/30/2009,1,11.07672,
184499101,CLNE,NA,11.7,698.981927,275.794,-0.13517698,K,1,11/30/2009,1,31.7094,
18683K101,CLF,NA,44.06,5770.761496,2405,0.214158041,L,1,11/30/2009,1,4.607354,
192446102,CTSH,NA,43.93,12946.76168,2436.218,0.279339944,K,1,11/30/2009,1,3.186888,
194014106,CFX,NA,12.42,536.91,190.743,0.423160839,L,1,11/30/2009,1,-3.059581,
200340107,CMA,NA,28.47,4302.523084,4906,0.001635992,L,1,11/30/2009,1,4.043536,
26168L205,DW,NA,19.35,423.963009,239.518,0.063352232,L,1,11/30/2009,1,6.718346,
267475101,DY,NA,7.79,303.96,413.533,0.207451646,L,1,11/30/2009,1,3.080873,
33741H107,FUNC,NA,6.66,40.77,105.758,0.125325512,LIQ,1,11/30/2009,1,-9.90991,
337493100,FWV,NA,11.7838,18.73,29.121,0.094029513,LIQ,1,11/30/2009,1,1.834614,
337932107,FE,NA,43.08,13132.31,11054,0.318798625,LU,1,11/30/2009,1,7.822656,
43365Y104,HITT,NA,37.72,1136.29,269.194,0.289007184,K,1,11/30/2009,1,8.085896,
438516106,HON,NA,38.47,29354.32,10245.90833,0.400126422,L,1,11/30/2009,0.95,1.897583,
004397105,ARAY,NA,5.17,296.81,154.807,0.032640643,K,1,11/30/2009,1,8.510638,
00650W300,ADK,NA,2.69,10.184687,5.024,0.245640353,LIQ,1,11/30/2009,1,46.28253,
007865108,ARO,NA,31.5,2115.98,429.576,0.868783295,L,1,11/30/2009,1,8.095238,
007903107,AMD,NA,7.01,4698.800357,-326,NULL,L,1,11/30/2009,1,38.08844,
007973100,AEIS,NA,10.93,459.373549,275.749,-0.108323147,K,1,11/30/2009,1,37.96889,
008073108,AVAV,NA,28.74,618.174408,204.799,0.088285564,K,1,11/30/2009,1,1.18302,
063750103,BKMU,NA,7.01,325.441732,405.091,0.08318131,K,1,11/30/2009,1,-1.141227,
068463108,BBSI,NA,10.9,114.321402,103.201,-0.076675614,K,1,11/30/2009,1,12.75229,
019222108,AHPI,NA,5.32,43.05,26.685,-0.055747429,LIQ,1,11/30/2009,1,0.7518797,
01988P108,MDRX,NA,19.2,2786.53,761.651,0.073239581,K,1,11/30/2009,1,5.364583,
020002101,ALL,NA,28.41,15241.36,17505,-0.077120823,L,1,11/30/2009,1,5.737416,
02341Q205,DIT,NA,76.7,43.97,25.021,0.598441247,LIQ,1,11/30/2009,1,-13.96366,
081437105,BMS,NA,29.3,3170.17,1898.220958,0.21782409,L,1,11/30/2009,1,1.194539,
172908105,CTAS,NA,28.09,4293.991052,2578.098,0.232386046,K,1,11/30/2009,1,-7.191171,
18538R103,CLW,NA,49.13,558.42,323.457,0.290007636,L,1,11/30/2009,1,11.88683,
19247A100,CNS,NA,19.14,808.322432,270.704,-0.017155269,L,1,11/30/2009,1,19.64152,
192576106,COHU,NA,11.78,276.184103,272.879,-0.0436787,K,1,11/30/2009,1,18.42105,
19623P101,CBAN,NA,5,36.15,104.067,-0.086258567,LIQ,1,11/30/2009,1,-7.8,
262037104,DRQ,NA,54.01,2130.25,675.25,0.239118845,L,1,11/30/2009,1,4.573227,
263534109,DD,NA,34.58,31250.9834,8122.766667,0.178221752,L,1,11/30/2009,1,-2.631579,
26483E100,DNB,NA,78.59,4084.68,-708.8389667,NULL,L,1,11/30/2009,1,7.354625,
336433107,FSLR,NA,119.11,10137.18339,2459.174,0.280029799,K,1,11/30/2009,1,13.67643,
33761G104,FBMI,NA,8.75,67.43,149.156,0.064182604,LIQ,1,11/30/2009,1,-3.771429,
343412102,FLR,NA,42.48,7603.47,3124.387,0.408601092,L,1,11/30/2009,1,6.336384,
349853101,FWRD,NA,22.66,656.47,224.895,0.206002801,K,1,11/30/2009,1,10.45896,
432748101,HTH,NA,12.15,686.3,659.172,0.005322624,L,1,11/30/2009,1,-4.197531,
000360206,AAON,NA,18.94,326.11,118.712,0.438868859,K,1,11/30/2009,1,3.899216,
001084102,AGCO,NA,30.31,2802.22,2557.9,0.160274462,L,1,11/30/2009,1,6.69746,
157210105,CEVA,NA,11.64,232.09,132.088,0.034075768,K,1,11/30/2009,1,10.4811,
171046105,CBK,NA,5.71,205.544355,196.379,0.020165027,L,1,11/30/2009,1,33.45009,
171484108,CHDN,NA,34.6,474.41226,431.881,0.156934433,K,1,11/30/2009,1,9.373597,
171871106,CBB,NA,2.98,604.871564,-769.25,NULL,L,1,11/30/2009,1,15.77181,
232577205,CYNO,NA,10,127.49,137.539,-0.106035379,K,1,11/30/2009,1,14.9,
233326107,DST,NA,42.48,2112.133212,986.1,0.392455126,L,1,11/30/2009,1,2.518832,
235851102,DHR,NA,70.92,22781.97606,11216.227,0.160240431,L,1,11/30/2009,0.85,6.090924,
29384R105,ENTR,NA,2.9,205.4,65.157,-0.16811701,K,1,11/30/2009,1,5.862069,
29530P102,ERIE,NA,36.97,2120.71,878.115,0.349626188,K,1,11/30/2009,1,6.843387,
296056104,ESCA,NA,2.43,30.68,82.403,0.025011225,LIQ,1,11/30/2009,1,2.057613,
298736109,EEFT,NA,21.24,1078.33,576.328,0.186884899,K,1,11/30/2009,1,3.34275,
373865104,GABC,NA,17.09,189.312458,112.39,0.190301628,K,1,11/30/2009,1,-4.915155,
377316104,GLT,NA,11.12,507.034203,514.689025,0.321103245,L,1,11/30/2009,1,9.262589,
38141G104,GS,NA,169.66,89635.82,51616,0.188040482,ABB,1,11/30/2009,0.95,-0.4833196,
383082104,GRC,NA,24.9,416.092322,173.6901667,0.209484067,L,1,11/30/2009,1,11.00402,
384109104,GGG,NA,28.17,1689.41124,185.4286,0.53505427,L,1,11/30/2009,1,1.41995,
387328107,GVA,NA,29.97,1158.61,835.281,0.254741817,L,1,11/30/2009,1,12.73601,
452521107,IMMR,NA,4,111.83,75.558,-0.49749199,K,1,11/30/2009,1,14.5,
45769N105,ISSC,NA,4.19,70.13,51.994,0.110734527,K,1,11/30/2009,1,9.546539,
09062X103,BIIB,NA,46.94,13574.98,6853.291,0.262971445,K,1,11/30/2009,1,13.97529,
092113109,BKH,NA,23.57,916.08,1291.245,0.141965313,LU,1,11/30/2009,1,12.9826,
237934104,DTLK,NA,3.96,51.232338,43.257,0.042385105,K,1,11/30/2009,1,9.343434,
30161Q104,EXEL,NA,6.84,734.53,-142.77,NULL,K,1,11/30/2009,1,7.748538,
302081104,EXLS,NA,16.22,469.7,190.939,0.15454674,K,1,11/30/2009,1,11.89889,
30241L109,FEIC,NA,24.42,920.24,568.618,0.066010925,K,1,11/30/2009,1,-4.340704,
303075105,FDS,NA,72.35,3422.423708,504.623,0.4854542,L,1,11/30/2009,1,-8.956462,
309562106,FFKT,NA,9.36,68.994498,198.741,0.06086273,LIQ,1,11/30/2009,1,9.188034,
032654105,ADI,NA,29.99,8752.934392,2479.192,0.18751327,L,1,11/30/2009,1,5.99477,
099724106,BWA,NA,30.21,3526.57,2137.2,0.10200262,L,1,11/30/2009,1,9.963588,
101137107,BSX,NA,8.37,12642.3,15430,0.091963707,L,1,11/30/2009,1,7.526882,
112463104,BKD,NA,15.58,1848.1,1261.043,0.091042098,L,1,11/30/2009,1,16.75225,
11373M107,BRKL,NA,9.51,561.381824,487.511,0.068816909,K,1,11/30/2009,1,4.206099,
115736100,BWS,NA,10.26,439.78,379.583,0.103566799,L,1,11/30/2009,1,-3.156775,
116794108,BRKR,NA,11.33,1860.12,372.7,0.411591092,K,1,11/30/2009,1,6.443071,
125071100,CDI,NA,11.88,225.18,281.942,-0.011505913,L,1,11/30/2009,1,9.006734,
125509109,CI,NA,32.08,8771.86,5157,0.224936979,L,1,11/30/2009,1,9.943891,
126117100,CNA,NA,22.75,6120.36,9519,-0.028259271,L,1,11/30/2009,0.15498,5.494505,
126389105,CSPI,NA,3.4601,12.26,23.562,-0.027868414,LIQ,1,11/30/2009,1,5.776525,
126650100,CVS,NA,31.01,43740.94,39078.898,0.181080407,L,1,11/30/2009,1,3.86972,
12673P105,CA,NA,22.1,11530.04095,4931,0.317671518,K,1,11/30/2009,1,1.628959,
127150308,CACH,NA,4.1,52.28,71.317,-0.096568841,K,1,11/30/2009,1,11.46341,
127190304,CACI,NA,46.42,1396.56,1086.229,0.188000873,L,1,11/30/2009,1,5.234813,
229678107,CBST,NA,16.68,966.553692,439.08,0.305461419,K,1,11/30/2009,1,13.72902,
281020107,EIX,NA,34.05,11093.87156,14435,0.206996883,LU,1,11/30/2009,0.95,3.051276,
354613101,BEN,NA,108.03,24765.88,7500.166,0.185841124,L,1,11/30/2009,0.65,0.5150235,
357023100,RAIL,NA,18.25,218.103651,214.745,0.170159957,K,1,11/30/2009,1,8.657535,
360271100,FULT,NA,8.62,1519.4,1554.819,0.059628154,K,1,11/30/2009,1,1.503785,
440327104,HMN,NA,12.02,471,728.56,0.118778138,L,1,11/30/2009,1,4.661575,
440452100,HRL,NA,37.52,5035.62,2166.403,0.297242355,L,1,11/30/2009,0.86625,2.478678,
444859102,HUM,NA,41.51,7049.75,5548.203,0.307215507,L,1,11/30/2009,1,5.733558,
502100100,LNBB,NA,4.3,31.371351,79.775,-0.012739491,LIQ,1,11/30/2009,1,0.476433,
018772103,AOI,NA,4.77,424.951587,345.401,0.49883242,L,1,11/30/2009,1,2.30608,
018802108,LNT,NA,27.48,3040.23,3891.8,0.148568786,LU,1,11/30/2009,1,10.11645,
023608102,AEE,NA,25.99,6157.58,10169,0.157757623,LU,1,11/30/2009,1,9.078238,
17306X102,CTRN,NA,27.28,400.76,167.671,0.264437366,K,1,11/30/2009,1,1.246334,
192108504,CDE,NA,22.81,1782.42454,2506.064,0.006593972,L,1,11/30/2009,1,-20.8242,
19421R200,CLCT,NA,8.82,67.570911,17.886,0.276025942,K,1,11/30/2009,1,6.00907,
197236102,COLB,NA,14.67,412.210174,454.177,-0.00753477,K,1,11/30/2009,1,10.29312,
199333105,CMCO,NA,15.7,300,194.957,0.159774586,K,1,11/30/2009,1,-12.92994,
20050L100,MOC,NA,2.11,22.940127,14.917,0.1718371,L,1,11/30/2009,1,25.58649,
202608105,CVGI,NA,5.33,121.24,5.749,NULL,K,1,11/30/2009,1,12.38274,
33610T109,FPFC,NA,2.86,48.543552,212.281,-0.142896115,K,1,11/30/2009,1,-3.146853,
337915102,FMER,NA,20.95,1798.45,1059.209,0.143318269,K,1,11/30/2009,1,-3.866349,
343498101,FLO,NA,22.89,2106.333909,739.359,0.375670006,L,1,11/30/2009,1,4.587837,
437076102,HD,NA,27.36,46636.6822,19523,0.280119718,L,1,11/30/2009,1,6.587987,
439038100,HOFT,NA,12.2,131.42,125.588,0.061725347,K,1,11/30/2009,1,1.393443,
002474104,AZZ,NA,33.85,416.41,223.182,0.365265276,L,1,11/30/2009,1,-3.397341,
00508B102,ACTU,NA,4.03,182.940677,71.031,0.280849207,K,1,11/30/2009,1,6.203474,
00762W107,ABCO,NA,26.2,406.89,103.719,0.294661537,K,1,11/30/2009,1,16.98473,
062540109,BOH,NA,45.7,2190.8,902.799,0.24262322,L,1,11/30/2009,1,2.97593,
067383109,BCR,NA,82.21,7936.241166,2169.6,0.365936468,L,1,11/30/2009,1,-5.242671,
070203104,BSET,NA,3.69,42.27,107.16,-0.105334711,K,1,11/30/2009,1,-5.691057,
203607106,CBU,NA,18.56,607.71,565.9,0.130952465,L,1,11/30/2009,1,5.276856,
203900105,JCS,NA,11.35,94.78,85.999,0.134819929,K,1,11/30/2009,1,10.84098,
00507V109,ATVI,NA,11.39,14445.93,11977,0.026634383,K,1,11/30/2009,1,-2.458297,
005125109,ACXM,NA,11.54,912.340745,617.5823333,0.355039505,K,1,11/30/2009,1,16.37782,
00817Y108,AET,NA,29.11,12619.19,9540,0.26451782,L,1,11/30/2009,1,8.897286,
008252108,AMG,NA,65.21,2742.332276,1427.948,0.117831322,L,1,11/30/2009,1,3.281705,
008272106,AFFM,NA,3.98,49.642759,223.353,-0.032517785,K,1,11/30/2009,0.8496,2.512563,
06643P104,BFIN,NA,9.39,201.1,266.294,0.02605391,K,1,11/30/2009,1,5.43131,
073302101,BEAV,NA,19.27,1947.97,1416.9,0.193559827,K,1,11/30/2009,1,21.95122,
203612106,BTC,NA,2.7,57.964829,131.208,-0.026036854,L,1,11/30/2009,1,20.74074,
204512107,CTT,NA,2.27,22.974777,0.224,-14.32589286,L,1,11/30/2009,1,-16.74009,
205363104,CSC,NA,55.31,8430.29,6320,0.320979844,L,1,11/30/2009,1,4.013741,
205887102,CAG,NA,22.19,9828.592779,5322.387,0.321530313,L,1,11/30/2009,1,3.87562,
205944101,CNW,NA,30.3,1491.510349,726.976,0.308431536,L,1,11/30/2009,1,15.21452,
253827109,DRAD,NA,2.34,44.40169,49.252,0.056261675,K,1,11/30/2009,1,-10.25641,
254543101,DIOD,NA,17.54,765.22,439.07,0.118748719,K,1,11/30/2009,1,16.3626,
254687106,DIS,NA,30.22,56165.58,36932,0.19808964,L,1,11/30/2009,0.95,7.910731,
25470F104,DISCA,NA,31.95,8501.86,6026,0.163786008,AEB,1,11/30/2009,1,-4.00626,
40867E107,HBNK,NA,10.97,80.24,96.658,0.013009144,K,1,11/30/2009,1,-2.915907,
410345102,HBI,NA,24.01,2284.55,293.184,0.894908999,L,1,11/30/2009,1,0.4164931,
41043F208,HGR,NA,13.34,422.610987,337.327,0.208880404,L,1,11/30/2009,1,3.673163,
411307101,HNSN,NA,2.56,95.834788,59.168,-1.191706199,K,1,11/30/2009,1,18.359375,
412822108,HOG,NA,29.14,6831.67,2295.0545,0.397075597,L,1,11/30/2009,1,-13.18299,
459506101,IFF,NA,40.72,3218.623305,758.9883,0.451709138,L,1,11/30/2009,1,1.650196,
460254105,IRF,NA,18.72,1334.28,1123.315,-0.087057902,L,1,11/30/2009,1,18.16239,
460690100,IPG,NA,6.33,3077.13,1800.795,0.259391174,L,1,11/30/2009,1,16.58768,
46120E602,ISRG,NA,280.54,10714.35,1390.262,0.262682142,K,1,11/30/2009,1,8.159265,
020409108,AFAM,NA,36.13,330.46,145.233,0.276247659,K,1,11/30/2009,1,9.410462,
02076X102,ANR,NA,37,4475.210828,2887.044,0.090968915,L,1,11/30/2009,1,17.24324,
021441100,ALTR,NA,21.03,6211.664243,958.577,0.261473033,K,1,11/30/2009,1,7.608179,
023177108,EPAX,NA,11.78,221.75,97.366,0.353490952,K,1,11/30/2009,1,12.56367,
023586100,UHAL,NA,51.26,1005.1,966.075,0.269817561,K,1,11/30/2009,0.9,-3.004292,
025537101,AEP,NA,32.19,15375.83,18888,0.174396442,LU,1,11/30/2009,1,8.077043,
025816109,AXP,NA,41.83,49742.96,13973.24167,0.235243491,L,1,11/30/2009,0.9,-3.131724,
075896100,BBBY,NA,37.36,9813.94,3260.904,0.301056104,K,1,11/30/2009,1,3.345824,
084423102,WRB,NA,24.71,3972.091605,3603.045,0.129124116,L,1,11/30/2009,1,-0.04046945,
202217105,CNAF,NA,17.5475,50.202573,40.689,0.173616821,LIQ,1,11/30/2009,1,-0.5556347,
261608103,DRC,NA,28.08,2317.1,995,0.41959799,L,1,11/30/2009,1,12.57123,
26779V105,DYII,NA,3.75,57.14,67.704,-0.104695125,K,1,11/30/2009,0.8466,-9.066667,
267888105,BOOM,NA,19.13,246.53,148.078,0.195777546,K,1,11/30/2009,1,5.016538,
33646W100,FSBK,NA,10.07,98.09,87.281,0.165545766,K,1,11/30/2009,1,2.284012,
33832D106,FVE,NA,3.05,108.08,138.335,0.164781147,L,1,11/30/2009,1,13.77049,
339382103,FLXS,NA,8.4,55.241533,108.352,0.034978588,LIQ,1,11/30/2009,1,22.49009,
343873105,FFIC,NA,10.91,339.592995,416.707,0.115762394,K,1,11/30/2009,1,4.49569,
346375108,FORM,NA,16.95,843.31,602.089,-0.183157307,K,1,11/30/2009,1,28.43658,
436440101,HOLX,NA,14.47,3732.74,3373.776,0.131142912,K,1,11/30/2009,1,0.2073255,
05334D107,AUXL,NA,34.87,1644.24,125.834,-0.397261472,K,1,11/30/2009,1,-14.02352,
053611109,AVY,NA,37.56,4234.69,1300,0.368769231,L,1,11/30/2009,1,-2.848775,
05379B107,AVA,NA,20.81,1139.96,1479.602,0.152623476,LU,1,11/30/2009,1,4.794147,
000957100,ABM,NA,18.43,950.58,674.617,0.174006259,L,1,11/30/2009,1,12.09984,
00130H105,AES,NA,12.74,8505.004821,5899,0.440574163,L,1,11/30/2009,1,4.474097,
00163U106,AMAG,NA,37.39,640.621154,156.133,-0.634913824,K,1,11/30/2009,1,1.711688,
001744101,AHS,NA,7.99,260.72,176.135,0.283680132,L,1,11/30/2009,1,13.39174,
151408101,CNBC,NA,8.54,111.03,92.227,0.11550564,K,1,11/30/2009,1,4.449649,
156431108,CENX,NA,9.75,902.17,1062.026,-0.103601983,K,1,11/30/2009,1,66.05128,
156782104,CERN,NA,75.29,6146.053554,1505.691,0.300867936,K,1,11/30/2009,1,9.496614,
166764100,CVX,NA,78.04,156569.1424,102384,0.242225348,L,1,11/30/2009,1,-1.345464,
17163B102,CBR,NA,3.17,220.441924,541.995475,0.088477347,L,1,11/30/2009,1,8.832808,
171798101,XEC,NA,46.84,3911.701658,2260.836,0.197031098,L,1,11/30/2009,1,13.0871,
17243V102,CNK,NA,12.65,1383.363014,990.019,0.267850415,L,1,11/30/2009,1,13.59684,
17275R102,CSCO,NA,23.4,134610.5,40059,0.210789461,K,1,11/30/2009,1,2.307692,
23251P102,CYBX,NA,18,499.581612,87.467,0.309099432,K,1,11/30/2009,1,13.55556,
23283K105,CYTX,NA,5.85,226.71,-1.423,NULL,K,1,11/30/2009,1,4.273504,
23335C101,DTSI,NA,30.14,528.22,136.061,0.143362168,K,1,11/30/2009,1,13.50365,
233377407,DXPE,NA,11.92,154.19,148.751,0.247820043,K,1,11/30/2009,1,9.647651,
29355X107,NPO,NA,22.94,458.711199,348.2,0.087593337,L,1,11/30/2009,1,15.12642,
294100102,ENZ,NA,5.18,196.73,119.147,-0.130168427,L,1,11/30/2009,1,3.861004,
29667D104,ESSA,NA,12.66,182.393443,185.126,0.055448915,K,1,11/30/2009,1,-7.209988,
297602104,ETH,NA,11.61,335.73,291.784,-0.039265347,L,1,11/30/2009,1,15.59001,
384556106,GHM,NA,18.54,182.531436,67.62388333,0.315307932,L,1,11/30/2009,1,11.65049,
390905107,GSBC,NA,22.48,301.373691,230.68,0.049930141,K,1,11/30/2009,1,-4.182618,
39153L106,GB,NA,18.39,426.471474,438.193,0.177334894,L,1,11/30/2009,1,4.5677,
397624206,GEF.B,NA,49.84,2487.34,1207.507,0.294991746,ALB,1,11/30/2009,0.7977,1.831182,
45245A107,IMN,NA,8.77,333.93,921.8,0.042497548,L,1,11/30/2009,1,-0.5701254,
452907108,IMMU,NA,3.1,233.232239,34.508,1.063432728,K,1,11/30/2009,1,3.548387,
453440307,IHC,NA,5.37,82.822391,221.028,0.001959028,L,1,11/30/2009,1,8.007449,
018804104,ATK,NA,85.72,2822.57,848.674,0.645631206,L,1,11/30/2009,1,2.974802,
020520102,ALJ,NA,7.19,336.634808,720.803,0.082154209,L,1,11/30/2009,0.9,-4.867872,
02081G102,ATEC,NA,4.54,238.52,69.975,0.018754098,K,1,11/30/2009,1,17.62115,
02208R106,AIMC,NA,11.25,299.510674,163.599,0.391069502,K,1,11/30/2009,1,9.777778,
02209S103,MO,NA,18.81,38978.29495,12027,0.410160472,L,1,11/30/2009,1,6.135269,
023135106,AMZN,NA,135.91,58846.69,3585,0.391073919,K,1,11/30/2009,0.8,-1.022736,
023850100,APP,NA,2.96,210.26,155.42,0.192336894,L,1,11/30/2009,1,4.72973,
025932104,AFG,NA,24.26,2819.63,3669.6,0.225801177,L,1,11/30/2009,1,2.844188,
084597202,BERK,NA,6.39,45.08,70.606,0.083395962,LIQ,1,11/30/2009,0.5493,-6.103286,
17462Q107,CZFC,NA,7.5,14.77,21.86,-0.125710618,LIQ,1,11/30/2009,1,-24.66667,
184496107,CLH,NA,53.52,1403.34,589.046,0.231223028,L,1,11/30/2009,1,11.37892,
189754104,COH,NA,34.75,11082.76,1841.045917,0.590650854,L,1,11/30/2009,1,5.342838,
191098102,COKE,NA,47.34,433.79,252.7811667,0.464529101,ALB,1,11/30/2009,1,14.11069,
192479103,COHR,NA,25.42,621.64,581.591,0.018046143,K,1,11/30/2009,1,16.95515,
338517105,BDL,NA,6.522,12.150049,14.172,0.311240795,LIQ,1,11/30/2009,0.6126,-8.616988,
34354P105,FLS,NA,99.46,5554.75,1713.156,0.386200673,L,1,11/30/2009,1,-4.69611,
431475102,HRC,NA,22.18,1390.08,612.8,0.328902019,L,1,11/30/2009,1,8.645053,
485170302,KSU,NA,28.63,2748.601019,2313.4,0.113505347,L,1,11/30/2009,1,16.27663,
030420103,AWK,NA,22.24,3883.111339,4831.861,0.134813481,LU,1,11/30/2009,1,0.7643885,
032095101,APH,NA,41.2,7065.681468,1626.266,0.338768689,L,1,11/30/2009,1,12.12548,
06846N104,BBG,NA,28.55,1298.404323,1218.807,0.296256093,L,1,11/30/2009,1,8.966725,
204157101,CWBC,NA,3.05,18.041147,46.147,-0.196724172,LIQ,1,11/30/2009,1,-9.836065,
205477102,CTGX,NA,6.17,111.94,71.492,0.162941308,K,1,11/30/2009,1,29.82172,
254709108,DFS,NA,15.46,8391.92,8386.199,0.007592655,L,1,11/30/2009,1,-4.722301,
25659T107,DLB,NA,44.72,5099.23,1354.681,0.276806193,L,1,11/30/2009,1,6.730769,
256746108,DLTR,NA,48.97,4322.18,1310.4,0.462978338,K,1,11/30/2009,1,-1.368185,
257559203,UFS,NA,56.42,2474.78,3389,0.142289122,L,1,11/30/2009,1,-1.790145,
257701300,DGICB,NA,16.25,381.84,392.048,0.059326919,ALB,1,11/30/2009,0.3999,3.384615,
260412101,DOVR,NA,2.1001,10.893299,6.46,0.276570758,LIQ,1,11/30/2009,1,7.13648,
260543103,DOW,NA,27.78,31772.71014,22219.38333,0.108972443,L,1,11/30/2009,1,-0.01904175,
45784P101,PODD,NA,12.26,444.91,0.303,-238.7029703,K,1,11/30/2009,1,16.47635,
45841N107,IBKR,NA,16.93,697.761451,572.144,1.365780293,ABB,1,11/30/2009,1,4.666273,
46121H109,IIN,NA,3.2999,18.03,19.212,0.069030535,K,1,11/30/2009,1,-2.284178,
462044108,IO,NA,5.44,644.36,261.73,0.120691246,L,1,11/30/2009,1,8.823529,
03820C105,AIT,NA,20.75,878.21,774.419,0.219822922,L,1,11/30/2009,1,6.361446,
04010E109,AGX,NA,12.87,174.750392,86.015,0.230126277,L,1,11/30/2009,1,11.81041,
127387108,CDNS,NA,6,1612.62,96.192,-0.824112192,K,1,11/30/2009,1,-0.1666667,
128126109,CAMP,NA,3.58,92.11,15.916,-0.700560501,K,1,11/30/2009,1,-3.910614,
129603106,CCC,NA,13.99,783,291.107,0.212654636,L,1,11/30/2009,1,-0.6433166,
14161H108,CATM,NA,11.05,450.194824,5.407,17.82356205,K,1,11/30/2009,1,0.09049774,
144285103,CRS,NA,23.18,1020.85,638.4924167,0.093164719,L,1,11/30/2009,1,16.26402,
147322101,CSCD,NA,5.19,69.163409,71.297,-0.120846599,K,1,11/30/2009,1,-11.75337,
150870103,CE,NA,29.76,4273.57,811,0.321637427,L,1,11/30/2009,1,7.862903,
210226106,CTO,NA,36,206.04,150.607,0.054076667,L,1,11/30/2009,1,-2.944444,
21075N204,MCF,NA,44.38,702.56,472.083,0.229768918,L,1,11/30/2009,1,5.926093,
216831107,CTB,NA,17.92,1084.12,341.7845583,0.487986011,L,1,11/30/2009,1,11.88616,
286082102,EFII,NA,12.01,596.33,592.301,-0.028851884,K,1,11/30/2009,1,7.993339,
29084Q100,EME,NA,23.8,1569.130263,1179.426,0.299588953,L,1,11/30/2009,1,13.02521,
292218104,EIG,NA,15.31,673.71,524.606,0.192437753,L,1,11/30/2009,1,0.1959504,
427093109,HERO,NA,5.11,592.55,1271.73,0.147385058,K,1,11/30/2009,1,-6.457926,
42833L108,HGG,NA,19.35,742.631483,217.167,0.369586539,L,1,11/30/2009,1,13.85013,
469814107,JEC,NA,34.99,4350.61,2719.589,0.268096849,L,1,11/30/2009,1,7.487854,
47012E106,JAKK,NA,12.06,336.55,382.339,0.036909654,K,1,11/30/2009,1,0.4975124,
472375104,JFBI,NA,5,33.52,79.505,0.071038929,LIQ,1,11/30/2009,1,-5.2,
15201P109,CSFL,NA,8.25,212.63,208.722,-0.009001779,K,1,11/30/2009,1,22.4272,
15670R107,CPHD,NA,12.38,725.324429,126.899,-0.089409688,K,1,11/30/2009,1,0.8077545,
159864107,CRL,NA,32.15,2118.6,1398.398,0.20840984,L,1,11/30/2009,1,4.790047,
163072101,CAKE,NA,18.83,1134.26,597.182,0.239695771,K,1,11/30/2009,1,14.65746,
16444H102,CHKE,NA,18.15,159.98,20.933,1.055661299,K,1,11/30/2009,1,-1.818182,
