cusip_sedol,security_symbol,country_code,month_end_price,total_market_cap,book,DPB_Current,status_code,security_type,me_date,ff_Adj,Rtn,
42726M106,HCCI,NA,19.85,361.533092,153.293,0.074668772,LIQ,1,9/30/2012,1,-10.83123,
42809H107,HES,NA,53.72,18346.05,22541,0.292854629,L,1,9/30/2012,0.9,-2.717796,
45867G101,IDCC,NA,37.27,1588.99,408.107,0.280718047,K,1,9/30/2012,1,2.477502,
45885A300,INAP,NA,7.05,375.372019,193.953,0.194237779,K,1,9/30/2012,1,-2.836879,
46113M108,IILG,NA,18.902,1070.12,349.924,0.319198293,K,1,9/30/2012,1,0.8358904,
062896105,BKYF,NA,27.74,207.102429,164.45,0.155615689,LIQ,1,9/30/2012,1,-9.372746,
068798107,DFZ,NA,14.74,164.83,74.407,0.301394275,K,1,9/30/2012,1,3.39213,
018804104,ATK,NA,50.11,1636.85,1286.067,0.408437809,L,1,9/30/2012,1,14.32848,
020520102,ALJ,NA,13.7,774.68,662.159,0.308995272,L,1,9/30/2012,0.9,-4.160584,
02208R106,AIMC,NA,18.2,490.231251,262.352,0.283875667,K,1,9/30/2012,1,-0.989011,
02209S103,MO,NA,33.39,67943.43391,11111,0.542165422,L,1,9/30/2012,1,-4.761905,
023135106,AMZN,NA,254.32,114969.24,7505,0.284876749,K,1,9/30/2012,0.8,-8.425163,
025932104,AFG,NA,37.9,3557.57,4825,0.183903072,L,1,9/30/2012,1,2.898498,
084597202,BERK,NA,8.23,118.65,126.453,0.076803239,M,1,9/30/2012,0.5493,1.09356,
127537207,CDZI,NA,9.71,149.912311,-6.891,NULL,K,1,9/30/2012,1,-11.43151,
128246105,CVGW,NA,25,369.69,116.26,0.263942887,K,1,9/30/2012,1,-5.56,
130222102,CFNB,NA,18.44,192.65,194.439,0.061306401,LIQ,1,9/30/2012,0.6,-0.9219089,
130788102,CWT,NA,18.65,781.723217,567.755,0.202279262,LU,1,9/30/2012,1,-1.233244,
140475104,CSU,NA,14.47,407.634717,170.342,0.171161546,L,1,9/30/2012,1,11.12647,
14149Y108,CAH,NA,38.97,13292.04,6401,0.327136385,L,1,9/30/2012,1,5.542725,
143785103,CLBH,NA,6.62,22.422238,34.772,0.260985851,LIQ,1,9/30/2012,1,19.33535,
149568107,CVCO,NA,45.89,319.76,187.833,0.105253996,K,1,9/30/2012,1,5.338854,
151020104,CELG,NA,76.4,32960.79177,7088.249,0.286363207,K,1,9/30/2012,1,-3.992146,
23251P102,CYBX,NA,52.42,1446.204581,188.818,0.373396604,K,1,9/30/2012,1,-11.77032,
23254L306,CYCC,NA,4.66,39.282463,15.055,-0.990302225,K,1,9/30/2012,1,50,
23283K105,CYTX,NA,4.41,258.92,0.548,-58.88686131,K,1,9/30/2012,1,-16.32653,
23335C101,DTSI,NA,23.3,440.15,156.108,0.182059856,K,1,9/30/2012,1,-9.957082,
233377407,DXPE,NA,47.77,676.81,185.862,0.430152479,K,1,9/30/2012,1,2.909776,
28660G106,RDEN,NA,47.24,1390.581252,502.139,0.225123083,K,1,9/30/2012,1,-0.127011,
292475209,ELX,NA,7.21,643.78,578.979,0.132193711,L,1,9/30/2012,1,-3.467406,
29250X103,EEQ,NA,31.66,1292.73,698,NULL,LLC,1,9/30/2012,1,-0.9475679,
29265N108,EGN,NA,52.41,3780.21,3570.293,0.231049945,LU,1,9/30/2012,1,-10.99027,
29266S106,ELGX,NA,13.82,847.933991,100.405,-0.147691848,K,1,9/30/2012,1,-2.60492,
404030108,HEES,NA,12.12,425.95,339.657,0.423000262,K,1,9/30/2012,1,25.57756,
406216101,HAL,NA,33.69,31255.91,14540.48833,0.446973865,L,1,9/30/2012,1,-4.155536,
00439T206,ACW,NA,4.66,220.82,277.438,0.163196822,L,1,9/30/2012,1,-42.70386,
004816104,ACU,NA,11.82,36.680143,29.44,0.196637228,LIQ,1,9/30/2012,1,-4.137056,
00508Y102,AYI,NA,63.29,2680.31,857.5,0.270257556,L,1,9/30/2012,1,2.44044,
00766T100,ACM,NA,21.16,2392.71,2455.75,0.159803319,L,1,9/30/2012,1,1.465028,
007737109,ACY,NA,12.5001,20.082123,65.47233333,0.093061428,LIQ,1,9/30/2012,1,0.7189928,
10211F100,BVX,NA,3.6,64,22.52,0.076865009,L,1,9/30/2012,1,4.166667,
108030107,BBNK,NA,15.46,235.91,137.11,0.138662388,LIQ,1,9/30/2012,1,-3.298836,
115236101,BRO,NA,26.07,3735.31033,1941.02,0.182605537,L,1,9/30/2012,1,-1.99463,
12008R107,BLDR,NA,5.19,501.88,76.847,-0.63928311,K,1,9/30/2012,1,6.165703,
12618T105,CRAI,NA,17.28,177.513932,274.63,0.075115396,M,1,9/30/2012,1,-3.125,
12621E103,CNO,NA,9.65,2242.183734,4893.098,0.115758272,RP,1,9/30/2012,1,-0.7253886,
224399105,CR,NA,39.93,2290.100179,937.288,0.310956726,L,1,9/30/2012,1,5.133985,
27874N105,ELON,NA,3.84,164.68,87.135,-0.016973662,K,1,9/30/2012,1,-13.80208,
37954N206,GSM,NA,15.22,1142.284576,547.537,0.218551515,K,1,9/30/2012,1,-1.248357,
379890106,GLUU,NA,4.64,302.321784,43.689,-0.436084922,K,1,9/30/2012,1,-31.89655,
384556106,GHM,NA,18.07,180.3,90.58456667,0.187319853,L,1,9/30/2012,1,-0.5534034,
390905107,GSBC,NA,30.91,418.85,294.878,0.153174931,K,1,9/30/2012,1,-8.217405,
39153L106,GB,NA,24.33,575.910807,559.829,0.118259855,L,1,9/30/2012,1,-9.658857,
397624206,GEF.B,NA,49.43,2209.56,1423.1,0.355261222,ALB,1,9/30/2012,0.7977,-8.355249,
462726100,IRBT,NA,22.76,627.932263,258.624,0.216705132,K,1,9/30/2012,1,-21.13274,
000957100,ABM,NA,18.93,1026.55,825.492,0.162871354,L,1,9/30/2012,1,1.133753,
00130H105,AES,NA,10.97,8205.52,7477,0.468250477,LU,1,9/30/2012,1,-4.37557,
00163U106,AMAG,NA,17.74,379.461935,176.392,-0.217583564,M,1,9/30/2012,1,-12.73957,
001744101,AHS,NA,10.06,410.8,141.836,0.204877464,L,1,9/30/2012,1,-1.39165,
08986R101,BH,NA,365.06,523.332493,341.895,0.124658308,LIQ,1,9/30/2012,1,-3.136471,
09057G602,BRLI,NA,28.58,791.65,214.288,0.404208355,K,1,9/30/2012,1,-2.869139,
09058V103,BCRX,NA,4.24,214.093653,15.659,-2.739510824,K,1,9/30/2012,1,-31.36792,
09069N108,BIOS,NA,9.11,538.551607,303.907,0.121981396,K,1,9/30/2012,1,0.880214,
097793103,BCEI,NA,23.56,942.680223,657.916,0.141779282,IPO,1,9/30/2012,1,5.135823,
211615307,CUO,NA,12.66,20.69,47.891,0.011509434,LIQ,1,9/30/2012,0.75,-3.8705,
218681104,CORE,NA,48.11,552.81,398.9,0.189771873,K,1,9/30/2012,1,-0.4988568,
237266101,DAR,NA,18.29,2151.250358,1037.791,0.27566757,L,1,9/30/2012,1,-9.622745,
31620R105,FNF,NA,21.39,4796.48,4070.7,0.156361314,L,1,9/30/2012,1,0.09350163,
32022K102,FFNW,NA,8.05,151.381602,184.172,0.023032817,K,1,9/30/2012,1,-1.863354,
42722X106,HFWA,NA,15.03,227.62,200.135,0.103305269,K,1,9/30/2012,1,-7.984032,
428291108,HXL,NA,24.02,2395.481693,895.775,0.307546115,L,1,9/30/2012,1,6.411324,
459200101,IBM,NA,207.45,237068.59,21021,1.21195838,L,1,9/30/2012,0.95,-6.228007,
460321201,ISH,NA,16.87,121.53,253.2976333,0.139900649,L,1,9/30/2012,1,-0.8891523,
461202103,INTU,NA,58.88,17391.47,2744,0.498906706,K,1,9/30/2012,0.95,1.214843,
053332102,AZO,NA,369.67,13688.14076,-1416.829,NULL,L,1,9/30/2012,1,1.441826,
05343P109,AWX,NA,3.85,14.64,40.011,0.049161481,ALB,1,9/30/2012,1,3.896104,
059915108,BKJ,NA,10.2899,53.58,53.511,0.125357403,LIQ,1,9/30/2012,1,4.763177,
22945C105,CTP,NA,4.4,31.52,26.145,-0.124306751,LIQ,1,9/30/2012,1,-8.636364,
231021106,CMI,NA,92.21,17557.72049,6124.81,0.411273144,L,1,9/30/2012,0.95,1.485739,
26884L109,EQT,NA,59,8826.082049,5318.592,0.148786183,LU,1,9/30/2012,1,2.762712,
269279402,XCO,NA,8.01,1735.241007,773.101,0.315718127,L,1,9/30/2012,1,1.123595,
26969P108,EXP,NA,46.26,2238.85,613.702,0.120796413,L,1,9/30/2012,1,14.50497,
353514102,FELE,NA,60.49,1414.123606,522.028,0.22173017,K,1,9/30/2012,1,-4.215573,
35353C102,FRNK,NA,17.06,235.03,253.485,0.041513305,K,1,9/30/2012,1,0.996483,
358748101,FRS,NA,19.85,98.13,121.725,0.119813876,LIQ,1,9/30/2012,1,-9.924434,
36106P101,FURX,NA,19.08,191.091867,47.534,-1.059893523,K,1,9/30/2012,1,0.4716981,
36225V104,GPX,NA,19.32,365.893462,160.747,0.257025942,L,1,9/30/2012,1,-0.3623188,
36467A107,GPIC,NA,6.35,51.48138,45.204,0.144938599,LIQ,1,9/30/2012,0.9,-1.574803,
364730101,GCI,NA,17.75,4107.72378,2369.164,0.348034196,L,1,9/30/2012,1,-4.788733,
36846Q203,GKNT,NA,19.35,125.161508,52.831,-0.034506256,K,1,9/30/2012,1,-6.098191,
447011107,HUN,NA,14.93,3634.84,2229,0.546568628,L,1,9/30/2012,1,0.7367716,
44930G107,ICUI,NA,60.48,862.931966,358.685,0.193516305,K,1,9/30/2012,1,-2.132936,
44980X109,IPGP,NA,57.3,2926.593833,669.731,0.322286112,K,1,9/30/2012,1,-7.242583,
451734107,IHS,NA,97.35,6418.97,1606.506,0.168259388,L,1,9/30/2012,1,-13.31279,
492914106,KEG,NA,7,1057.352933,1495.572,0.356066108,L,1,9/30/2012,1,-6.571429,
493144109,KTCC,NA,9.92,104.05,79.702,0.241716724,K,1,9/30/2012,1,14.41532,
494368103,KMB,NA,85.78,33873.76,5924.083333,0.631966158,L,1,9/30/2012,1,-2.716251,
49455U100,KMR,NA,76.4,8533.69,2671,NULL,LLC,1,9/30/2012,1,-0.6616219,
009158106,APD,NA,82.7,17508.12218,7188.698,0.309527453,L,1,9/30/2012,1,-6.251512,
00971T101,AKAM,NA,38.26,6783.75,2214.633,0.211915925,K,1,9/30/2012,1,-0.7056978,
009728106,AKRX,NA,13.22,1257.17,171.788,0.332002235,K,1,9/30/2012,1,-9.152799,
020409108,AFAM,NA,21.28,198.57,229.528,0.150866125,K,1,9/30/2012,1,-2.584586,
02076X102,ANR,NA,6.57,1447.724223,6028.491,0.124988451,L,1,9/30/2012,1,30.74581,
021441100,ALTR,NA,34,10877.27252,3177.125,0.183153512,K,1,9/30/2012,1,-10.35294,
023177108,EPAX,NA,5.4,95.063258,84.281,0.099120798,K,1,9/30/2012,1,-5.185185,
023586100,UHAL,NA,106.36,2085.484332,1489.75,0.388577278,K,1,9/30/2012,0.9,8.631064,
025537101,AEP,NA,43.94,21306.62,23634,0.160827621,LU,1,9/30/2012,1,1.137915,
025816109,AXP,NA,56.86,64459.27,19270.18333,0.421653605,L,1,9/30/2012,0.9,-1.22227,
075896100,BBBY,NA,63,14625.66193,3874.569,0.452174896,K,1,9/30/2012,1,-8.444445,
084423102,WRB,NA,37.49,5141.23,4239.446,0.217236014,L,1,9/30/2012,1,3.734329,
13100M509,CALX,NA,6.4,309.66,273.777,-0.002013614,L,1,9/30/2012,1,3.90625,
131193104,ELY,NA,6.14,435.750274,567.748,-0.044230065,L,1,9/30/2012,1,-11.07492,
139209100,CBNJ,NA,9.36,124.61,148.25,-0.050671164,LIQ,1,9/30/2012,1,-5.34188,
141665109,CECO,NA,3.76,252.66,702.333,0.214010652,K,1,9/30/2012,1,-9.574468,
144577103,CRZO,NA,25.01,999.84,557.3,0.334679706,K,1,9/30/2012,1,7.133147,
149847105,CBEY,NA,9.84,301.59,167.541,0.45643156,K,1,9/30/2012,1,-22.15447,
150838100,CGI,NA,16.07,366.87,232.991,0.415689876,L,1,9/30/2012,1,6.550679,
232517102,CYBE,NA,7.25,50.444594,53.813,0.087004221,LIQ,1,9/30/2012,1,3.448276,
232806109,CY,NA,10.705,1590.31,299.43,0.330586598,K,1,9/30/2012,1,-7.426436,
233331107,DTE,NA,59.94,10294.98343,10465,0.177257525,LU,1,9/30/2012,1,3.603604,
28849P100,ELLI,NA,27.23,685.942107,90.696,0.172885243,L,1,9/30/2012,1,-8.189497,
288853104,PERY,NA,22.05,347.272947,395.695,0.106104449,K,1,9/30/2012,1,-6.394558,
291005106,ESC,NA,20.94,943.600562,264.255,0.193941577,L,1,9/30/2012,1,7.211079,
291641108,EDE,NA,21.55,912.19,992.876,0.160731048,LU,1,9/30/2012,1,0.7424594,
29275Y102,ENS,NA,35.29,1694.64,1128.965,0.238523781,L,1,9/30/2012,1,-2.295268,
404251100,HNI,NA,25.51,1161.544917,452.459,0.25968606,L,1,9/30/2012,1,7.879263,
404303109,HSNI,NA,49.05,2729.84,575.096,0.44532565,K,1,9/30/2012,1,6.014271,
452327109,ILMN,NA,48.19,5926.883763,1180.783,0.200423787,K,1,9/30/2012,1,-1.431832,
452834104,IFT,NA,3.41,72.300914,210.527,-0.492848522,L,1,9/30/2012,1,3.225806,
453838609,IBCP,NA,2.71,23.78,31.168,-0.185679652,K,1,9/30/2012,1,26.93727,
02916P103,ARII,NA,28.34,605.124097,366.624,0.213883979,K,1,9/30/2012,1,3.669725,
03076C106,AMP,NA,56.69,11946.20241,9005,0.158356469,L,1,9/30/2012,1,2.963486,
032657207,ALOG,NA,78.04,955.312067,441.907,0.129364871,K,1,9/30/2012,1,-5.612506,
203612106,BTC,NA,2.8,60.601727,95.679,0.110274982,L,1,9/30/2012,1,0,
205363104,CSC,NA,32.21,4999.05117,2777,0.414778019,L,1,9/30/2012,1,-5.464141,
205887102,CAG,NA,27.59,11243.79497,5099.02,0.268299111,L,1,9/30/2012,1,1.800366,
205944101,CNW,NA,27.37,1531.011784,880.694,0.581225715,L,1,9/30/2012,1,6.357326,
261608103,DRC,NA,55.11,4169.95,979.6,0.361584859,L,1,9/30/2012,1,-6.496099,
267888105,BOOM,NA,15.02,202.942189,158.014,0.182144765,K,1,9/30/2012,1,-10.78312,
29355A107,ENPH,NA,4.14,168.723866,70.083,-0.437195896,IPO,1,9/30/2012,1,-11.35266,
29362U104,ENTG,NA,8.13,1117.164796,651.956,0.211159707,K,1,9/30/2012,1,0.8610086,
293904108,ENZN,NA,6.96,326.010903,191.519,-0.037014604,K,1,9/30/2012,1,-5.603448,
29413T106,ENVI,NA,2.19,58.9506,65.698,-0.071085718,IPO,1,9/30/2012,1,-1.826484,
296315104,ESE,NA,38.85,1038.73,711.028,0.113061652,L,1,9/30/2012,1,-3.4281,
29911Q208,EVBN,NA,15.75,65.414979,72.281,0.163362433,LIQ,1,9/30/2012,1,2.540476,
29977A105,EVR,NA,27,1085.84,405.626,0.128108159,ABB,1,9/30/2012,1,3.333333,
40867E107,HBNK,NA,12.65,75.500197,87.16,0.062381556,LIQ,1,9/30/2012,1,1.976285,
410345102,HBI,NA,31.88,3111.57,657.758,0.394866852,L,1,9/30/2012,1,4.987453,
41043F208,HGR,NA,28.53,975.7,534.675,0.235412166,L,1,9/30/2012,1,-11.14616,
410495204,HAFC,NA,12.81,403.38,348.456,0.083554308,K,1,9/30/2012,1,-3.122561,
412822108,HOG,NA,42.37,9656.13,2666.922,0.494839646,L,1,9/30/2012,1,10.3611,
477839104,JBT,NA,16.33,472.354509,89.3,0.878472222,L,1,9/30/2012,1,-5.572566,
48020Q107,JLL,NA,76.35,3362.52,1757.533,0.238247955,L,1,9/30/2012,1,1.820563,
48203R104,JNPR,NA,17.11,9009.92,7208.445,0.078336568,L,1,9/30/2012,1,-3.156049,
525558201,LMAT,NA,6.42,97.3,52.962,0.1349611,LIQ,1,9/30/2012,1,-8.878505,
015351109,ALXN,NA,114.4,22086.00245,1805.204,0.192421646,K,1,9/30/2012,1,-20.9965,
016259103,ALIM,NA,2.58,81.1,16.851,-1.280102071,K,1,9/30/2012,1,0.3875969,
06643P104,BFIN,NA,8.79,185.231371,202.943,-0.013846252,K,1,9/30/2012,1,-8.646189,
06652K103,BKU,NA,24.61,2314.213975,1692.197,0.200447111,L,1,9/30/2012,1,-3.65705,
073302101,BEAV,NA,42.11,4378.130758,2139.8,0.206282429,K,1,9/30/2012,1,7.076704,
191042100,COBR,NA,5.07,33.52,38.991,0.234901413,K,1,9/30/2012,1,-4.339251,
19566B101,COBK,NA,13.47,56.22,70.408,0.051420423,LIQ,1,9/30/2012,1,-2.746845,
202217105,CNAF,NA,23.5,67.232396,55.178,0.209413172,LIQ,1,9/30/2012,1,-10.42553,
247850100,DEL,NA,65.26,826.090839,232.575,0.077028915,L,1,9/30/2012,1,3.984064,
30066A105,EXAM,NA,14.92,508.403073,236.313,0.245318709,L,1,9/30/2012,1,-6.032172,
30219G108,ESRX,NA,62.63,50777.2725,22674.801,0.11573867,K,1,9/30/2012,1,-1.732397,
30225X103,EXH,NA,20.28,1315.311033,1460.686,0.16950871,L,1,9/30/2012,1,-1.47929,
303250104,FICO,NA,44.26,1497.89419,406.36,0.405527119,L,1,9/30/2012,1,5.286941,
419879101,HA,NA,5.59,286.853969,238.235,0.811858039,K,1,9/30/2012,1,6.08229,
420261109,HWKN,NA,41.55,436.95,171.798,0.237849102,K,1,9/30/2012,1,-5.89651,
420476103,HWBK,NA,8.84,42.78,74.309,0.067152931,LIQ,1,9/30/2012,1,1.809955,
002896207,ANF,NA,33.92,2800.87,1695.836,0.235822332,L,1,9/30/2012,1,-9.846698,
003881307,ACTG,NA,27.41,1362.67,652.428,0.15106188,ATB,1,9/30/2012,1,-5.253557,
00507V109,ATVI,NA,11.275,12527.5,10625,0.125835294,K,1,9/30/2012,1,-3.45898,
005125109,ACXM,NA,18.27,1370.79,688.4586667,0.324529086,K,1,9/30/2012,1,-0.1094691,
00817Y108,AET,NA,39.6,13234.32,10596.797,0.324767854,L,1,9/30/2012,1,10.78581,
008252108,AMG,NA,123,6315.82,2360.4,0.208439248,L,1,9/30/2012,1,2.845528,
109043109,BGG,NA,18.67,893.22,631.97,0.194980549,L,1,9/30/2012,1,5.784681,
118440106,BKE,NA,45.43,2177.95,427.118,0.668001963,L,1,9/30/2012,1,-0.1252421,
120076104,BBW,NA,3.9,67.793361,122.418,0.141639382,L,1,9/30/2012,1,-7.948718,
12541W209,CHRW,NA,58.58,9459.18,1278.19,0.577489579,K,1,9/30/2012,1,2.953226,
125581801,CIT,NA,39.39,7911.024812,8380.898,0.146619098,L,1,9/30/2012,1,-5.509012,
223622101,COWN,NA,2.705,309.22,511.925,-0.13372076,BKR,1,9/30/2012,1,-6.099815,
280358102,EDGW,NA,3.97,44.98,32.315,0.171370092,K,1,9/30/2012,1,-11.83879,
285229100,ESIO,NA,12.22,358.181862,378.015,0.026524818,K,1,9/30/2012,1,-12.60229,
