EQY_FUND_CRNCY,REL_INDEX,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ticker,CUSIP,ISIN,SEDOL,GICS Sector,GICS Ind Name,GICS SubInd Name,Price:D-1,Sec Type,Market Cap,Total Return:M-1,Total Return:M-6,Total Return:Y-1,Average Volume:M-3,Inc Before XO Items T12M,Total Cash Preferred Dividends T12M,Tot CE LF,Pref Eq LF,Deferred Tax Liab LF,Revenue T12M,NextMonthReturnt,MOV_AVG_20D,MOV_AVG_50D,MOV_AVG_100D,MOV_AVG_200D,Total Return:W-1,Total Return:M-3,,,
H US Equity,448579102,US4485791028,B5B82X4,Consumer Discretionary,"Hotels, Restaurants & Leisure","Hotels, Resorts & Cruise Lines",52.15999985,Common Stock,8132540928,9.144170011,20.18432722,26.94086068,331020.6885,205000000,0,4768999936,0,-124000000,4184000064,3.16,49.9615,49.6116,48.281,45.5464,-0.04,7.84,,,
9876547D US Equity,487169104,US4871691048,B034L83,,,,12.57999992,Common Stock,831933824,10.06123874,28.62985958,25.92592805,43216.77049,9242000,0,464515008,0,,107176000,17.49,11.6405,11.5516,11.0232,10.6182,6.07,20.50,,,
XPL US Equity,8342EP107,US8342EP1070,B021PD8,Materials,Metals & Mining,Precious Metals & Minerals,1.559999943,Common Stock,58007584,59.20396969,51.45630933,0.645160695,53826.83607,-2541000,0,7348000,0,0,,-18.59,1.208,1.0173,0.951,0.9713,3.31,82.99,,,
CORT US Equity,218352102,US2183521028,B00SCY1,Health Care,Pharmaceuticals,Pharmaceuticals,3.279999971,Common Stock,327390720,-4.651165208,97.5903637,100.6116202,469122.5082,-46011000,0,30773000,0,,7619000,32.93,3.219,3.1868,2.5335,2.1535,-2.67,52.56,,,
MWV US Equity,583334107,US5833341077,2840044,Materials,Containers & Packaging,Paper Packaging,37.43000031,Common Stock,6534199296,7.564337116,9.019728832,10.99992428,1317766.902,370000000,0,3944000000,0,1348000000,5528000000,0.56,35.7035,36.1132,35.991,36.1596,4.85,10.51,,,
CKEC US Equity,143436400,US1434364006,2845469,Consumer Discretionary,Media,Movies & Entertainment,29.75,Common Stock,685524096,9.73810155,69.70906352,89.97445907,178681.541,92210000,0,241131008,0,,612142984,0.37,28.4145,27.6242,25.42,22.1397,2.2,24.27,,,
VRNT US Equity,92343X100,US92343X1000,2849193,Information Technology,Software,Application Software,46.81000137,Common Stock,2502243840,3.014970924,41.20663414,36.99152438,372887.5246,61916000,4125000,588868992,0,,880508000,0.26,45.658,45.0496,41.2708,38.39,0.02,23.44,,,
VSI US Equity,9.28E+105,US92849E1010,B55C7L5,Consumer Discretionary,Specialty Retail,Specialty Stores,46.79000092,Common Stock,1430482944,4.395361968,11.08737441,-10.9609865,674487.7377,66546000,0,528340000,0,,1087469024,1.56,43.9155,47.1254,48.2524,46.4217,11.8,-13.78,,,
BCBP US Equity,55298103,US0552981039,2848253,Financials,Banks,Regional Banks,13.27999973,Common Stock,110652656,4.948530394,27.81884685,43.36187475,10590.40984,9416000,559000,100060000,,-9942000,61162000,-1.51,13.087,13.1372,12.5496,11.5234,1.61,3.25,,,
EPAX US Equity,23177108,US0231771082,2845845,Consumer Discretionary,"Hotels, Restaurants & Leisure","Hotels, Resorts & Cruise Lines",3.950000048,Common Stock,67084160,-20.52313452,13.50574787,-12.22222116,20965.90164,-7077000,0,55908000,0,,51195000,0.25,3.9615,4.4766,4.2499,3.8865,-0.5,-14.32,,,
MACK US Equity,590328100,US5903281005,B72XX62,Health Care,Biotechnology,Biotechnology,4.980000019,Common Stock,509690688,-5.14285678,47.33727368,-22.18750086,1947312.131,-130685000,0,-16261000,0,,47786000,1.2,4.9185,5.3567,4.3701,4.593,3.11,26.40,,,
CVGW US Equity,128246105,US1282461052,2859200,Consumer Staples,Food Products,Packaged Foods & Meats,31.13999939,Common Stock,489537632,2.501646642,28.6825006,13.18574734,54016.80328,16745000,0,128458000,0,,691451008,14.26,29.8015,30.3649,30.0173,29.0304,1.4,1.01,,,
SBRA US Equity,78573L106,US78573L1061,B5NLBP6,Financials,Real Estate Investment Trusts (REITs),Health Care REITs,28.46999931,REIT,1078498944,-0.280824995,32.19381354,13.30253048,249862.5738,33715000,7966000,460105984,58000,0,134780000,-2.04,27.791,27.2628,26.5799,26.0784,2.3,8.13,,,
LPDX US Equity,53630M108,US53630M1080,2857572,,,,4.159999847,Common Stock,63077952,-2.347426669,-15.9595958,-57.3333349,43341.22951,-9726112,154248,49107000,0,,53222342,-23.32,4.296,4.3044,4.3617,5.1003,-5.24,-6.09,,,
ARO US Equity,7865108,US0078651082,2872092,Consumer Discretionary,Specialty Retail,Apparel Retail,7.340000153,Common Stock,576143936,4.113474525,-9.717096565,-43.62519282,3195545.197,-72196000,0,346867008,0,,2218603968,-31.61,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,,,
RGC US Equity,758766109,US7587661098,2866824,Consumer Discretionary,Media,Movies & Entertainment,18.39999962,Common Stock,2873962752,-4.512822517,6.461744891,24.66680008,958609.623,157600000,0,-713400000,0,,3038100096,1.52,19.052,19.3652,19.2462,18.8769,-1.27,-3.36,,,
CQB US Equity,170032809,US1700328099,2855468,,,,10.93999958,Common Stock,512319264,3.402643282,-11.27331997,76.16746398,358960.9016,-15337000,0,375000000,0,,3057485056,13.8,10.81,11.2322,11.0062,11.4213,-4.95,3.50,,,
DDE US Equity,260095104,US2600951048,2857486,Consumer Discretionary,"Hotels, Restaurants & Leisure",Casinos & Gaming,1.559999943,Common Stock,50882292,-1.265829088,-8.771935206,-33.04721056,32820.67213,13000,0,116164000,0,,197231000,-2.56,1.5353,1.5177,1.5075,1.5102,-3.11,5.93,,,
AMRC US Equity,2.36E+111,US02361E1082,B3SWPT2,Industrials,Construction & Engineering,Construction & Engineering,10.26000023,Common Stock,470192384,4.056801076,19.85980988,23.46570049,92710.78689,5933892,,269142496,0,,554628120,-26.32,9.583,9.8162,9.6934,9.3268,8.23,11.76,,,
POM US Equity,713291102,US7132911022,2971698,Utilities,Electric Utilities,Electric Utilities,20.38999939,Common Stock,5108043776,4.940808386,10.8051239,6.182660663,2041140.574,-224000000,,4314999808,0,2860999936,4340000064,1.81,20.0725,19.355,19.1894,19.4998,-1.35,8.38,,,
NTS US Equity,62943B105,US62943B1052,B7M32S7,,,,1.99000001,Common Stock,86439256,1.015227443,17.05882081,97.02970577,67038.45902,-1375184,0,27016226,0,1280311,59864122,-3.02,1.9851,1.9686,1.9248,1.7203,0.51,1.53,,,
FBMS US Equity,318916103,US3189161033,2184300,Financials,Banks,Regional Banks,14,Common Stock,71499832,-1.428695566,-0.404778195,26.61348347,3425.728814,4639000,424000,68005000,17103000,,38401000,3.5,14.3455,14.436,14.493,13.7811,-3.45,-3.20,,,
CPSI US Equity,205306103,US2053061030,2872122,Health Care,Health Care Technology,Health Care Technology,68.43000031,Common Stock,763620032,3.28950424,26.62912595,36.05464191,120945.7377,32743593,0,69082544,0,2410383,200863496,-5.6,67.508,63.6352,61.8731,57.8549,-3.62,12.19,,,
CME US Equity,12572Q105,US12572Q1058,2965839,Financials,Diversified Financial Services,Specialized Finance,73.81999969,Common Stock,24755949568,-1.257360105,8.456390016,31.037765,2061407.754,978100000,0,21154799616,0,7299999744,2936299968,0.88,74.7693,76.4723,77.2309,75.0026,0.15,-6.47,,,
NXST US Equity,65336K103,US65336K1034,2949758,Consumer Discretionary,Media,Broadcasting,42.68000031,Common Stock,1297749120,-10.85175959,27.92861151,191.3355249,613129.8689,-1785000,0,11358000,0,,502330000,-12.09,43.7495,47.7778,47.3172,40.7833,-3,-13.76,,,
CYNO US Equity,232577205,US2325772059,B0T4N70,Health Care,Health Care Equipment & Supplies,Health Care Equipment,30.78000069,Common Stock,689299328,14.72232864,34.11764559,8.648078961,285184.2131,-1647000,0,328352000,0,,226010000,-4.81,28.817,27.3198,25.5275,25.0528,1.22,18.89,,,
CEVA US Equity,157210105,US1572101053,2986937,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors,18.07999992,Common Stock,397470624,3.967800795,-0.275781795,19.49768531,125133.0984,6685000,0,190895008,0,,48900000,-2.88,17.244,16.3756,15.6708,16.7786,1.63,13.07,,,
CYTK US Equity,23282W605,US23282W6057,BBBSBJ5,Health Care,Biotechnology,Biotechnology,9.850000381,Common Stock,340163584,27.09677912,-5.921679749,64.49566011,665662.6066,-33717000,0,54442000,0,,30648000,-3.55,8.923,8.2322,7.3743,8.6363,-1.6,51.77,,,
BDSI US Equity,09060J106,US09060J1060,2820165,Health Care,Pharmaceuticals,Pharmaceuticals,9.369999886,Common Stock,442936480,19.36305732,78.81679952,148.5411123,800907.8525,-46499105,,11044068,2709,,16762315,-9.93,8.6715,7.2486,6.1235,5.4175,5.64,95.21,,,
APPY US Equity,92262A107,US92262A1079,B97M4D2,Health Care,Biotechnology,Biotechnology,2.589999914,Common Stock,55566844,3.187247969,82.39436567,12.60869426,479554.6393,-11522976,0,15869306,0,0,134562,1.54,19.784,19.1408,16.8296,14.3691,6.15,35.60,,,
IDIX US Equity,45166R204,US45166R2040,2877536,,,,6.820000172,Common Stock,1028483072,-2.710414422,42.6778216,61.99525202,1421169.508,-122287000,0,105997000,0,0,469000,-11.58,6.9985,6.8158,5.5823,5.0131,-2.57,27.00,,,
COSI US Equity,22122P200,US22122P2002,B92P726,Consumer Discretionary,"Hotels, Restaurants & Leisure",Restaurants,1.299999952,Common Stock,23524940,-6.474822612,-40.0921702,-62.64367974,93973.22951,-9367000,0,6765000,0,,88993000,-8.46,1.2698,1.381,1.6004,1.8617,-1.52,-21.21,,,
FORM US Equity,346375108,US3463751087,2891826,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductor Equipment,7.130000114,Common Stock,389059488,10.71428651,17.46293102,42.03187533,345654.9344,-57683000,0,294086016,0,,231533000,-10.38,6.6,6.4456,6.0132,6.3079,5.79,31.55,,,
LF US Equity,52186N106,US52186N1063,2946685,Consumer Discretionary,Leisure Products,Leisure Products,7.28000021,Common Stock,501759008,2.247195601,-24.32432124,-15.05250328,1852633.131,84009000,0,427321984,0,-45252000,553615000,3.02,6.9615,7.4192,7.9498,9.0196,4.9,-15.45,,,
SAFT US Equity,78648T100,US78648T1007,2958538,Financials,Insurance,Property & Casualty Insurance,55.83000183,Common Stock,859190848,4.352413276,13.75256113,24.18181973,41068.13115,59270000,0,693441024,0,-4207000,734712992,-3.55,55.0625,55.437,55.2603,53.6639,0.92,0.51,,,
RRGB US Equity,75689M101,US75689M1018,2966144,Consumer Discretionary,"Hotels, Restaurants & Leisure",Restaurants,77.93000031,Common Stock,1122553856,20.95297212,20.15109401,81.73973499,203004.2787,32239000,0,347403008,0,,1017246992,-8.02,71.454,70.1832,73.1391,66.7029,6.19,-2.23,,,
STX US Equity,,IE00B58JVZ52,B58JVZ5,Information Technology,"Technology Hardware, Storage & Peripherals","Technology Hardware, Storage & Peripherals",52.18999863,Common Stock,17157731328,-0.404421392,38.64135958,68.32322414,3581922.246,1619000000,0,2495000064,0,0,13968000000,7.61,50.3585,54.4137,51.5379,47.0343,2.84,7.35,,,
INBK US Equity,320557101,US3205571017,B0406N0,Financials,Banks,Regional Banks,22.98999977,Common Stock,102266416,7.631081995,-16.05578657,39.3730807,11762.36066,4593000,0,90908000,0,,35196000,-0.7,22.5805,22.1428,23.3073,23.7003,8.04,-3.64,,,
NPO US Equity,29355X107,US29355X1072,2951292,Industrials,Machinery,Industrial Machinery,71.62999725,Common Stock,1519558144,-1.254485319,25.7107719,53.94369038,273492.1311,27400000,0,613400000,0,,1144200000,1.45,72.111,67.5388,62.4208,59.0054,-0.17,26.55,,,
SJM US Equity,832696405,US8326964058,2951452,Consumer Staples,Food Products,Packaged Foods & Meats,100.0100021,Common Stock,10369930240,4.397754384,-4.682720136,7.239690661,985923.9672,577036000,0,5204800000,0,,5715947008,-2.77,95.7625,98.3206,102.5727,104.3689,2.11,-3.46,,,
EEQ US Equity,29250X103,US29250X1037,2020341,Energy,"Oil, Gas & Consumable Fuels",Oil & Gas Storage & Transportation,26.75,Common Stock,1738341888,-3.43108878,-7.37620542,5.277533084,234975.6964,-18100000,,1119100032,0,,,3.59,22.1231,22.2132,22.3367,22.824,-0.59,-4.51,,,
SPOK US Equity,84863T106,US84863T1060,BNZB473,Telecommunication Services,Wireless Telecommunication Services,Wireless Telecommunication Services,14.44999981,Common Stock,312876352,1.332395353,3.204961978,28.97397121,87362.80328,26045000,0,263839008,0,,194984000,26.76,14.097,14.206,14.3711,14.2291,-0.48,-1.63,,,
RJET US Equity,760276105,US7602761055,2858348,Industrials,Airlines,Airlines,9.579999924,Common Stock,474455168,-2.344551336,-14.23455812,1.806589575,573274.6885,45700000,0,550700032,0,,1985100000,-4.59,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,,,
MGNX US Equity,556099109,US5560991094,BFDV8K0,Health Care,Biotechnology,Biotechnology,35,Common Stock,960364544,-12.08239439,,,142492.8852,,,-6995616,2947202,,,-20.49,36.186,34.3034,#N/A N/A,#N/A N/A,-2.07,32.23,,,
WHG US Equity,961765104,US9617651040,2958293,Financials,Capital Markets,Asset Management & Custody Banks,56.90999985,Common Stock,470214912,-0.454781056,21.71602943,42.44529485,30002.36066,17891000,0,88633000,0,-2514000,91825000,10.98,56.524,58.0596,56.1331,51.5979,-3.35,0.14,,,
RNG US Equity,76680R206,US76680R2067,BDZCRX3,Telecommunication Services,Wireless Telecommunication Services,Wireless Telecommunication Services,21.64999962,Common Stock,1347366272,18.6301349,,,172376.082,-46098000,,63515000,0,,160506000,-16.4,20.872,19.3496,18.3875,#N/A N/A,-4.03,36.42,,,
WYNN US Equity,983134107,US9831341071,2963811,Consumer Discretionary,"Hotels, Restaurants & Leisure",Casinos & Gaming,242.4900055,Common Stock,24542951424,12.15225777,77.12439616,116.7834781,1647618.426,1004157024,0,1297000,0,,5620935936,-8.39,224.4495,208.636,188.1828,163.881,6.19,47.01,,,
QTWW US Equity,74765E307,US74765E3071,BCRYTB2,Consumer Discretionary,Auto Components,Auto Parts & Equipment,8.630000114,Common Stock,189871696,0.348834089,331.5000057,212.6811646,654283.7705,-17037611,0,10368911,0,,24802591,12.17,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,,,
NCT US Equity,65105M603,US65105M6030,BRS67K7,Financials,Real Estate Investment Trusts (REITs),Mortgage REITs,4.900000095,REIT,1722055680,7.113041228,14.49983008,21.62438092,4535285.984,129173000,5580000,1103261952,61583000,,372710000,-1.9,5.1388,5.1533,5.0846,5.0355,2.08,7.99,,,
RUSHA US Equity,781846209,US7818462092,2966876,Industrials,Trading Companies & Distributors,Trading Companies & Distributors,28.60000038,Common Stock,1078476800,3.473230872,14.26288293,16.73469543,83631.22951,49217000,0,665380992,0,,3384704960,13.57,28.01,28.516,28.4286,27.145,-0.66,-2.16,,,
DKS US Equity,253393102,US2533931026,2969637,Consumer Discretionary,Specialty Retail,Specialty Stores,53.66999817,Common Stock,6751042560,2.228567941,16.21168224,8.396211106,1496623.197,328710000,0,1698023040,0,25874000,6071057024,1.99,51.805,54.1132,54.1346,52.5376,3.87,-4.82,,,
TZOO US Equity,89421Q205,US89421Q2057,BGDFSM1,Information Technology,Internet Software & Services,Internet Software & Services,23.62000084,Common Stock,354091648,6.014363157,-12.55090471,12.10252103,122324.7541,-5011000,0,31335000,0,8404000,158235000,-3.05,22.8023,22.3151,22.044,25.1963,0.38,9.96,,,
BANC US Equity,05990K106,US05990K1060,BCD47X4,Financials,Banks,Regional Banks,12.78999996,Common Stock,230463664,0.708662629,-2.108046719,29.2659963,100256.459,-6427000,,222703008,79877000,,175552000,-3.2,12.865,13.1666,13.2522,13.5314,0.39,0.67,,,
HALO US Equity,40637H109,US40637H1095,2975098,Health Care,Biotechnology,Biotechnology,14.09000015,Common Stock,1730715520,-10.02554093,69.55474658,158.5321219,1743549.721,-83478552,0,-19990676,0,,54799447,-9.83,14.9328,15.4178,14.0114,10.9842,-9.97,-4.54,,,
PFS US Equity,74386T105,US74386T1051,2171603,Financials,Thrifts & Mortgage Finance,Thrifts & Mortgage Finance,18.55999947,Common Stock,1112071552,8.132348689,16.67954817,28.11263947,180063.0164,70534000,0,1010753024,0,-67084000,296930000,-1.02,17.019,18.0936,18.25,17.3155,8.79,-4.20,,,
ICLD US Equity,458488202,US4584882025,BCT5QJ0,Information Technology,IT Services,IT Consulting & Other Services,13.43999958,Common Stock,89302272,-8.071137581,58.11764212,-1.176476446,819256.3279,2694256,1863979,7430490,9187151,3891876,54277729,-36.83,13.433,14.2142,10.63,9.8963,-1.61,68.21,,,
GALT US Equity,363225202,US3632252025,B7ZN8B9,Health Care,Biotechnology,Biotechnology,16.86000061,Common Stock,362489984,22.97593409,128.1461558,395.882357,664924.5902,-11665000,1002000,23000,8150000,,0,-9.19,15.185,12.323,10.8621,8.4611,12.78,105.61,,,
TRGT US Equity,87611R306,US87611R3066,B06C9S0,Health Care,Biotechnology,Biotechnology,4.929999828,Common Stock,165950960,11.7913832,-3.710938701,13.85681097,377477.6066,-46705000,0,134611008,0,0,3629000,-3.65,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,,,
SAIA US Equity,78709Y105,US78709Y1055,2982399,Industrials,Road & Rail,Trucking,34.54000092,Common Stock,845488896,2.61438227,15.09497052,61.25116605,245417.623,43627000,0,304792000,0,47642000,1139094016,10.63,32.394,32.424,32.6467,31.9263,1.41,-0.55,,,
PRAA US Equity,69354N106,US69354N1063,BSHZ3P9,Financials,Consumer Finance,Consumer Finance,54.22999954,Common Stock,2706024192,7.984863051,2.243587116,39.14046986,624147.5902,176919000,0,869475968,0,208710000,735138000,6.69,52.23,52.2334,54.9327,53.9504,-5.13,-7.14,,,
KMX US Equity,143130102,US1431301027,2983563,Consumer Discretionary,Specialty Retail,Automotive Retail,48.43000031,Common Stock,10810725376,7.359786411,1.829265994,26.08695782,1933327.328,500598008,0,3288368896,0,,12325964032,-3.37,47.216,46.7706,47.9312,48.0575,2.93,-3.81,,,
XEC US Equity,171798101,US1717981013,2987521,Energy,"Oil, Gas & Consumable Fuels",Oil & Gas Exploration & Production,115.7099991,Common Stock,10068162560,18.24796224,38.42814191,73.00870856,1052100.41,564689008,0,4022208000,0,1459841024,1993962976,2.94,107.6625,103.3588,102.2378,90.3285,2.84,22.50,,,
DLB US Equity,25659T107,US25659T1079,B04NJM9,Information Technology,"Electronic Equipment, Instruments & Components",Electronic Components,41.22999954,Common Stock,4211134464,0.585503425,31.18039816,29.32873472,413602.7213,184071000,0,1529979008,0,,904348992,7.93,41.0985,40.3456,37.9739,35.805,-0.91,14.75,,,
PKT US Equity,74269U203,US74269U2033,2021968,,,,11.02999973,Common Stock,227504832,-4.58478086,-14.82625563,-5.726496472,391233.7377,-16284000,0,148671008,0,589000,74673000,-5.8,11.758,12.5778,13.5141,13.8287,-9.66,-27.77,,,
IPCC US Equity,45665Q103,US45665Q1031,2313739,Financials,Insurance,Property & Casualty Insurance,73.75,Common Stock,848334784,4.461758632,23.0202718,33.86891584,35353.55738,32662000,0,656758016,0,-66803000,1344766976,-7.85,72.446,71.5254,70.0184,65.9268,0.39,3.81,,,
REED US Equity,758338107,US7583381071,B1LJ7G7,Consumer Staples,Beverages,Soft Drinks,7.729875088,Common Stock,99019632,6.179599793,29.47864924,88.53354311,74503.55738,-1729000,10000,3582000,94000,,35470000,-26.39,7.4585,7.5524,6.8714,6.1189,0.52,18.90,,,
FSGI US Equity,336312202,US3363122025,B65KC99,Financials,Banks,Regional Banks,2.150000095,Common Stock,143195584,4.368939567,-4.867252016,-2.153346069,125904.3607,-13447000,1342000,83388000,0,,41392000,-3.26,1.949,2.1108,2.085,2.3703,11.4,2.87,,,
MGCD US Equity,552768103,US5527681036,B8F09K3,Health Care,Health Care Equipment & Supplies,Health Care Equipment,10.96000004,Common Stock,46151060,-1.438847563,11.83673291,75.6131012,13802,1357000,0,15844000,0,0,31640000,3.92,11.344,11.854,12.0354,10.2721,-4.45,-13.77,,,
EVER US Equity,29977G102,US29977G1022,B64D2M2,Financials,Thrifts & Mortgage Finance,Thrifts & Mortgage Finance,17.92000008,Common Stock,2198617856,0.798060113,27.93598806,19.50199947,473403.1803,136740000,10125000,1471012992,150000000,,1255088000,10.1,17.2875,17.7368,16.7222,16.1865,0.5,5.17,,,
ACOR US Equity,00484M106,US00484M1062,2925844,Health Care,Biotechnology,Biotechnology,36.63999939,Common Stock,1512300800,24.83815643,8.434443317,23.15966181,507120.0984,16441000,0,440352992,0,,336430000,3.47,32.935,31.0274,31.915,33.4825,2.92,5.26,,,
TRW US Equity,87264S106,US87264S1069,2340801,,,,82.31999969,Common Stock,9409518592,11.01820364,19.18343718,40.2623984,975749.5902,1007000000,0,4193999872,0,-171000000,17434999808,-0.85,77.404,75.5058,75.5549,71.8628,-0.22,6.08,,,
ACTG US Equity,3881307,US0038813079,2169589,Industrials,Professional Services,Research & Consulting Services,15.32999992,Common Stock,765377088,11.81162202,-29.08150411,-43.6740592,784573.8197,-58842000,0,562198016,0,,130556000,-0.33,14.363,14.2092,14.9158,19.081,10.69,3.85,,,
CBMX US Equity,20009T303,US20009T3032,B8KDR70,Health Care,Life Sciences Tools & Services,Life Sciences Tools & Services,2.849999905,Common Stock,13502749,0,-1.04167391,-23.59249625,930012.6066,-5312000,2627000,4392000,0,0,6094000,6.67,43.1002,41.0661,40.7796,43.2161,1.79,8.82,,,
EQIX US Equity,29444U700,US29444U7000,BVLZX12,Financials,Real Estate Investment Trusts (REITs),Specialized REITs,189.9600067,REIT,9384744960,2.5701997,9.335789518,-10.20562327,925240.2459,96320000,0,2459064064,0,-160163008,2152885024,-2.7,188.467,181.6534,172.996,179.9197,0.28,18.21,,,
MOH US Equity,60855R100,US60855R1005,2212706,Health Care,Health Care Providers & Services,Managed Health Care,37.68000031,Common Stock,1732413440,4.666667514,12.84816111,18.08210744,590948.1639,44223000,0,892937024,0,580000,6589122048,-0.32,36.0785,35.8856,34.7388,35.8781,3.04,12.14,,,
PED US Equity,70532Y204,US70532Y2046,B96W9Y9,Energy,"Oil, Gas & Consumable Fuels",Oil & Gas Exploration & Production,2.5,Common Stock,65247284,3.305781867,-37.5,-62.12121294,109865.4754,-8712315,,14081875,0,,843576,-17.6,2.3925,2.3165,2.8195,3.5402,-4.58,-18.03,,,
VIAS US Equity,92553H803,US92553H8034,B62FJ41,,,,12.96000004,Common Stock,269555648,-0.76569968,-8.215296436,-8.603668835,8677.557377,-27610000,0,209648000,0,,1171045984,-3.4,13.2595,13.2536,13.9821,13.7152,-3.14,-12.73,,,
NPTN US Equity,64051T100,US64051T1007,B3TMC78,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors,8.25,Common Stock,257859872,12.39781783,28.90624808,64.34263011,92030.62295,-22234000,0,187814000,0,,259228000,-3.88,7.3105,7.0576,6.8279,7.2416,11.79,39.36,,,
ADES US Equity,00770C101,US00770C1018,BBXZ194,Materials,Chemicals,Specialty Chemicals,53.90000153,Common Stock,580287360,7.95113398,38.02817562,102.8603769,83040.04918,1441000,0,-18032000,0,,269276000,-8.94,26.0503,26.264,24.4956,22.2271,1.72,-7.05,,,
HSON US Equity,443787106,US4437871068,B828N64,Industrials,Professional Services,Human Resource & Employment Services,3.579999924,Common Stock,119176208,-9.823680153,30.65693107,-2.717395142,54747.77049,-30395000,0,74385000,0,-3252000,660129008,5.59,3.8315,3.9104,3.6492,3.149,-4.28,4.68,,,
