EQY_FUND_CRNCY,REL_INDEX,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ticker,CUSIP,ISIN,SEDOL,GICS Sector,GICS Ind Name,GICS SubInd Name,Price:D-1,Sec Type,Market Cap,Total Return:M-1,Total Return:M-6,Total Return:Y-1,Average Volume:M-3,Inc Before XO Items T12M,Total Cash Preferred Dividends T12M,Tot CE LF,Pref Eq LF,Deferred Tax Liab LF,Revenue T12M,NextMonthReturnt,MOV_AVG_20D,MOV_AVG_50D,MOV_AVG_100D,MOV_AVG_200D,Total Return:W-1,Total Return:M-3,,,
EAC US Equity,29482P100,US29482P1003,B3X9J74,Industrials,Aerospace & Defense,Aerospace & Defense,16.25,Common Stock,224427712,-0.12292844,-21.83742528,-13.60977958,32709.2381,3336000,,185327008,0,,355465000,-9.97,15.567,15.7928,17.6739,18.2892,4.3,-15.85,,,
CUTR US Equity,232109108,US2321091082,2839741,Health Care,Health Care Equipment & Supplies,Health Care Equipment,10.39000034,Common Stock,147473088,5.268495074,2.062868682,18.06818316,121322.5714,-6194000,0,83377000,0,-219000,74816000,-5.2,9.5508,9.8709,10.2911,9.8644,10.89,-7.15,,,
H US Equity,448579102,US4485791028,B5B82X4,Consumer Discretionary,"Hotels, Restaurants & Leisure","Hotels, Resorts & Cruise Lines",60.97999954,Common Stock,9445658624,-0.294310506,23.29155008,51.09018489,354806.7778,253000000,0,4767000064,0,,4283000064,-3.53,60.684,58.666,55.6562,51.4765,0.49,13.32,,,
9876547D US Equity,487169104,US4871691048,B034L83,,,,15.14000034,Common Stock,1002110144,6.469761315,30.18056917,44.32793779,36616.50794,9284000,0,471476992,0,,100803000,-0.46,14.954,14.3933,14.0451,12.3923,0.8,2.44,,,
XPL US Equity,8342EP107,US8342EP1070,B021PD8,Materials,Metals & Mining,Precious Metals & Minerals,1.320000052,Common Stock,51760748,10,55.29411946,46.66667638,53862.79365,-1546000,0,9528000,0,,,18.18,1.2865,1.1743,1.2631,1.0771,-3.65,3.94,,,
CORT US Equity,218352102,US2183521028,B00SCY1,Health Care,Pharmaceuticals,Pharmaceuticals,2.799999952,Common Stock,282502752,23.89380372,-12.77258819,61.84970644,645318.8571,-47857000,0,9371000,0,,13045000,-14.64,2.5075,2.6898,3.2047,2.7425,-3.78,-35.78,,,
MWV US Equity,583334107,US5833341077,2840044,Materials,Containers & Packaging,Paper Packaging,44.25999832,Common Stock,7429702656,9.068497596,25.03071778,37.30136663,1459023.365,389000000,0,3500000000,0,,5506000000,-5.01,43.7365,41.1914,39.0847,37.7373,1.51,18.35,,,
CKEC US Equity,143436400,US1434364006,2845469,Consumer Discretionary,Media,Movies & Entertainment,35.13000107,Common Stock,808445568,2.122091598,26.18534797,81.45661137,183762.0635,6659000,0,241960992,0,,666257984,-10.5,35.3235,33.3258,31.571,27.9294,1.89,17.65,,,
VRNT US Equity,92343X100,US92343X1000,2849193,Information Technology,Software,Application Software,49.04999924,Common Stock,2896963328,5.870920135,14.22915884,38.28586848,499763.5714,95532000,,688356992,0,,959898992,-4.3,49.4765,46.2354,46.2291,43.08,-1.23,4.52,,,
VSI US Equity,9.28E+105,US92849E1010,B55C7L5,Consumer Discretionary,Specialty Retail,Specialty Stores,43.02000046,Common Stock,1324183168,0.093068674,-17.28513392,-4.058875309,473245.3175,66258000,0,554265984,0,,1116218016,-0.86,44.065,44.3916,44.9426,46.4813,-3.13,-9.47,,,
BCBP US Equity,55298103,US0552981039,2848253,Financials,Banks,Regional Banks,13.52000046,Common Stock,112803208,0.895528676,2.517649232,33.77250242,4590.873016,9241000,622000,102125000,0,-9855000,62222000,-3.48,13.4685,13.3636,13.2617,12.6972,0.3,4.46,,,
EPAX US Equity,23177108,US0231771082,2845845,Consumer Discretionary,"Hotels, Restaurants & Leisure","Hotels, Resorts & Cruise Lines",4.610000134,Common Stock,78548440,13.54680292,-0.860214216,29.85916043,19210.71429,-6569000,0,48786000,0,,49699000,-6.72,4.439,4.1169,3.9973,4.0973,-2.33,16.41,,,
MACK US Equity,590328100,US5903281005,B72XX62,Health Care,Biotechnology,Biotechnology,7.289999962,Common Stock,753823552,-6.177606438,36.74733006,8.160240496,2296235.937,-130116000,0,-65964000,0,,46165000,-18.93,7.5195,6.8587,5.999,5.1017,7.68,44.64,,,
CVGW US Equity,128246105,US1282461052,2859200,Consumer Staples,Food Products,Packaged Foods & Meats,33.83000183,Common Stock,533174496,8.186764745,11.79775801,27.30467177,78420.95238,21758000,0,141571008,0,,748674992,1.95,34.0115,32.2186,32.5208,31.2969,-0.12,-4.92,,,
SBRA US Equity,78573L106,US78573L1061,B5NLBP6,Financials,Real Estate Investment Trusts (REITs),Health Care REITs,28.70999908,REIT,1356925056,-1.946726738,12.76898549,15.93665143,535899.6667,16837000,10223000,438683008,58000,0,143608000,-3.52,28.6185,29.0169,28.4815,27.1703,1.81,4.31,,,
SYRX US Equity,87184N203,US87184N2036,BLM80G4,Information Technology,IT Services,IT Consulting & Other Services,3.880000114,Common Stock,75692544,7.777783812,-19.16666749,177.14287,42955.66935,-3863955,0,9264748,,,61529826,-1.55,4.716,4.6916,6.549,5.281,-4.2,-67.67,,,
LPDX US Equity,53630M108,US53630M1080,2857572,,,,3.420000076,Common Stock,52136608,8.227847576,-19.52940997,-51.07295868,40328.12698,-11730000,0,46110000,0,,50775000,-5.56,3.3593,3.2407,3.5256,4.0006,-2.29,7.21,,,
ARO US Equity,7865108,US0078651082,2872092,Consumer Discretionary,Specialty Retail,Apparel Retail,3.49000001,Common Stock,274454912,-10.74168969,-61.60616116,-74.71014521,3088106.571,-206445000,0,207970000,0,,2034486944,-4.87,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,,,
RGC US Equity,758766109,US7587661098,2866824,Consumer Discretionary,Media,Movies & Entertainment,21.10000038,Common Stock,3295357696,8.149667524,11.01828387,23.39152986,1081947.111,133900000,0,-749100032,0,,3122200064,-7.77,20.6715,19.721,19.3468,19.2768,0.57,14.23,,,
CQB US Equity,170032809,US1700328099,2855468,,,,10.85000038,Common Stock,509045088,5.750488688,-7.264952493,-0.641022842,416270.2222,-42317000,0,351496992,0,,3045223040,-11.61,10.418,10.8308,11.184,11.2541,2.84,-12.85,,,
DDE US Equity,260095104,US2600951048,2857486,Consumer Discretionary,"Hotels, Restaurants & Leisure",Casinos & Gaming,1.370000005,Common Stock,44869312,-2.836876794,-7.432433303,-11.6129002,22097.88889,-757000,0,115172000,0,,192190000,-8.03,1.4176,1.4255,1.485,1.4841,-2.84,-9.87,,,
AMRC US Equity,2.36E+111,US02361E1082,B3SWPT2,Industrials,Construction & Engineering,Construction & Engineering,7.03000021,Common Stock,323503840,7.328244353,-27.22566956,-21.97558234,167774.7937,-3942741,0,268168992,0,,564766736,6.97,7.1105,6.6644,7.617,8.6602,-3.17,-7.01,,,
POM US Equity,713291102,US7132911022,2971698,Utilities,Electric Utilities,Electric Utilities,27.47999954,Common Stock,6898168320,0.181210967,47.0342708,43.60369556,4535576.968,281000000,,4336000000,0,,4818000064,-2.29,27.437,26.6906,23.5151,21.2061,0.26,35.50,,,
FBMS US Equity,318916103,US3189161033,2184300,Financials,Banks,Regional Banks,14.19999981,Common Stock,73119776,-1.114205092,1.815369295,11.25292555,5768.355932,4841000,424000,70373000,17123000,,39940000,1.76,14.2935,14.381,14.3705,14.2693,-0.42,-1.74,,,
CPSI US Equity,205306103,US2053061030,2872122,Health Care,Health Care Technology,Health Care Technology,63.59999847,Common Stock,710027200,0.031451152,4.719454416,34.01732554,115928.3492,33514929,0,71219400,0,751159,203409364,3.49,63.5085,63.1312,64.596,62.4525,3.92,-0.66,,,
CME US Equity,12572Q105,US12572Q1058,2965839,Financials,Diversified Financial Services,Specialized Finance,70.94999695,Common Stock,23824592896,-0.794994933,-8.4056152,-1.144422825,1637698.302,1007300000,0,21304600576,0,,2995099968,4.21,70.9155,70.6383,72.2626,74.6366,-1.72,-3.50,,,
NXST US Equity,65336K103,US65336K1034,2949758,Consumer Discretionary,Media,Broadcasting,51.61000061,Common Stock,1580403200,11.08480764,-6.709705767,47.57027133,621652.7619,4863000,0,-8442000,0,,523958000,-9.73,46.1753,43.8681,41.7467,44.3491,19.52,38.06,,,
CYNO US Equity,232577205,US2325772059,B0T4N70,Health Care,Health Care Equipment & Supplies,Health Care Equipment,21.25,Common Stock,474251072,-2.433428237,-20.23273091,-18.20631111,236186.1111,-2197000,0,338176000,0,,247324000,7.01,21.169,22.1716,25.5096,25.003,2.76,-27.47,,,
CEVA US Equity,157210105,US1572101053,2986937,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors,14.77000046,Common Stock,309962976,-5.622997969,-2.9566347,-23.70867773,123778.5873,6965000,0,191384992,0,,50458000,-3.66,14.9058,15.1187,16.4403,16.04,-0.47,-15.89,,,
CYTK US Equity,23282W605,US23282W6057,BBBSBJ5,Health Care,Biotechnology,Biotechnology,4.78000021,Common Stock,174989968,-4.208408235,-26.46153523,-58.68625466,1375996.381,-29842000,0,86178000,0,,37806000,-11.51,4.819,5.2697,7.3979,7.2634,0.21,-49.68,,,
BDSI US Equity,09060J106,US09060J1060,2820165,Health Care,Pharmaceuticals,Pharmaceuticals,12.06999969,Common Stock,584794816,26.12330282,104.9235988,197.2906371,758024.619,-49315385,,64611400,2709,,30423708,5.63,11.4518,9.9273,9.2639,7.4211,-0.66,43.01,,,
APPY US Equity,92262A107,US92262A1079,B97M4D2,Health Care,Biotechnology,Biotechnology,2.230000019,Common Stock,69054832,7.211543311,4.20560326,85.83332754,419388.6508,-12294135,0,11984905,0,0,196936,-15.7,17.88,16.9572,18.6319,17.3591,-4.29,-15.21,,,
IDIX US Equity,45166R204,US45166R2040,2877536,,,,24.10000038,Common Stock,3635324928,284.3700232,303.0100385,567.5900577,2521882.54,-125648000,0,184400000,0,,-3390000,1.33,20.5145,11.6598,9.1313,7.2202,0.17,299.67,,,
COSI US Equity,22122P200,US22122P2002,B92P726,Consumer Discretionary,"Hotels, Restaurants & Leisure",Restaurants,1.139999986,Common Stock,21957702,-8.800001144,-32.14285588,-48.18181996,85814.79365,-11829000,0,-239000,0,,83141000,27.19,1.067,1.1012,1.1406,1.4458,-4.2,-4.20,,,
FORM US Equity,346375108,US3463751087,2891826,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductor Equipment,8.319999695,Common Stock,462165216,14.60054315,38.43592975,23.25925474,298968.873,-50621000,0,285512992,0,-959000,234872000,-18.87,7.844,6.7508,6.6878,6.3684,3.23,30.20,,,
LF US Equity,52186N106,US52186N1063,2946685,Consumer Discretionary,Leisure Products,Leisure Products,7.349999905,Common Stock,513744576,6.060607312,-7.430732347,-25.30488018,851456.5079,75571000,0,418454016,0,-50158000,527564000,-1.77,7.252,7.0636,7.1147,7.7391,-3.67,-2.00,,,
SAFT US Equity,78648T100,US78648T1007,2958538,Financials,Insurance,Property & Casualty Insurance,51.38000107,Common Stock,794711104,-0.387748654,-6.687532652,10.7407848,53107.57143,59492000,0,706814976,0,,754574992,-2.67,51.1585,52.3015,53.3717,54.0982,0,-3.49,,,
RRGB US Equity,75689M101,US75689M1018,2966144,Consumer Discretionary,"Hotels, Restaurants & Leisure",Restaurants,71.19999695,Common Stock,1017534912,-1.220872448,-3.181947155,29.03225182,162594.127,34703000,0,354848000,0,0,1051382000,-9.61,73.2605,69.7876,71.0743,71.8536,-1.68,-0.67,,,
STX US Equity,,IE00B58JVZ52,B58JVZ5,Information Technology,"Technology Hardware, Storage & Peripherals","Technology Hardware, Storage & Peripherals",56.81999969,Common Stock,18555092992,5.750977441,2.941240096,31.35955647,2700250.524,1598000000,0,2638000128,0,0,13848000000,3.13,55.608,53.4524,52.9741,51.6651,1.55,2.05,,,
INBK US Equity,320557101,US3205571017,B0406N0,Financials,Banks,Regional Banks,20.60000038,Common Stock,91662144,1.76612751,-7.944300821,-0.890761752,12947.96825,3705000,0,91644000,0,,34854000,-14.61,21.5355,21.1854,22.1198,23.0876,-5.24,-9.27,,,
NPO US Equity,29355X107,US29355X1072,2951292,Industrials,Machinery,Industrial Machinery,73.16000366,Common Stock,1662034944,-0.313388376,26.90373239,44.1292476,155291.9206,20100000,0,666899968,0,,1144500000,-6.48,73.35,71.9608,72.0605,66.2451,-1.92,0.67,,,
SJM US Equity,832696405,US8326964058,2951452,Consumer Staples,Food Products,Packaged Foods & Meats,106.5699997,Common Stock,10853564416,3.869396959,4.092277255,5.670156135,586064.4127,565200000,0,5029600256,0,,5610600064,-6.5,105.503,101.356,99.0005,101.6095,-0.13,10.24,,,
EEQ US Equity,29250X103,US29250X1037,2020341,Energy,"Oil, Gas & Consumable Fuels",Oil & Gas Storage & Transportation,35.25,Common Stock,2333435648,18.16962819,27.63902979,25.24237535,201909.2093,2900000,,1117699968,,,,-3.8,26.4643,25.1362,23.716,23.0503,4.75,29.58,,,
SPOK US Equity,84863T106,US84863T1060,BNZB473,Telecommunication Services,Wireless Telecommunication Services,Wireless Telecommunication Services,15.39999962,Common Stock,333624224,-0.129704654,9.679913937,17.42119932,160197.4127,25495000,0,273155008,0,,206741000,-2.79,15.19,15.3706,15.6827,15.0189,4.76,-14.49,,,
RJET US Equity,760276105,US7602761055,2858348,Industrials,Airlines,Airlines,10.84000015,Common Stock,539641600,3.041822062,1.40318595,-4.324799421,663232.4286,59400000,0,566200000,0,,1687000000,-8.3,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,,,
MGNX US Equity,556099109,US5560991094,BFDV8K0,Health Care,Biotechnology,Biotechnology,21.72999954,Common Stock,600180288,16.45230289,-20.78017025,,364462.4286,-3336,,153219184,0,,62155101,-6.58,21.6125,20.318,26.0816,#N/A N/A,-5.89,-21.92,,,
WHG US Equity,961765104,US9617651040,2958293,Financials,Capital Markets,Asset Management & Custody Banks,60.04000092,Common Stock,494787136,2.97183534,-1.53669515,44.31774152,18808.71429,20817000,0,89768000,0,-80000,97674000,-10.38,58.9415,58.251,58.6454,56.7621,-1.57,-3.48,,,
RNG US Equity,76680R206,US76680R2067,BDZCRX3,Telecommunication Services,Wireless Telecommunication Services,Wireless Telecommunication Services,15.13000011,Common Stock,1213657088,24.32210369,-17.63745551,,586049.2698,-48740000,,111762000,0,,173243000,-1.32,13.7665,13.855,16.9606,#N/A N/A,4.34,-16.41,,,
WYNN US Equity,983134107,US9831341071,2963811,Consumer Discretionary,"Hotels, Restaurants & Leisure",Casinos & Gaming,207.5599976,Common Stock,21016948736,-3.446994288,8.121742918,69.31399015,1970680.619,1035056032,0,-72465000,0,,5755895040,2.72,202.69,205.5429,215.7768,196.2882,3.18,-6.00,,,
QTWW US Equity,74765E307,US74765E3071,BCRYTB2,Consumer Discretionary,Auto Components,Auto Parts & Equipment,5.78000021,Common Stock,133192872,32.87357095,-25.89743502,162.7272766,1307173.032,-17974967,0,34790532,0,,35451306,-11.25,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,,,
NCT US Equity,65105M603,US65105M6030,BRS67K7,Financials,Real Estate Investment Trusts (REITs),Mortgage REITs,4.789999962,REIT,1683462272,1.487516572,3.651309089,17.80376682,3403901.794,101072000,5580000,743665024,61583000,-349000,455923992,-6.68,5.2485,5.0763,5.0715,5.073,2.35,4.08,,,
RUSHA US Equity,781846209,US7818462092,2966876,Industrials,Trading Companies & Distributors,Trading Companies & Distributors,34.66999817,Common Stock,1343211520,4.490650543,16.93085536,40.08080068,146450.4921,47684000,0,681948032,0,,3586584000,1.62,33.4795,33.0922,31.861,30.0167,2.27,6.74,,,
DKS US Equity,253393102,US2533931026,2969637,Consumer Discretionary,Specialty Retail,Specialty Stores,46.56000137,Common Stock,5710284800,5.041074717,-19.44899051,-6.052327375,1979673.571,342762000,0,1735212032,0,23359000,6318380032,-8.66,44.76,47.7032,50.7524,52.4944,3.97,-14.50,,,
TZOO US Equity,89421Q205,US89421Q2057,BGDFSM1,Information Technology,Internet Software & Services,Internet Software & Services,19.35000038,Common Stock,285353568,0.519482501,-9.240147005,-29.01687374,108193.3333,-5968000,0,30370000,0,8514000,156253000,-10.9,19.005,18.5321,20.5587,21.6146,0.68,-15.50,,,
BANC US Equity,05990K106,US05990K1060,BCD47X4,Financials,Banks,Regional Banks,10.89999962,Common Stock,294006912,1.081081089,-17.09454315,-16.66254751,374019.7778,-93000,,243076000,82250000,0,248212000,8.9,10.988,11.2434,11.919,12.6492,-1.71,-10.21,,,
HALO US Equity,40637H109,US40637H1095,2975098,Health Care,Biotechnology,Biotechnology,9.880000114,Common Stock,1230146944,25.06329108,-34.08939116,24.27673398,2402578.905,-90738184,0,66748000,0,,54931907,-1.42,9.6534,8.4145,10.5957,11.9169,-3.23,-22.24,,,
PFS US Equity,74386T105,US74386T1051,2171603,Financials,Thrifts & Mortgage Finance,Thrifts & Mortgage Finance,17.31999969,Common Stock,1043945024,2.303599425,-8.741183318,13.52961909,182573.1111,69735000,0,1021340992,0,,296320000,-3.52,17.525,17.2256,17.5932,17.8658,-0.74,-4.89,,,
ICLD US Equity,458488202,US4584882025,BCT5QJ0,Information Technology,IT Services,IT Consulting & Other Services,6.590000153,Common Stock,73684600,15.00872828,-64.10675417,-23.37209465,881091.8571,-17625094,493229,30549000,0,,53080611,-18.97,6.5375,5.3034,8.0034,8.7946,-7.7,-22.38,,,
GALT US Equity,363225202,US3632252025,B7ZN8B9,Health Care,Biotechnology,Biotechnology,13.81000042,Common Stock,302553120,6.805878528,70.91584839,224.9411863,336872.619,-13995000,894000,27112000,7850000,,0,-55.54,14.0565,12.5438,13.6893,11.793,-5.99,-9.80,,,
TRGT US Equity,87611R306,US87611R3066,B06C9S0,Health Care,Biotechnology,Biotechnology,4.510000229,Common Stock,152368496,20.26667277,8.674701813,5.620614731,231223.4762,-53638000,0,124101000,0,0,180000,-38.14,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,,,
SAIA US Equity,78709Y105,US78709Y1055,2982399,Industrials,Road & Rail,Trucking,43.93000031,Common Stock,1083410688,0.803117162,37.0670869,46.57991762,227598.2222,43048000,0,314734016,0,,1165028992,3.92,44.0847,42.6453,39.4078,35.9805,1.5,14.97,,,
PRAA US Equity,69354N106,US69354N1063,BSHZ3P9,Financials,Consumer Finance,Consumer Finance,59.52999878,Common Stock,2980072192,6.703706403,12.66086035,16.24682071,410820.0952,179242000,0,910217984,0,219514000,759502000,-0.96,58.4435,56.839,56.294,56.126,0.97,2.89,,,
KMX US Equity,143130102,US1431301027,2983563,Consumer Discretionary,Specialty Retail,Automotive Retail,52.00999832,Common Stock,11484103680,17.37755971,10.61250067,12.67330696,1902853.619,515587992,0,3329371904,0,,13013437952,-6.15,47.462,45.56,46.2231,47.2661,0.19,11.13,,,
XEC US Equity,171798101,US1717981013,2987521,Energy,"Oil, Gas & Consumable Fuels",Oil & Gas Exploration & Production,143.4600067,Common Stock,12485770240,11.09734476,37.09352811,121.992918,1292583.635,613219000,0,4147737088,0,,2161309984,-3.09,137.777,129.979,121.8316,110.8067,0.96,20.59,,,
DLB US Equity,25659T107,US25659T1079,B04NJM9,Information Technology,"Electronic Equipment, Instruments & Components",Electronic Components,43.20000076,Common Stock,4430580736,3.996147835,12.03319301,29.1479814,424734.0476,198381000,0,1632636032,0,,933594992,3.33,42.115,41.3672,42.1779,39.54,2.3,-2.92,,,
PKT US Equity,74269U203,US74269U2033,2021968,,,,10.09000015,Common Stock,208460976,4.343330641,-32.82290383,-26.51128559,311855.2857,-15543000,0,143407008,0,389000,75043000,-0.79,9.6773,9.4053,10.2364,12.1286,5.54,-2.89,,,
IPCC US Equity,45665Q103,US45665Q1031,2313739,Financials,Insurance,Property & Casualty Insurance,67.23000336,Common Stock,773939456,5.608349968,-5.318454665,14.74095622,35509.69841,34327000,0,666488000,0,,1375578976,-3.67,65.7232,64.9501,67.9882,68.2676,2.86,-0.04,,,
REED US Equity,758338107,US7583381071,B1LJ7G7,Consumer Staples,Beverages,Soft Drinks,5.230000019,Common Stock,68214640,10.33755847,-34.4611528,4.600000381,56322.39683,-1337000,,3192000,94000,,48181000,-3.63,4.6175,4.9631,5.9623,6.2595,13.2,-8.08,,,
FSGI US Equity,336312202,US3363122025,B65KC99,Financials,Banks,Regional Banks,2.170000076,Common Stock,144598176,5.339812455,-5.65216864,0,389416.2222,-6116000,517000,84654000,0,,41532000,-9.68,2.087,1.9937,2.0319,2.0745,5.85,4.33,,,
MGCD US Equity,552768103,US5527681036,B8F09K3,Health Care,Health Care Equipment & Supplies,Health Care Equipment,8.300000191,Common Stock,35218860,-8.991224837,-34.43917622,-0.598804652,13630.14286,1553000,0,16078000,0,,30800000,-4.11,8.7145,9.7076,10.2991,11.1069,-1.19,-27.13,,,
EVER US Equity,29977G102,US29977G1022,B64D2M2,Financials,Thrifts & Mortgage Finance,Thrifts & Mortgage Finance,20.15999985,Common Stock,2474468608,5.826775091,10.29839009,22.63729549,563271.7619,129354000,10125000,1497639040,150000000,,1184492000,-5.75,19.796,19.2634,18.9248,17.6451,-0.84,2.34,,,
ACOR US Equity,00484M106,US00484M1062,2925844,Health Care,Biotechnology,Biotechnology,33.70999908,Common Stock,1406826240,2.524324785,15.44519933,2.182471565,597894.0952,18283000,0,450520000,0,,345083000,-13.17,34.4203,33.2683,34.8296,33.4918,-4.04,-11.08,,,
TRW US Equity,87264S106,US87264S1069,2340801,,,,89.51999664,Common Stock,9915316224,5.478960464,20.33875168,34.73809957,814496.7143,1043000000,0,3991000064,0,,17663999744,14.26,86.9835,84.0496,82.2829,78.3542,1.2,9.68,,,
ACTG US Equity,3881307,US0038813079,2169589,Industrials,Professional Services,Research & Consulting Services,17.75,Common Stock,888614528,9.975221011,24.01460813,-18.20791756,494444.4921,-88525000,0,528880992,0,,66273000,-3.18,16.5948,16.1097,15.7069,15.9584,5.09,17.07,,,
CBMX US Equity,20009T303,US20009T3032,B8KDR70,Health Care,Life Sciences Tools & Services,Life Sciences Tools & Services,2.144999981,Common Stock,23730662,-4.241072688,-6.739129331,-32.54717183,173775.8571,-5890000,7608000,13095000,0,,6578000,2.56,33.4312,34.9599,39.5302,40.1087,-6.33,-29.44,,,
EQIX US Equity,29444U700,US29444U7000,BVLZX12,Financials,Real Estate Investment Trusts (REITs),Specialized REITs,210.0899963,REIT,10467290112,5.705658535,18.39391375,13.73429783,872441.6349,101334000,0,2517006080,0,-207191008,2213483008,2.11,205.3554,196.5538,190.8012,181.0078,0.5,13.66,,,
MOH US Equity,60855R100,US60855R1005,2212706,Health Care,Health Care Providers & Services,Managed Health Care,44.63000107,Common Stock,2064762368,3.573917174,28.43165775,20.03765654,654562.127,19142000,0,897720000,0,,7067778048,-8.47,44.501,41.8478,39.171,37.0039,-1.54,18.82,,,
PED US Equity,70532Y204,US70532Y2046,B96W9Y9,Energy,"Oil, Gas & Consumable Fuels",Oil & Gas Exploration & Production,2.029999971,Common Stock,53874196,-4.694842145,-5.581400868,-49.25000072,63112.04762,-29834160,0,7481841,0,,1481811,-16.75,2.0677,2.0394,2.1528,2.6262,-10.57,-1.46,,,
VIAS US Equity,92553H803,US92553H8034,B62FJ41,,,,10.89000034,Common Stock,226501632,4.913296949,-20.39473611,-5.550732042,14108.03175,-23685000,0,197947008,0,,1194017984,-10.1,11.0685,11.1762,11.9811,13.0516,-9.63,-13.02,,,
NPTN US Equity,64051T100,US64051T1007,B3TMC78,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors,4.159999847,Common Stock,132207968,-10.72961409,-41.07648894,-52.12888322,185476.5397,-35935000,0,164810000,0,,294347000,-25.24,4.2995,4.7976,6.2036,6.5176,4,-47.54,,,
ADES US Equity,00770C101,US00770C1018,BBXZ194,Materials,Chemicals,Specialty Chemicals,22.93000031,Common Stock,498245984,-2.050403867,-15.43425964,8.879396423,146088.8095,1441000,0,-18032000,0,,269276000,-6.72,22.4705,21.8342,23.5832,23.6039,-0.48,-6.56,,,
HSON US Equity,443787106,US4437871068,B828N64,Industrials,Professional Services,Human Resource & Employment Services,3.930000067,Common Stock,129198632,-1.007555707,-2.238803846,58.46774341,28065.03175,-26698000,0,71235000,0,-3629000,656312000,-2.04,3.854,3.6998,3.6942,3.6258,-0.13,3.97,,,
