EQY_FUND_CRNCY,REL_INDEX,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ticker,CUSIP,ISIN,SEDOL,GICS Sector,GICS Ind Name,GICS SubInd Name,Price:D-1,Sec Type,Market Cap,Total Return:M-1,Total Return:M-6,Total Return:Y-1,Average Volume:M-3,Inc Before XO Items T12M,Total Cash Preferred Dividends T12M,Tot CE LF,Pref Eq LF,Deferred Tax Liab LF,Revenue T12M,NextMonthReturnt,MOV_AVG_20D,MOV_AVG_50D,MOV_AVG_100D,MOV_AVG_200D,Total Return:W-1,Total Return:M-3,,,
CQB US Equity,170032809,US1700328099,2855468,,,,13.89999962,Common Stock,652818944,41.54786202,27.05667415,11.02235711,529353.6154,-55581000,0,376254016,0,,3058899008,2.16,12.769,11.3012,11.1882,11.1689,-0.43,35.48,,,
DDE US Equity,260095104,US2600951048,2857486,Consumer Discretionary,"Hotels, Restaurants & Leisure",Casinos & Gaming,1.070000052,Common Stock,35043916,-16.40624403,-31.41025053,-31.41025053,29718.15385,-1084000,0,115480000,0,,188348000,-7.48,1.1529,1.2783,1.3554,1.4382,-1.83,-24.11,,,
AMRC US Equity,2.36E+111,US02361E1082,B3SWPT2,Industrials,Construction & Engineering,Construction & Engineering,8.409999847,Common Stock,389735776,28.2012183,-18.0311924,-2.998849211,103420.0308,557010,0,271824992,0,,581072040,-18.55,8.2725,7.4948,7.0699,8.1463,0,28.40,,,
POM US Equity,713291102,US7132911022,2971698,Utilities,Electric Utilities,Electric Utilities,27.55999947,Common Stock,6932877824,0.657415306,38.34988227,53.29875847,1618070.338,296000000,,4335000064,93000000,,4882000000,-1.94,27.0955,27.306,26.5579,23.0277,0.66,0.47,,,
FBMS US Equity,318916103,US3189161033,2184300,Financials,Banks,Regional Banks,14.56999969,Common Stock,75090760,2.357903698,4.606317553,4.182893988,7934.517857,5642000,404000,72654000,17123000,,41070000,-0.82,14.4543,14.3493,14.3509,14.4245,0.9,1.72,,,
CPSI US Equity,205306103,US2053061030,2872122,Health Care,Health Care Technology,Health Care Technology,61.43999863,Common Stock,688673536,-5.784504799,-8.571716459,15.29235471,80826.2,34135683,0,75012112,0,667035,203201296,-6.43,61.983,63.3148,63.2038,63.3608,1.32,-2.48,,,
CME US Equity,12572Q105,US12572Q1058,2965839,Financials,Diversified Financial Services,Specialized Finance,76.55000305,Common Stock,25722521600,1.390732519,5.035459798,14.95225338,1391092.554,959800000,0,21465399296,0,7299999744,2910600000,5.09,74.3818,73.1939,71.7227,74.3625,2.26,7.04,,,
NXST US Equity,65336K103,US65336K1034,2949758,Consumer Discretionary,Media,Broadcasting,45.63999939,Common Stock,1409724928,-2.295381043,7.694993997,37.32273774,515519.1846,9440000,0,5460000,0,,544677000,-11.44,46.1705,47.6628,45.2515,45.2039,-1.79,-1.43,,,
CYNO US Equity,232577205,US2325772059,B0T4N70,Health Care,Health Care Equipment & Supplies,Health Care Equipment,22.53000069,Common Stock,487629632,1.715580473,-26.80311831,-2.971570401,223748.4,11332000,0,338120000,0,,269806000,-6.79,22.5223,21.6153,22.2135,24.7331,-0.53,3.44,,,
CEVA US Equity,157210105,US1572101053,2986937,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors,15.15999985,Common Stock,310292992,5.05890178,-16.15044297,-18.66952605,99435.93846,3264000,0,181414000,0,,46860000,-11.35,14.7935,14.8272,15.1551,15.9285,-0.07,-3.13,,,
CYTK US Equity,23282W605,US23282W6057,BBBSBJ5,Health Care,Biotechnology,Biotechnology,4.28000021,Common Stock,156685584,4.642281641,-56.5482229,-60.37036913,520552.1385,-23175000,0,78697000,0,,44585000,-17.76,4.345,4.4406,5.1752,6.6918,-0.47,-14.23,,,
BDSI US Equity,09060J106,US09060J1060,2820165,Health Care,Pharmaceuticals,Pharmaceuticals,16,Common Stock,788798592,22.60536219,70.75773955,218.7251008,1048584.231,-42571743,,61794360,2139,,41544235,6.81,13.745,13.1218,11.1977,9.1415,15.77,67.19,,,
APPY US Equity,92262A107,US92262A1079,B97M4D2,Health Care,Biotechnology,Biotechnology,1.730000019,Common Stock,53612748,-10.36849837,-33.20463025,20.97902675,207156.7538,-11741035,0,28262694,0,0,199861,-4.05,14.012,15.872,16.345,17.4827,-1.7,-16.83,,,
COSI US Equity,22122P200,US22122P2002,B92P726,Consumer Discretionary,"Hotels, Restaurants & Leisure",Restaurants,1.610000014,Common Stock,31327048,15.00000298,23.84615949,-26.1467906,122041.4308,-14508000,0,-3351000,0,,80403000,39.75,1.3699,1.2099,1.1581,1.2561,-8,28.80,,,
FORM US Equity,346375108,US3463751087,2891826,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductor Equipment,7.039999962,Common Stock,396902144,1.587303553,-1.26227421,12.46005918,244473.7538,-46540000,0,285014016,0,-954000,239491000,1.85,6.9935,7.429,6.9471,6.6072,-0.42,-3.03,,,
LF US Equity,52186N106,US52186N1063,2946685,Consumer Discretionary,Leisure Products,Leisure Products,6.480000019,Common Stock,453711808,-10.98901329,-10.98901329,-33.94495676,694660.2923,62493000,0,405308992,0,-62119000,491555000,-7.56,6.284,7.0028,6.9932,7.2986,2.86,-6.49,,,
SAFT US Equity,78648T100,US78648T1007,2958538,Financials,Insurance,Property & Casualty Insurance,55.20000076,Common Stock,828338688,10.95874467,1.282512301,13.37982399,51006.4,62856000,0,703700992,0,3752000,763520000,-2.34,53.824,52.2296,52.4359,53.7544,2.01,8.38,,,
RRGB US Equity,75689M101,US75689M1018,2966144,Consumer Discretionary,"Hotels, Restaurants & Leisure",Restaurants,53.09999847,Common Stock,761806080,-20.37787295,-31.8619296,-20.03012462,222990.4923,33034000,0,366195008,0,0,1069215984,7.16,57.68,64.2528,66.7733,69.6013,-0.19,-26.33,,,
STX US Equity,,IE00B58JVZ52,B58JVZ5,Information Technology,"Technology Hardware, Storage & Peripherals","Technology Hardware, Storage & Peripherals",62.58000183,Common Stock,20451913728,6.167022596,21.85714606,69.96454411,2171980.508,1570000000,0,2832000000,0,-489000000,13724000000,-8.49,59.1303,58.8011,56.0122,54.4752,3.67,17.35,,,
INBK US Equity,320557101,US3205571017,B0406N0,Financials,Banks,Regional Banks,16.79999924,Common Stock,74753600,-6.925208049,-26.52556322,-39.44467238,16833.53846,2970000,0,94534000,0,,34228000,-3.68,17.4017,18.9799,20.1291,21.3889,0.42,-17.01,,,
NPO US Equity,29355X107,US29355X1072,2951292,Industrials,Machinery,Industrial Machinery,67.90000153,Common Stock,1628676224,-4.06894222,-5.207309606,18.00486695,181115.4462,20400000,0,721900032,0,,1151800000,-10.85,66.0775,69.902,70.7937,68.4265,1.6,-7.48,,,
SJM US Equity,832696405,US8326964058,2951452,Consumer Staples,Food Products,Packaged Foods & Meats,102.5999985,Common Stock,10446459904,-0.010109322,3.836529431,-0.707783683,506189.1231,554600000,0,5084400128,0,,5583500160,-3.52,102.1125,104.0454,101.9773,100.7238,1.22,0.62,,,
EEQ US Equity,29250X103,US29250X1037,2020341,Energy,"Oil, Gas & Consumable Fuels",Oil & Gas Storage & Transportation,35.81999969,Common Stock,2409285888,4.856865957,38.59672755,25.77336181,188457.5137,-1900000,,1111699968,,,,3.88,29.1118,28.8605,26.6133,24.4357,0.17,22.01,,,
SPOK US Equity,84863T106,US84863T1060,BNZB473,Telecommunication Services,Wireless Telecommunication Services,Wireless Telecommunication Services,14.80000019,Common Stock,320800896,0.431773975,5.040476255,6.520988723,93442.6,22958000,0,275356992,0,,203567000,-12.09,14.917,15.0696,15.3945,15.1489,-0.54,-3.22,,,
RJET US Equity,760276105,US7602761055,2858348,Industrials,Airlines,Airlines,10.14999962,Common Stock,507117952,0.794438194,5.949892478,-10.8084401,517533.4923,54900000,0,588000000,0,,1365600000,9.46,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,,,
MGNX US Equity,556099109,US5560991094,BFDV8K0,Health Care,Biotechnology,Biotechnology,21.36000061,Common Stock,592495616,0.659761082,-38.97142683,,255672.8,-11968336,,141979008,0,,59077101,-2.15,20.572,20.79,20.4512,26.0938,-2.82,14.47,,,
WHG US Equity,961765104,US9617651040,2958293,Financials,Capital Markets,Asset Management & Custody Banks,59.59999847,Common Stock,493989472,15.23587987,6.329111627,28.6343888,19930.07692,24760000,0,97995000,0,-920000,105104000,-4.17,58.487,57.9004,57.9803,58.1074,1.21,2.22,,,
RNG US Equity,76680R206,US76680R2067,BDZCRX3,Telecommunication Services,Wireless Telecommunication Services,Wireless Telecommunication Services,13.43000031,Common Stock,908549440,5.748035487,-37.96766493,,560085.0462,-48451000,,105825000,0,,188326000,-5.36,13.71,14.1942,14.1311,16.5265,1.36,10.35,,,
WYNN US Equity,983134107,US9831341071,2963811,Consumer Discretionary,"Hotels, Restaurants & Leisure",Casinos & Gaming,192.8800049,Common Stock,19548067840,-10.73033557,-19.47756469,41.7904591,1445853.4,1100742032,0,21410000,0,,5835684992,-3.01,200.97,204.2152,205.2692,205.2389,-3.62,-9.72,,,
QTWW US Equity,74765E307,US74765E3071,BCRYTB2,Consumer Discretionary,Auto Components,Auto Parts & Equipment,4.739999771,Common Stock,110420624,-13.66120276,-45.07532204,135.8208853,480490.9385,-16437092,0,33076466,0,,35902450,-21.52,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,,,
HNNA US Equity,425885100,US4258851009,2965033,Financials,Capital Markets,Asset Management & Custody Banks,17.45000076,Common Stock,104705896,10.34628429,49.97432992,113.739826,6029.96875,6826000,0,35125000,0,6864000,32167000,13.93,17.3799,16.0356,14.6931,12.8838,-1.52,16.60,,,
NCT US Equity,65105M603,US65105M6030,BRS67K7,Financials,Real Estate Investment Trusts (REITs),Mortgage REITs,13.55000019,REIT,1994272768,-1.382820841,-3.721802996,9.821592136,1654965.605,105371000,5580000,729822016,61583000,-370000,552626000,-4.17,4.8319,4.9766,5.0109,5.0366,0.89,-4.30,,,
RUSHA US Equity,781846209,US7818462092,2966876,Industrials,Trading Companies & Distributors,Trading Companies & Distributors,36.66999817,Common Stock,1419859712,3.734086992,28.2167751,44.9407086,129162.7846,61890000,0,711603968,0,,3979371072,-8.78,36.127,35.166,34.1429,31.6816,1.07,10.52,,,
DKS US Equity,253393102,US2533931026,2969637,Consumer Discretionary,Specialty Retail,Specialty Stores,45.06999969,Common Stock,5464236544,4.425393545,-15.59073887,-2.89002536,1917816.585,328066000,0,1696875008,0,15304000,6475838976,-2.37,43.752,44.3026,46.5093,50.6494,-0.31,1.68,,,
TZOO US Equity,89421Q205,US89421Q2057,BGDFSM1,Information Technology,Internet Software & Services,Internet Software & Services,17.04999924,Common Stock,251154256,-2.236245901,-27.81541646,-40.04923025,65131.13846,-3244000,0,38931000,0,8184000,151809000,-9.09,17.167,17.9198,18.279,20.2271,-2.18,-11.43,,,
BANC US Equity,05990K106,US05990K1060,BCD47X4,Financials,Banks,Regional Banks,12.02000046,Common Stock,340916864,10.37649292,-4.143989893,-7.348941534,240535.1846,3665000,3717000,357068000,82250000,,274405000,-2.28,12.1165,11.4706,11.4225,12.1639,-1.48,11.47,,,
HALO US Equity,40637H109,US40637H1095,2975098,Health Care,Biotechnology,Biotechnology,9.5,Common Stock,1190404864,-0.105154875,-32.57629598,15.15151515,1467531.354,-84099672,0,55299000,0,,58863097,-4.21,9.712,9.6165,8.8402,11.5967,0.21,20.25,,,
PFS US Equity,74386T105,US74386T1051,2171603,Financials,Thrifts & Mortgage Finance,Thrifts & Mortgage Finance,17.01000023,Common Stock,1110719232,1.187120675,-6.721486899,6.403741813,189972.2615,66858000,0,1121390976,0,,298983000,-3.76,16.9375,16.996,17.127,17.7792,-0.58,1.37,,,
ICLD US Equity,458488202,US4584882025,BCT5QJ0,Information Technology,IT Services,IT Consulting & Other Services,5.25,Common Stock,73221704,-3.314914071,-60.93749878,-38.81118827,625360.9231,-26565952,230648,32600000,0,,56562131,-13.52,5.1435,5.6556,5.3973,8.7383,-2.42,-8.38,,,
GALT US Equity,363225202,US3632252025,B7ZN8B9,Health Care,Biotechnology,Biotechnology,6.260000229,Common Stock,137991904,9.824569094,-62.87069987,-16.53333028,715375.8923,-14880000,862000,-1419900032,1452347008,,0,-19.65,5.17,9.6444,10.8905,11.509,19.92,-51.59,,,
TRGT US Equity,87611R306,US87611R3066,B06C9S0,Health Care,Biotechnology,Biotechnology,2.75999999,Common Stock,93270712,-1.428570091,-44.01622542,-46.40776817,311300.8154,-49403000,0,117018000,0,0,216000,-8.33,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,,,
SAIA US Equity,78709Y105,US78709Y1055,2982399,Industrials,Road & Rail,Trucking,47.47000122,Common Stock,1172114048,10.47242232,37.43485803,54.52474701,203705.5231,43116000,0,330238016,0,,1202871008,4.4,47.384,45.7748,43.7316,38.9198,-1.23,8.93,,,
PRAA US Equity,69354N106,US69354N1063,BSHZ3P9,Financials,Consumer Finance,Consumer Finance,56.83000183,Common Stock,2845765120,-4.998324773,4.794398508,6.045907201,344095.2769,173335000,0,952256000,0,224607008,773885008,-8.09,57.6595,58.7176,57.702,55.9113,-1.64,1.86,,,
KMX US Equity,143130102,US1431301027,2983563,Consumer Discretionary,Specialty Retail,Automotive Retail,52.40000153,Common Stock,11487855616,6.008499297,8.197400776,9.053074626,1568472.646,515587992,0,3329371904,0,,13013437952,-11.35,50.856,51.2384,47.8634,47.8065,2.22,18.26,,,
XEC US Equity,171798101,US1717981013,2987521,Energy,"Oil, Gas & Consumable Fuels",Oil & Gas Exploration & Production,145.1600037,Common Stock,12632103936,-0.150728967,25.75608561,72.15098871,1261387.215,632294000,0,4286630912,0,,2302165952,-12.83,137.855,140.7004,133.6084,119.4713,7.57,12.55,,,
DLB US Equity,25659T107,US25659T1079,B04NJM9,Information Technology,"Electronic Equipment, Instruments & Components",Electronic Components,46.58000183,Common Stock,4757059072,3.880467602,12.97599405,46.1562617,340573.2,208442000,0,1664614016,0,,949870992,-10.28,45.733,44.3148,42.858,41.6028,-0.02,12.13,,,
PKT US Equity,74269U203,US74269U2033,2021968,,,,10.28999996,Common Stock,212686144,5.430325006,-6.708973609,-20.47913218,221267.5231,-13669000,0,143667008,0,194000,77812000,-6.9,9.973,9.9022,9.64,11.127,2.29,6.41,,,
IPCC US Equity,45665Q103,US45665Q1031,2313739,Financials,Insurance,Property & Casualty Insurance,68.37999725,Common Stock,786414720,4.796930657,-6.310447531,12.2338195,30095.47692,37586000,0,680787008,0,,1402827968,-5.9,67.3645,66.4,65.6981,68.2235,1.29,7.41,,,
REED US Equity,758338107,US7583381071,B1LJ7G7,Consumer Staples,Beverages,Soft Drinks,6.019999981,Common Stock,78568880,18.97233298,-22.1203459,0.333333015,57768.46154,-205000,,3959000,94000,,49849000,-1.99,5.767,5.36,5.191,6.2071,-3.36,27.00,,,
FSGI US Equity,336312202,US3363122025,B65KC99,Financials,Banks,Regional Banks,1.940000057,Common Stock,129267240,-2.512560406,-9.767443201,-16.01731146,303074.8154,-1510000,0,86566000,0,,43099000,2.06,1.9643,2.0019,1.993,2.0522,-1.02,-5.83,,,
MGCD US Equity,552768103,US5527681036,B8F09K3,Health Care,Health Care Equipment & Supplies,Health Care Equipment,8.029999733,Common Stock,34073184,-0.7401287,-26.73357933,-5.021000123,14934.55385,1553000,0,16078000,0,,30800000,-18.43,7.9194,8.0696,9.0329,10.3929,4.29,-11.95,,,
EVER US Equity,29977G102,US29977G1022,B64D2M2,Financials,Thrifts & Mortgage Finance,Thrifts & Mortgage Finance,18.87999916,Common Stock,2320921600,-2.06829145,5.752915709,33.39847932,388995.4154,118143000,10125000,1529447936,150000000,,1119356000,-6.46,18.7235,19.3126,19.2019,18.5371,0,-0.68,,,
ACOR US Equity,00484M106,US00484M1062,2925844,Health Care,Biotechnology,Biotechnology,32.58000183,Common Stock,1360049792,10.62818671,-11.08077955,-5.592571963,549455.4462,19058000,0,500379008,0,,355159000,3.99,31.1965,31.4058,32.4635,32.8678,3.43,-0.91,,,
TRW US Equity,87264S106,US87264S1069,2340801,,,,96.29000092,Common Stock,10711059456,-7.953350202,16.97036112,38.20870309,1547264.308,1058000000,0,4323999744,0,,17742999808,5.15,98.53,97.7062,90.3119,83.7468,-1.7,13.46,,,
ACTG US Equity,3881307,US0038813079,2169589,Industrials,Professional Services,Research & Consulting Services,17.79000092,Common Stock,891370368,2.16846499,17.81223426,-16.2587575,447920.7846,-88161000,0,516243008,0,,93239000,-12.98,17.2285,16.7908,16.4165,15.4674,3.07,11.03,,,
CBMX US Equity,20009T303,US20009T3032,B8KDR70,Health Care,Life Sciences Tools & Services,Life Sciences Tools & Services,1.870000005,Common Stock,20688270,-15.76576664,-34.38596255,-35.73883335,175251.7231,-8348000,6384000,10997000,0,,7019000,-33.16,30.4426,32.4975,34.1832,38.1288,-5.56,-16.52,,,
EQIX US Equity,29444U700,US29444U7000,BVLZX12,Financials,Real Estate Investment Trusts (REITs),Specialized REITs,218.2599945,REIT,11610144768,1.473800838,14.89786628,24.11008402,640867.6615,139542000,0,2683058944,0,-229628000,2292975040,-2.65,216.1411,213.654,202.7049,190.532,-2.04,9.82,,,
MOH US Equity,60855R100,US60855R1005,2212706,Health Care,Health Care Providers & Services,Managed Health Care,47.84000015,Common Stock,2224942592,9.498744922,26.96390596,39.63806917,667916.4615,11087000,0,917070016,0,-4075000,7773982976,-11.58,42.589,44.0244,42.233,38.8735,9,11.02,,,
PED US Equity,70532Y204,US70532Y2046,B96W9Y9,Energy,"Oil, Gas & Consumable Fuels",Oil & Gas Exploration & Production,1.850000024,Common Stock,53860440,8.187133484,-25.99999905,-52.56410311,64486.72308,-31603220,0,5544012,0,-6053127,3420416,-11.35,1.8165,1.8921,1.9504,2.1915,1.09,-13.15,,,
VIAS US Equity,92553H803,US92553H8034,B62FJ41,,,,10.64999962,Common Stock,222806608,4.616888991,-17.82407726,-25.05278262,14059.09231,-17037000,0,195715008,0,,1209393984,47.42,10.3616,10.6448,10.9446,12.1434,4.21,2.60,,,
NPTN US Equity,64051T100,US64051T1007,B3TMC78,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors,2.680000067,Common Stock,87236680,-17.53845948,-67.51515071,-59.6385524,163321.5538,-33182000,0,162350000,0,,296808000,25,2.772,3.265,4.2268,5.6226,-0.74,-42.49,,,
ADES US Equity,00770C101,US00770C1018,BBXZ194,Materials,Chemicals,Specialty Chemicals,21.79000092,Common Stock,473474912,9.497494137,-19.14656661,10.58107587,143856.7692,1441000,0,-18032000,0,,269276000,-2.39,21.9005,21.9796,21.9348,23.9878,1.59,-6.92,,,
