EQY_FUND_CRNCY,REL_INDEX,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ticker,CUSIP,ISIN,SEDOL,GICS Sector,GICS Ind Name,GICS SubInd Name,Price:D-1,Sec Type,Market Cap,Total Return:M-1,Total Return:M-6,Total Return:Y-1,Average Volume:M-3,Inc Before XO Items T12M,Total Cash Preferred Dividends T12M,Tot CE LF,Pref Eq LF,Deferred Tax Liab LF,Revenue T12M,NextMonthReturnt,MOV_AVG_20D,MOV_AVG_50D,MOV_AVG_100D,MOV_AVG_200D,Total Return:W-1,Total Return:M-3,,,
NYX US Equity,629491101,US6294911010,B1VJYW2,,,,25.57999992,Common Stock,6497319936,3.593164278,-0.005111672,-21.12488076,3012525.281,543000000,0,6686000128,0,1386000000,4356000000,-0.39,24.6215,25.0858,27.1271,26.8572,1.87,-13.70,,,
SBRA US Equity,78573L106,US78573L1061,B5NLBP6,Financials,Real Estate Investment Trusts (REITs),Health Care REITs,17.11000061,REIT,633946048,16.71214726,48.36384916,14.6727712,355146.0625,15999000,0,320598016,0,0,90351000,8.24,16.0828,15.5651,15.5585,13.394,2.82,6.37,,,
ARO US Equity,7865108,US0078651082,2872092,Consumer Discretionary,Specialty Retail,Apparel Retail,17.82999992,Common Stock,1448974464,-8.423212365,14.29486851,2.060679018,2414721.047,63724000,0,420411008,0,,2370291040,10.6,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,,,
RGC US Equity,758766109,US7587661098,2866824,Consumer Discretionary,Media,Movies & Entertainment,13.76000023,Common Stock,2137644800,-1.19611822,17.32619042,19.34553088,2166967.375,110100000,0,-550899968,0,,2795699968,0.44,13.3785,13.7116,13.6211,13.3369,4.4,2.80,,,
CQB US Equity,170032809,US1700328099,2855468,,,,5,Common Stock,229705008,-9.090909091,-39.83153132,-61.18012457,576498.0625,20807000,0,800358976,0,,3108599040,3.6,4.9365,5.9672,7.5744,8.0882,5.26,-43.12,,,
DDE US Equity,260095104,US2600951048,2857486,Consumer Discretionary,"Hotels, Restaurants & Leisure",Casinos & Gaming,3.029999971,Common Stock,98470456,2.364862579,46.93280823,-1.62211219,18849.85938,7768000,0,114098000,0,,244620000,-9.9,2.8858,2.8305,2.6522,2.4501,2.02,20.55,,,
AMRC US Equity,2.36E+111,US02361E1082,B3SWPT2,Industrials,Construction & Engineering,Construction & Engineering,11.93000031,Common Stock,530788352,7.28417651,-9.484066548,-13.7382475,135088.8594,30943533,,242649136,,,728353920,1.93,11.425,11.5262,12.5671,12.1245,6.9,-11.96,,,
POM US Equity,713291102,US7132911022,2971698,Utilities,Electric Utilities,Electric Utilities,19.56999969,Common Stock,4467447296,4.003767675,-2.044322454,6.040399438,1970565.453,266000000,0,4366000128,0,,5578000000,1.99,19.3005,19.0104,19.1143,19.3075,2.78,5.05,,,
FBMS US Equity,318916103,US3189161033,2184300,Financials,Banks,Regional Banks,9.210000038,Common Stock,28596128,-0.43243202,23.03683014,-1.442613345,1491.864865,3341000,362000,44629000,16959000,,30570000,5.54,8.9963,8.9907,8.4795,#N/A N/A,0.22,-0.03,,,
CPSI US Equity,205306103,US2053061030,2872122,Health Care,Health Care Technology,Health Care Technology,57.22000122,Common Stock,633036288,2.471348611,14.37941358,-5.038489065,86294.25,26109303,0,58293424,0,925482,177585436,-13.49,54.801,55.7587,57.3533,56.9024,7.07,2.08,,,
CME US Equity,12572Q105,US12572Q1058,2965839,Financials,Diversified Financial Services,Specialized Finance,268.1099854,Common Stock,17820065792,2.474758764,12.28828671,-3.292401455,488731.6875,1623600032,0,21549099008,0,,3223600000,-2.82,54.248,53.1755,55.2665,52.8103,-1.53,-6.57,,,
NXST US Equity,65336K103,US65336K1034,2949758,Consumer Discretionary,Media,Broadcasting,6.739999771,Common Stock,194521040,-1.317718208,-12.69430111,-17.50306355,38731.76563,-2563000,0,-179892000,0,,320188000,-3.26,6.6165,6.8728,7.5553,7.8146,1.66,-18.89,,,
CYNO US Equity,232577205,US2325772059,B0T4N70,Health Care,Health Care Equipment & Supplies,Health Care Equipment,21.14999962,Common Stock,267498848,6.549114419,85.52631865,76.24999682,92429.42188,-190000,0,121642000,0,,122886000,18.39,19.4075,20.1414,18.8946,15.4118,8.41,18.42,,,
CEVA US Equity,157210105,US1572101053,2986937,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors,17.61000061,Common Stock,408562560,6.212308151,-41.35864067,-40.56698917,336450.4844,18768000,0,199604992,0,,60299000,-11.75,17.5745,17.7004,20.6975,24.3721,1.67,-22.46,,,
BDSI US Equity,09060J106,US09060J1060,2820165,Health Care,Pharmaceuticals,Pharmaceuticals,4.480000019,Common Stock,132806464,16.9712822,446.3414705,37.42331387,300184.0781,5990247,0,24878208,0,,33097257,5.8,3.692,3.8136,3.103,2.2615,10.89,85.12,,,
APPY US Equity,92262A107,US92262A1079,B97M4D2,Health Care,Biotechnology,Biotechnology,1.879999995,Common Stock,14494236,-23.60052613,-68.66666675,-90.35897403,41949.66667,-9346238,0,2109603,0,0,173793,-11.17,20.5274,25.9446,30.7317,61.7968,-6,-57.08,,,
IDIX US Equity,45166R204,US45166R2040,2877536,,,,10.27999973,Common Stock,1113633408,9.245482462,35.08540805,103.9682502,1640416.344,-32294000,0,70986000,0,,40405000,-1.46,9.6613,9.0429,9.7775,8.8335,-5.03,5.01,,,
FORM US Equity,346375108,US3463751087,2891826,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductor Equipment,6.46999979,Common Stock,320982528,12.32638078,26.86274336,-27.70949801,500242.8438,-62011000,0,332872000,0,,163703000,-5.41,6.0788,5.9707,5.6857,5.7424,-0.46,15.95,,,
LF US Equity,52186N106,US52186N1063,2946685,Consumer Discretionary,Leisure Products,Leisure Products,10.26000023,Common Stock,684750336,-1.724131789,77.50864804,144.2857308,898836.0469,32631000,0,226968992,0,2271000,487472000,11.99,10.0903,9.9105,8.7922,6.796,-0.87,22.73,,,
SAFT US Equity,78648T100,US78648T1007,2958538,Financials,Insurance,Property & Casualty Insurance,40.63999939,Common Stock,621877376,1.030336935,2.368071947,2.674562142,36240.15625,34864000,0,669056000,0,,671766992,4.28,40.8525,40.8492,41.5919,41.2265,-1.07,-1.18,,,
RRGB US Equity,75689M101,US75689M1018,2966144,Consumer Discretionary,"Hotels, Restaurants & Leisure",Restaurants,30.51000023,Common Stock,448097312,-5.833337062,6.902590225,-16.54814255,239498.8125,22426000,0,308502016,0,0,927479008,-2.16,30.224,32.4358,33.9055,30.4981,1.87,-17.96,,,
STX US Equity,,IE00B58JVZ52,B58JVZ5,Information Technology,"Technology Hardware, Storage & Peripherals","Technology Hardware, Storage & Peripherals",24.72999954,Common Stock,10516061184,-1.198566265,58.80284812,65.75504664,14368454.3,1968000000,0,3673999872,0,-298000000,13315000064,21.39,23.4813,26.7279,26.9442,21.512,5.96,-7.51,,,
NPO US Equity,29355X107,US29355X1072,2951292,Industrials,Machinery,Industrial Machinery,37.36999893,Common Stock,769220352,-4.277668915,10.79157853,-21.42557222,159186.0469,42800000,0,518000000,0,,1147400000,-7.76,37.8075,38.9794,38.8351,36.1192,-0.69,-9.08,,,
SJM US Equity,832696405,US8326964058,2951452,Consumer Staples,Food Products,Packaged Foods & Meats,75.51999664,Common Stock,8340232704,-3.390049364,-2.758205501,1.511930008,638400.25,459744000,0,5163385856,0,,5525781888,1.69,75.429,76.6764,77.2627,76.8522,-0.11,-6.59,,,
EEQ US Equity,29250X103,US29250X1037,2020341,Energy,"Oil, Gas & Consumable Fuels",Oil & Gas Storage & Transportation,31.96999931,Common Stock,1272863232,0.345256437,-4.168016421,10.93368642,91783.04829,45500000,,557500032,,,,-0.06,21.8742,22.2872,22.5971,22.11,4.41,2.06,,,
SPOK US Equity,84863T106,US84863T1060,BNZB473,Telecommunication Services,Wireless Telecommunication Services,Wireless Telecommunication Services,12.85999966,Common Stock,284789824,1.901741468,-5.490271819,-9.628440758,112304.125,56450000,0,256108000,0,,242307000,-13.37,12.5253,12.6799,13.2431,13.6465,1.58,-5.89,,,
RJET US Equity,760276105,US7602761055,2858348,Industrials,Airlines,Airlines,5.550000191,Common Stock,266447168,4.32330849,64.68843855,1.092903864,369265.9688,-136500000,0,454000000,0,,2903000000,-18.02,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,,,
NEBS US Equity,643863202,US6438632027,2956468,,,,13.42000008,Common Stock,77920552,27.93289035,31.69165802,41.45149697,24128.33333,4559000,0,73370000,0,-4776000,35093000,-0.22,12.8185,11.4316,10.8282,10.2438,4.44,28.18,,,
WHG US Equity,961765104,US9617651040,2958293,Financials,Capital Markets,Asset Management & Custody Banks,37.25999832,Common Stock,298769312,4.087948327,1.996302079,2.701812942,14380.90625,14922000,0,70258000,0,254000,69764000,-0.03,35.9895,36.2798,37.3271,37.1,1.89,-2.77,,,
WYNN US Equity,983134107,US9831341071,2963811,Consumer Discretionary,"Hotels, Restaurants & Leisure",Casinos & Gaming,103.7200012,Common Stock,10425177088,-0.850778496,-5.111862079,-21.46283696,2211674.359,797186992,0,248675008,0,,5323017984,-9.13,101.924,110.2012,116.2267,118.79,0.39,-16.54,,,
PXP US Equity,726505100,US7265051000,2979249,,,,35.18000031,Common Stock,4534701568,-5.986098272,-3.590028263,-7.274640014,2252761.375,62397000,0,3093669888,0,,2058448992,13.59,34.1425,36.6426,40.1413,36.4554,9.9,-17.51,,,
NCT US Equity,65105M603,US65105M6030,BRS67K7,Financials,Real Estate Investment Trusts (REITs),Mortgage REITs,6.699999809,REIT,965997952,2.639261345,53.64481316,34.75083876,2792246.969,222485000,5580000,261439008,61583000,,294992000,11.19,2.7201,2.8327,2.699,2.3379,7.2,10.16,,,
RUSHA US Equity,781846209,US7818462092,2966876,Industrials,Trading Companies & Distributors,Trading Companies & Distributors,16.35000038,Common Stock,601344704,-1.683696894,-22.51184793,-13.17047027,194911.9688,63852000,0,555675008,0,,2911836032,-1.22,16.0395,16.7202,19.5666,19.3362,4.81,-22.95,,,
STND US Equity,853393106,US8533931064,B41S2P9,Financials,Thrifts & Mortgage Finance,Thrifts & Mortgage Finance,16.14999962,Common Stock,55123180,-3.559062827,6.925014699,5.892942291,1909.459459,3192000,0,78922000,0,,20299000,2.14,16.4395,16.2887,15.77,15.359,-0.31,2.04,,,
DKS US Equity,253393102,US2533931026,2969637,Consumer Discretionary,Specialty Retail,Specialty Stores,48,Common Stock,5670268928,1.603822701,29.81210296,26.4701002,1875696.141,283565000,0,1596167936,0,,5379656960,2.33,46.7655,47.8484,47.4851,42.7109,0.99,0.10,,,
0991739D US Equity,36866T103,US36866T1034,2971580,,,,82.19999695,Common Stock,3730786816,1.23152714,38.54709997,19.18224662,1259793.219,49307000,0,746163968,0,,586578016,0.6,81.466,79.7676,73.5279,66.8569,0.32,23.78,,,
TZOO US Equity,89421Q205,US89421Q2057,BGDFSM1,Information Technology,Internet Software & Services,Internet Software & Services,22.71999931,Common Stock,362647552,-4.377108188,-9.120002747,-63.94223152,371065.8125,21019000,0,39300000,0,1932000,150715000,-4.89,22.435,23.6314,24.0566,25.8991,-0.18,-1.22,,,
BANC US Equity,05990K106,US05990K1060,BCD47X4,Financials,Banks,Regional Banks,11.85999966,Common Stock,138506816,5.157375189,14.75085022,-16.8038578,24511.90625,-3044000,,152068000,31934000,,41202000,-5.14,11.976,11.4434,11.5966,11.6596,2.42,0.48,,,
HALO US Equity,40637H109,US40637H1095,2975098,Health Care,Biotechnology,Biotechnology,8.859999657,Common Stock,996248512,8.445527221,-7.612100983,28.96651826,1029002.047,-25253316,0,81060408,0,,55982721,1.81,8.5565,8.1417,9.8296,9.1915,-1.66,-30.56,,,
PFS US Equity,74386T105,US74386T1051,2171603,Financials,Thrifts & Mortgage Finance,Thrifts & Mortgage Finance,15.35000038,Common Stock,923809024,6.96864093,14.59335809,12.05900275,234100.1563,62841000,0,965475008,0,,311210000,-0.78,14.5035,14.3778,14.2731,13.5542,2.33,6.59,,,
GALT US Equity,363225202,US3632252025,B7ZN8B9,Health Care,Biotechnology,Biotechnology,2.049999952,Common Stock,32228050,-14.58333871,-64.77663416,-72.2222233,42255.25,-10473000,1550000,6192000,7211000,,0,14.15,2.106,2.4401,3.5358,4.4471,-4.65,-49.26,,,
TRGT US Equity,87611R306,US87611R3066,B06C9S0,Health Care,Biotechnology,Biotechnology,4.300000191,Common Stock,143614832,3.614460046,-20.0743476,-79.93467042,402905.3594,-18857000,0,178702000,0,0,81500000,0.47,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,,,
SAIA US Equity,78709Y105,US78709Y1055,2982399,Industrials,Road & Rail,Trucking,21.88999939,Common Stock,350500480,1.061863083,72.22658791,26.45869477,164040.5156,16195000,0,225576000,0,,1055895968,3.24,14.178,13.5481,12.3863,10.46,0.88,28.69,,,
PRAA US Equity,69354N106,US69354N1063,BSHZ3P9,Financials,Consumer Finance,Consumer Finance,91.26000214,Common Stock,1561047808,30.40868499,34.04817815,8.23055321,124860.3281,102624000,0,620712000,0,194286000,488469008,-7.21,26.0462,24.2402,23.7387,22.9939,9.35,27.24,,,
KMX US Equity,143130102,US1431301027,2983563,Consumer Discretionary,Specialty Retail,Automotive Retail,25.94000053,Common Stock,5892546048,-11.94840007,-15.83387154,-20.96282518,2258317.969,410466000,0,2820347904,0,,10098601984,7.29,26.971,28.5626,30.4562,29.8377,0.82,-25.14,,,
XEC US Equity,171798101,US1717981013,2987521,Energy,"Oil, Gas & Consumable Fuels",Oil & Gas Exploration & Production,55.11999893,Common Stock,4724792832,-0.126834022,-11.19672517,-37.74031653,973433.7969,517876992,0,3230461952,0,,1759005984,2.85,49.6385,56.6482,66.5825,64.3798,11.94,-26.83,,,
DLB US Equity,25659T107,US25659T1079,B04NJM9,Information Technology,"Electronic Equipment, Instruments & Components",Electronic Components,41.29999924,Common Stock,4414077952,-6.093679702,34.04738706,-1.50250671,751545.0156,303018000,0,1764786944,0,-19679000,956404016,-14.65,41.733,42.0466,40.0726,35.6159,-1.2,8.51,,,
PKT US Equity,74269U203,US74269U2033,2021968,,,,24.30999947,Common Stock,468268928,21.30737702,54.64375988,124.6765264,434790.1563,4563868,0,48825000,0,,49812689,4.81,21.4135,20.4878,20.6486,17.1993,9.55,8.72,,,
IPCC US Equity,45665Q103,US45665Q1031,2313739,Financials,Insurance,Property & Casualty Insurance,57.66999817,Common Stock,681146112,6.031949904,1.076425027,6.749125065,37261.5,35339000,0,667982976,0,,1107738992,0.24,55.976,54.2994,54.4153,55.0399,1.89,10.65,,,
NFP US Equity,63607P208,US63607P2083,2772921,,,,13.39999962,Common Stock,544089536,0.676177281,-1.470593804,13.94557277,242485.375,35674000,0,400638016,0,-3060000,1034259008,10.82,12.9385,13.4884,14.3609,13.8214,3.32,-11.49,,,
REED US Equity,758338107,US7583381071,B1LJ7G7,Consumer Staples,Beverages,Soft Drinks,3.25,Common Stock,35683700,14.03509154,182.6087015,58.53658905,84389.15625,-700000,63000,3033000,1189000,0,26412000,18.8,3.394,2.7903,2.2223,1.8458,1.56,95.77,,,
MGCD US Equity,552768103,US5527681036,B8F09K3,Health Care,Health Care Equipment & Supplies,Health Care Equipment,5.710000038,Common Stock,22765770,-0.557298228,17.61071093,24.94529155,4741.948276,-348000,0,13867000,0,0,28555000,0,5.6612,5.6753,5.6708,5.1477,2.15,-0.52,,,
EVER US Equity,29977G102,US29977G1022,B64D2M2,Financials,Thrifts & Mortgage Finance,Thrifts & Mortgage Finance,10.86999989,Common Stock,1264369024,-3.549250718,,,,55204000,14673000,858145024,136544000,,823978000,10.21,10.8585,#N/A N/A,#N/A N/A,#N/A N/A,-0.37,#N/A N/A,,,
1052394D US Equity,553274101,US5532741015,2086848,,,,2.00999999,REIT,102096144,5.235603434,0,-26.37362724,478544.25,-116729000,18677000,-1046164992,243259008,,343360000,47.26,1.895,1.9388,2.1944,2.1877,4.69,-14.10,,,
ACOR US Equity,00484M106,US00484M1062,2925844,Health Care,Biotechnology,Biotechnology,23.55999947,Common Stock,944666432,4.711108738,-0.042427785,-27.32880692,335134.4219,39122000,0,219094000,0,,302199000,2.16,22.9075,23.3082,24.6713,23.8587,-0.25,-11.26,,,
TRW US Equity,87264S106,US87264S1069,2340801,,,,36.75999832,Common Stock,4514289664,-8.488922088,13.77281572,-37.22678029,1298110.484,1119000000,0,3246000128,0,,16342999808,6.91,37.445,40.0454,42.5534,39.1675,-2.08,-20.86,,,
ACTG US Equity,3881307,US0038813079,2169589,Industrials,Professional Services,Research & Consulting Services,37.24000168,Common Stock,1850876416,5.825527513,3.732590796,3.877275491,374186.2344,56375000,0,604176000,0,,210166000,-23.98,35.235,36.8664,38.5386,37.8826,2.06,-10.78,,,
EQIX US Equity,29444U700,US29444U7000,BVLZX12,Financials,Real Estate Investment Trusts (REITs),Specialized REITs,175.6499939,REIT,8328128512,4.978476098,73.10534324,74.49829873,1216080.672,102276000,0,2060478976,0,0,1696012992,1.44,167.925,162.46,153.2381,127.2529,5.4,11.56,,,
MOH US Equity,60855R100,US60855R1005,2212706,Health Care,Health Care Providers & Services,Managed Health Care,23.45999908,Common Stock,1087371008,-12.43001761,4.359428657,-13.14328439,1168627.953,21519000,0,775312000,0,,5023814016,4.05,22.526,24.5926,28.4803,24.9758,4.5,-30.24,,,
WRC US Equity,934390402,US9343904028,2352668,,,,42.58000183,Common Stock,1747521536,-7.994807791,-15.04388919,-17.32038479,786220.1406,120384000,0,970976000,0,14576000,2466768000,0.19,43.272,45.89,51.7539,50.9638,-3.29,-27.09,,,
VIAS US Equity,92553H803,US92553H8034,B62FJ41,,,,17,Common Stock,349543776,-12.23541939,0,-23.1464767,15419.1875,21369000,0,288276992,0,,1080695968,-9.41,17.422,19.452,19.5138,18.611,4.62,-10.43,,,
MPAC US Equity,607495108,US6074951087,2372484,,,,4.960000038,Common Stock,15915800,-6.591335375,-22.98136655,-16.77852338,5776.852459,1391000,0,25797000,0,-128000,56115000,-11.69,5.1315,5.6703,6.0808,5.9923,-8.15,-29.14,,,
NPTN US Equity,64051T100,US64051T1007,B3TMC78,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors,4.940000057,Common Stock,147458496,22.5806402,8.810574862,-25.82582327,88155.1875,-25119000,0,163695008,0,,207449000,0.4,4.739,4.5168,4.7434,5.0397,0,4.44,,,
TRLG US Equity,89784N104,US89784N1046,2457455,,,,28.97999954,Common Stock,747402880,-3.624875835,-15.95140791,1.902863267,403335.7344,47445000,0,309532000,0,1200000,432821000,-9.45,29.1805,28.397,27.5825,30.3977,-0.79,6.53,,,
ADES US Equity,00770C101,US00770C1018,BBXZ194,Materials,Chemicals,Specialty Chemicals,25.37000084,Common Stock,253996816,-4.802997364,10.97987822,60.67131666,93084.25,12058000,0,43840000,0,,63069000,-10.68,12.89,13.087,12.4037,10.7911,-4.08,4.36,,,
HSON US Equity,443787106,US4437871068,B828N64,Industrials,Professional Services,Human Resource & Employment Services,4.170000076,Common Stock,138649152,0.724642772,-13.12500186,-20.57142712,116004.0313,7694000,0,107124000,0,-5539000,915786992,9.11,3.7095,4.1744,4.636,4.5789,13.93,-22.49,,,
CHTP US Equity,163428105,US1634281059,B0FP8W7,,,,1.480000019,Common Stock,99220096,-22.10526118,-71.20622456,-72.18045167,1159926.047,-52143176,0,41078896,0,,0,-27.7,1.326,1.7452,2.4764,3.5723,0.68,-42.19,,,
SHLD US Equity,812350106,US8123501061,2634805,Consumer Discretionary,Multiline Retail,Department Stores,59.70000076,Common Stock,6354324480,3.826088283,81.45896047,-12.49539894,1088748.422,-2762000064,0,4513999872,0,,41651998720,-17.1,32.2837,33.0664,36.8125,35.5206,12.28,-9.89,,,
DTSI US Equity,23335C101,US23335C1018,2641106,Information Technology,"Electronic Equipment, Instruments & Components",Electronic Components,26.07999992,Common Stock,430463456,-7.419240848,-4.921620002,-35.85833738,109572.2188,16625000,0,150992000,0,,97028000,-28.57,26.8515,28.2636,28.5742,28.0649,-1.77,-13.70,,,
