EQY_FUND_CRNCY,REL_INDEX,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ticker,CUSIP,ISIN,SEDOL,GICS Sector,GICS Ind Name,GICS SubInd Name,Price:D-1,Sec Type,Market Cap,Total Return:M-1,Total Return:M-6,Total Return:Y-1,Average Volume:M-3,Inc Before XO Items T12M,Total Cash Preferred Dividends T12M,Tot CE LF,Pref Eq LF,Deferred Tax Liab LF,Revenue T12M,NextMonthReturnt,MOV_AVG_20D,MOV_AVG_50D,MOV_AVG_100D,MOV_AVG_200D,Total Return:W-1,Total Return:M-3,,,
H US Equity,448579102,US4485791028,B5B82X4,Consumer Discretionary,"Hotels, Restaurants & Leisure","Hotels, Resorts & Cruise Lines",60.54000092,Common Stock,8977234944,4.867488993,-0.835378096,14.44234248,420991.5968,346000000,0,4626999808,0,-130000000,4415000064,-2.18,58.6415,58.4668,58.4737,59.5154,2.14,2.73,,,
9876547D US Equity,487169104,US4871691048,B034L83,,,,13.27999973,Common Stock,894743232,-2.852965188,-15.73604353,9.120785947,24354.01613,9707000,0,493233984,0,,107827000,2.26,13.313,13.5396,13.7425,14.2812,-0.75,-6.15,,,
CORT US Equity,218352102,US2183521028,B00SCY1,Health Care,Pharmaceuticals,Pharmaceuticals,3.309999943,Common Stock,334939456,16.14035276,15.73426798,-5.428573063,129392.9677,-38612000,0,-1317000,0,,21653000,69.18,3.191,3.0766,3.0719,2.806,-1.78,9.24,,,
MWV US Equity,583334107,US5833341077,2840044,Materials,Containers & Packaging,Paper Packaging,53.06000137,Common Stock,8884405248,5.088073139,24.76065237,48.63196791,1210157.097,280000000,0,3254000128,0,1295000064,5631000064,-6.01,52.652,48.3118,45.7161,44.1506,-3.39,19.02,,,
CKEC US Equity,143436400,US1434364006,2845469,Consumer Discretionary,Media,Movies & Entertainment,31.25,Common Stock,763088768,10.30709525,-6.744250775,4.166666667,241363.5968,-2935000,0,287363008,0,,676391008,7.52,29.569,27.6522,28.3436,30.8642,-0.86,5.43,,,
VRNT US Equity,92343X100,US92343X1000,2849193,Information Technology,Software,Application Software,60.875,Common Stock,3695986176,10.72208168,22.53421825,29.05448879,480954.2581,54066000,,1010827008,0,,1072528000,1.73,56.7343,56.7755,56.9142,53.2329,4.53,1.14,,,
VSI US Equity,9.28E+105,US92849E1010,B55C7L5,Consumer Discretionary,Specialty Retail,Specialty Stores,42.40000153,Common Stock,1271488512,-1.624122907,6.37230526,-8.561564584,392770.7581,61241000,0,551934016,0,9151000,1213045984,-2.85,42.746,43.847,44.81,43.6583,-5.08,-11.41,,,
BCBP US Equity,55298103,US0552981039,2848253,Financials,Banks,Regional Banks,11.94999981,Common Stock,100224136,6.176789818,-5.432357968,-6.378811663,3308.52459,7590000,800000,92252000,10000000,,64153000,0.75,11.5677,11.6748,12.077,12.6329,1.88,-1.35,,,
EPAX US Equity,23177108,US0231771082,2845845,Consumer Discretionary,"Hotels, Restaurants & Leisure","Hotels, Resorts & Cruise Lines",2.470000029,Common Stock,42097752,-1.984125107,-36.82864516,-39.60880351,28084.08065,-17801000,0,39160000,0,-125000,41620000,2.43,2.4315,2.454,2.6651,3.3738,2.49,8.33,,,
MACK US Equity,590328100,US5903281005,B72XX62,Health Care,Biotechnology,Biotechnology,10.72000027,Common Stock,1146340480,7.630524357,50.98592128,111.8577152,1670712.242,-83559000,0,-102140000,0,,102756000,10.82,9.9633,10.4223,9.688,8.3727,-2.63,17.03,,,
CVGW US Equity,128246105,US1282461052,2859200,Consumer Staples,Food Products,Packaged Foods & Meats,41.95000076,Common Stock,725542080,6.851764025,11.34848874,36.88746643,124659.7742,24811000,0,179406000,0,-12287000,782509984,22.57,41.5563,43.4415,44.6021,40.5073,-1.94,-2.31,,,
SBRA US Equity,78573L106,US78573L1061,B5NLBP6,Financials,Real Estate Investment Trusts (REITs),Health Care REITs,32.68999863,REIT,1936356352,-0.60904273,18.25055129,22.01984967,619780.9839,46909000,10242000,941808000,58000,0,183518000,1.41,32.427,31.9411,29.5846,28.7659,0.52,16.91,,,
SYRX US Equity,87184N203,US87184N2036,BLM80G4,Information Technology,IT Services,IT Consulting & Other Services,1.360000014,Common Stock,26724462,-15.00000037,-62.73972661,-77.70491745,135276.9032,-7464782,0,32198000,,,64227570,-18.38,1.476,1.5896,1.8423,2.9141,-10.53,9.69,,,
ARO US Equity,7865108,US0078651082,2872092,Consumer Discretionary,Specialty Retail,Apparel Retail,4.03000021,Common Stock,318863808,47.61905427,-3.124991403,-47.45762491,2808241.274,-263230000,0,103843000,0,,1914908960,-13.9,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,,,
RGC US Equity,758766109,US7587661098,2866824,Consumer Discretionary,Media,Movies & Entertainment,23.63999939,Common Stock,3691947264,13.24157443,21.02325404,37.94017868,939319,105200000,0,-752700032,0,,2990100032,-3.38,22.626,21.5094,21.361,20.8573,1.06,9.18,,,
DDE US Equity,260095104,US2600951048,2857486,Consumer Discretionary,"Hotels, Restaurants & Leisure",Casinos & Gaming,1.139999986,Common Stock,37336508,32.55813567,4.875802456,-26.92307516,78173.19355,-706000,0,112349000,0,-404000,185382000,2.63,1.0465,0.9453,0.8741,1.0708,5.87,44.83,,,
AMRC US Equity,2.36E+111,US02361E1082,B3SWPT2,Industrials,Construction & Engineering,Construction & Engineering,6.260000229,Common Stock,290149696,-0.949366157,-25.74139974,-39.6917133,65290.46774,3302893,0,281196000,0,,588314232,18.21,6.2085,6.5048,7.0888,7.1967,-5.15,-18.81,,,
POM US Equity,713291102,US7132911022,2971698,Utilities,Electric Utilities,Electric Utilities,27.13999939,Common Stock,6861411328,-0.367108599,1.324244021,38.68915148,1168594.597,242000000,,4321999872,129000000,3224999936,4877999872,-0.15,27.251,27.1804,27.1826,27.2539,-0.37,-0.33,,,
FBMS US Equity,318916103,US3189161033,2184300,Financials,Banks,Regional Banks,14.13268757,Common Stock,75071080,2.674723363,-2.037080811,1.259785462,5968.396552,6614000,363000,79093000,17123000,,44174000,15.05,14.4082,14.5789,14.6726,14.5137,-4.64,-6.97,,,
CPSI US Equity,205306103,US2053061030,2872122,Health Care,Health Care Technology,Health Care Technology,52.59999847,Common Stock,589587072,-8.356447374,-12.64040332,-21.20067104,124968.8548,32920192,0,80781000,0,243064,204741816,3.16,52.0057,56.9767,58.9016,60.7756,-0.06,-9.35,,,
CME US Equity,12572Q105,US12572Q1058,2965839,Financials,Diversified Financial Services,Specialized Finance,95.93000031,Common Stock,32361388032,9.797410197,29.71016939,37.30911376,1523517,1126900000,0,20923500544,0,7302700032,3112500032,-0.75,93.1225,90.3012,87.0041,80.5089,1.79,16.45,,,
NXST US Equity,65336K103,US65336K1034,2949758,Consumer Discretionary,Media,Broadcasting,54.52999878,Common Stock,1684426240,3.279978292,18.11113045,31.38203949,326717.9839,64550000,0,18199000,0,,631311000,4.93,52.9358,51.2801,48.3385,47.1047,0.59,6.66,,,
CYNO US Equity,232577205,US2325772059,B0T4N70,Health Care,Health Care Equipment & Supplies,Health Care Equipment,30.42000008,Common Stock,658532352,-2.687140584,34.24536752,-2.312136569,196080.8065,31338000,0,358112000,0,,292369000,0.82,30.7455,29.8816,27.4325,24.5879,-0.52,10.34,,,
CEVA US Equity,157210105,US1572101053,2986937,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors,19.90999985,Common Stock,402017344,11.35347193,33.08823393,9.999996839,113333.9194,-819000,0,179048992,0,1006000,50808000,7.08,19.4465,18.549,17.051,15.8853,3.7,15.69,,,
CYTK US Equity,23282W605,US23282W6057,BBBSBJ5,Health Care,Biotechnology,Biotechnology,7.710000038,Common Stock,282253696,-0.12953047,74.82993889,-25.36301941,546750.7419,-14646000,0,92064000,0,,46940000,-12.06,7.243,7.0044,5.5112,4.9453,-2.9,65.10,,,
BDSI US Equity,09060J106,US09060J1060,2820165,Health Care,Pharmaceuticals,Pharmaceuticals,14.99499989,Common Stock,769032640,7.955360079,-3.13307281,60.89056198,818840.9677,-49341553,,54140980,2139,,40369740,-29.98,13.9233,13.1467,14.3966,13.8357,4.06,-2.31,,,
COSI US Equity,22122P200,US22122P2002,B92P726,Consumer Discretionary,"Hotels, Restaurants & Leisure",Restaurants,2.680000067,Common Stock,102778592,-4.622089743,79.4272486,119.3152014,210831.5484,-16201000,0,-2915000,0,,78200000,-0.75,2.6465,2.2868,1.989,1.6762,3.47,62.42,,,
FORM US Equity,346375108,US3463751087,2891826,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductor Equipment,9.819999695,Common Stock,553964224,24.3037921,36.57857603,36.57857603,329505.5161,-19185000,0,289436000,0,-1258000,268529000,-9.67,8.7065,8.4064,8.0832,7.7092,7.44,22.14,,,
LF US Equity,52186N106,US52186N1063,2946685,Consumer Discretionary,Leisure Products,Leisure Products,2.569999933,Common Stock,180429472,-0.387596541,-58.94568947,-64.10614542,1393781.887,-154055000,0,281767008,0,,362106000,-15.18,2.5005,3.4904,4.4335,5.6293,-0.39,-52.93,,,
SAFT US Equity,78648T100,US78648T1007,2958538,Financials,Insurance,Property & Casualty Insurance,58.5,Common Stock,878035776,-5.799866194,9.011779377,10.56774402,44055.56452,59354000,0,708283008,0,1614000,778797008,2.14,62.698,62.7328,61.1976,56.871,-4.45,-0.55,,,
RRGB US Equity,75689M101,US75689M1018,2966144,Consumer Discretionary,"Hotels, Restaurants & Leisure",Restaurants,83.47000122,Common Stock,1172300416,2.83356302,56.13543331,7.232791814,240810.0645,32561000,0,359771008,0,,1146101984,4.23,79.7255,78.7691,70.1085,67.0436,3.51,23.93,,,
STX US Equity,,IE00B58JVZ52,B58JVZ5,Information Technology,"Technology Hardware, Storage & Peripherals","Technology Hardware, Storage & Peripherals",61.11999893,Common Stock,20068020224,8.070850843,1.672454803,21.75332552,3019086.242,2029000000,0,3715000064,0,0,14188000000,-14.87,60.4322,62.9637,62.0807,59.7744,-1.7,-6.72,,,
INBK US Equity,320557101,US3205571017,B0406N0,Financials,Banks,Regional Banks,16.30999947,Common Stock,72409472,-0.548781431,-0.838304411,-24.99599337,11836.03226,4324000,0,96785000,0,,38467000,14.24,16.208,16.1776,16.8795,17.8429,0.2,-8.30,,,
NPO US Equity,29355X107,US29355X1072,2951292,Industrials,Machinery,Industrial Machinery,65.76999664,Common Stock,1591677824,7.969594401,-2.527452373,-8.452091637,188376.9839,22000000,0,638400000,0,,1219300000,0.27,63.485,62.3058,62.8287,66.1067,0.07,2.25,,,
SJM US Equity,832696405,US8326964058,2951452,Consumer Staples,Food Products,Packaged Foods & Meats,115.3499985,Common Stock,11738313728,9.684720631,13.99453547,18.59908188,706259.1935,553700000,0,5224200192,0,,5479900032,0.33,112.0375,106.3282,103.8172,103.2499,1.68,13.11,,,
EEQ US Equity,29250X103,US29250X1037,2020341,Energy,"Oil, Gas & Consumable Fuels",Oil & Gas Storage & Transportation,37.27999878,Common Stock,2585127936,1.683850305,6.31907355,48.37949303,237425.0409,27100000,,741600000,0,-73700000,,-2.41,32.3404,31.9907,31.3031,29.8383,-2.13,3.97,,,
SPOK US Equity,84863T106,US84863T1060,BNZB473,Telecommunication Services,Wireless Telecommunication Services,Wireless Telecommunication Services,18.59000015,Common Stock,403084064,0.432198394,24.53112368,31.65375429,79742.40323,21848000,0,278281984,0,,203689000,3.84,18.511,18.0316,16.7054,15.7836,-1.8,17.21,,,
RJET US Equity,760276105,US7602761055,2858348,Industrials,Airlines,Airlines,12.86999989,Common Stock,645265600,-10.68702275,28.05969792,32.54376761,506014.4194,64300000,0,620499968,0,633100032,1375400000,6.84,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,,,
MGNX US Equity,556099109,US5560991094,BFDV8K0,Health Care,Biotechnology,Biotechnology,34.56999969,Common Stock,960871872,5.58948663,59.38219845,-6.99488459,284896.5645,-22500318,,139088000,0,,57227033,-9.26,33.8468,33.6357,28.4499,24.5471,-3.6,22.33,,,
WHG US Equity,961765104,US9617651040,2958293,Financials,Capital Markets,Asset Management & Custody Banks,62.47999954,Common Stock,525118464,4.990760048,6.791681291,12.73079184,19375.58065,27677000,0,110007000,0,-2579000,113241000,-2.69,61.4995,60.6724,60.8439,59.3884,-1.01,5.73,,,
RNG US Equity,76680R206,US76680R2067,BDZCRX3,Telecommunication Services,Wireless Telecommunication Services,Wireless Telecommunication Services,15.77000046,Common Stock,1084319744,15.02553183,20.56575344,-32.95067963,484872.3387,-48340000,0,96505000,0,,219887000,-2.79,15.4315,14.7294,13.4323,13.4929,-3.19,25.36,,,
WYNN US Equity,983134107,US9831341071,2963811,Consumer Discretionary,"Hotels, Restaurants & Leisure",Casinos & Gaming,142.5,Common Stock,14442346496,-7.176649431,-25.61471567,-38.93871044,1901665.452,962644000,0,-28779000,0,24118000,5433661056,-11.66,151.1543,149.2496,162.7942,181.184,-10.08,-19.43,,,
QTWW US Equity,74765E307,US74765E3071,BCRYTB2,Consumer Discretionary,Auto Components,Auto Parts & Equipment,3.099999905,Common Stock,86416424,23.01587016,-37.37373689,-64.77272912,355907.129,-16317363,0,27829300,0,,33823376,-13.87,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,,,
HNNA US Equity,425885100,US4258851009,2965033,Financials,Capital Markets,Asset Management & Custody Banks,23.20000076,Common Stock,139771200,8.179825352,33.72436537,108.4547768,10174.51613,8276000,0,39305000,0,7678000,36339000,-12.72,22.6055,21.5304,20.2561,18.1901,2.43,18.91,,,
NCT US Equity,65105M603,US65105M6030,BRS67K7,Financials,Real Estate Investment Trusts (REITs),Mortgage REITs,4.840000153,REIT,321375296,13.61502095,5.684308181,1.604158138,787621.4355,78924000,5580000,888422016,61583000,,656522000,2.74,4.6385,4.517,4.5506,4.7575,2.76,1.18,,,
RUSHA US Equity,781846209,US7818462092,2966876,Industrials,Trading Companies & Distributors,Trading Companies & Distributors,27.93000031,Common Stock,1090029952,-2.649007371,-22.58869488,-1.724137121,190164.129,79957000,0,764339008,0,,4727356032,-2.04,29.0995,29.6947,32.3879,33.4704,-3.56,-20.38,,,
DKS US Equity,253393102,US2533931026,2969637,Consumer Discretionary,Specialty Retail,Specialty Stores,54.09000015,Common Stock,6471504384,-1.957582114,20.30149338,1.010389533,1362007.194,327300000,0,1664153984,0,21375000,6601890944,5.62,53.6885,52.7282,49.537,47.1414,-1.44,7.15,,,
TZOO US Equity,89421Q205,US89421Q2057,BGDFSM1,Information Technology,Internet Software & Services,Internet Software & Services,10.07999992,Common Stock,148482976,12.37457774,-40.8797632,-57.0149271,128881.3065,16352000,0,39814000,0,9476000,142076000,-4.37,9.3685,10.6626,11.8692,14.8264,4.13,-23.23,,,
BANC US Equity,05990K106,US05990K1060,BCD47X4,Financials,Banks,Regional Banks,10.92000008,Common Stock,369363264,3.116146543,-8.516319044,-11.41346815,139053.4032,23425000,3681000,364631008,82250000,,313080000,13.89,10.9265,10.951,11.1361,11.2516,-1.53,0.38,,,
HALO US Equity,40637H109,US40637H1095,2975098,Health Care,Biotechnology,Biotechnology,15.06999969,Common Stock,1889583360,4.074586818,54.72279311,-5.930091984,1864053.274,-85087304,0,39940000,0,,57455933,-5.24,14.57,13.001,10.9095,10.11,-1.92,71.64,,,
PFS US Equity,74386T105,US74386T1051,2171603,Financials,Thrifts & Mortgage Finance,Thrifts & Mortgage Finance,18.20000076,Common Stock,1188353792,5.758852679,8.827479374,2.898682153,200492.8387,73631000,0,1144098944,0,,320529000,2.47,18.287,17.924,17.6629,17.3358,-1.41,6.25,,,
ICLD US Equity,458488202,US4584882025,BCT5QJ0,Information Technology,IT Services,IT Consulting & Other Services,2.349999905,Common Stock,40059084,-7.114627225,-56.07476735,-82.14285766,126056.5645,-36733740,63550,30543000,0,,60952086,-6.38,2.631,2.6776,3.0764,4.2546,-13.28,-35.26,,,
GALT US Equity,363225202,US3632252025,B7ZN8B9,Health Care,Biotechnology,Biotechnology,3.400000095,Common Stock,75220184,-4.76190031,-44.80519189,-81.42076373,301500.2903,-14856000,1017000,20776500,9162500,,0,-1.47,3.651,3.5434,4.0718,6.7744,-15.84,-14.36,,,
TRGT US Equity,87611R306,US87611R3066,B06C9S0,Health Care,Biotechnology,Biotechnology,2.630000114,Common Stock,90239072,3.543313147,-5.395678363,-47.60955927,91637.43548,-41361000,0,112909000,0,,241000,12.93,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,,,
SAIA US Equity,78709Y105,US78709Y1055,2982399,Industrials,Road & Rail,Trucking,46.02999878,Common Stock,1154884992,2.175359731,-3.480813368,33.38163146,302201.0323,51991000,0,366905984,0,56764000,1272320992,-3.76,44.8315,48.5466,50.1536,48.2755,-0.24,-17.02,,,
PRAA US Equity,69354N106,US69354N1063,BSHZ3P9,Financials,Consumer Finance,Consumer Finance,50.09000015,Common Stock,2508482304,-3.626740504,-13.02309425,-8.59488896,403469.0484,175291000,0,959859968,0,232562000,815096000,8.44,52.68,54.7061,57.0409,57.1385,-7.5,-14.41,,,
KMX US Equity,143130102,US1431301027,2983563,Consumer Discretionary,Specialty Retail,Automotive Retail,67.11000061,Common Stock,14093878272,5.353217907,29.05769348,37.85949094,1630192.516,553428992,0,3182151936,0,,13830906880,2.83,66.0745,65.159,59.4989,54.4719,-1.5,17.78,,,
XEC US Equity,171798101,US1717981013,2987521,Energy,"Oil, Gas & Consumable Fuels",Oil & Gas Exploration & Production,109.6800003,Common Stock,9607654400,5.508011945,-22.235545,-3.580948164,1607636.065,507204000,0,4500632064,0,1754706048,2431816960,4.93,111.4635,106.5964,108.5991,122.4657,-5.37,4.66,,,
OCAT US Equity,67457L100,US67457L1008,BSNBLW4,Health Care,Biotechnology,Biotechnology,7.21999979,Common Stock,249903808,18.94562745,-11.41104688,1.422292136,149078.5968,-40216949,672197,723010,,,157872,-14.68,6.4505,6.3967,6.5751,6.9249,17.44,14.06,,,
DLB US Equity,25659T107,US25659T1079,B04NJM9,Information Technology,"Electronic Equipment, Instruments & Components",Electronic Components,40.47000122,Common Stock,4158523904,2.355293186,-13.33551826,-1.282425264,301173.9194,205411000,0,1735008000,0,,963136992,-5.71,39.4135,41.0296,41.6603,42.464,0.82,-8.58,,,
PKT US Equity,74269U203,US74269U2033,2021968,,,,9.279999733,Common Stock,192463872,4.035870556,-11.36581188,-20.95400414,283063.4355,-24816000,0,128112000,0,0,75413000,1.19,8.979,8.3472,7.6776,8.7311,5.22,35.28,,,
IPCC US Equity,45665Q103,US45665Q1031,2313739,Financials,Insurance,Property & Casualty Insurance,77.55000305,Common Stock,889806080,5.841417503,14.98280086,7.727404747,33432.1129,57246000,0,697659008,0,-66860000,1461725984,6.38,74.0935,74.528,72.7726,69.4531,2.76,7.25,,,
PGRE US Equity,69924R108,US69924R1086,BSL7HC6,Financials,Real Estate Investment Trusts (REITs),Office REITs,18.35000038,REIT,3888310272,-6.186089558,,,1395044.823,16237000,0,,,,618049984,5.94,18.783,18.9112,#N/A N/A,#N/A N/A,-2.24,-2.39,,,
REED US Equity,758338107,US7583381071,B1LJ7G7,Consumer Staples,Beverages,Soft Drinks,5.400000095,Common Stock,70531992,-0.369003333,-13.04347726,-29.5039138,29605.75806,-191000,,4103000,94000,,52092000,3.52,5.4389,5.5993,6.0322,5.6814,-0.74,-17.05,,,
FSGI US Equity,336312202,US3363122025,B65KC99,Financials,Banks,Regional Banks,2.210000038,Common Stock,147686032,0,11.05527777,5.238101834,49157.93548,2417000,0,89980000,0,,48282000,8.6,2.2494,2.2173,2.1117,2.0624,-1.34,10.50,,,
MGCD US Equity,552768103,US5527681036,B8F09K3,Health Care,Health Care Equipment & Supplies,Health Care Equipment,7.190000057,Common Stock,30703980,4.20289794,-7.309525777,-34.9321273,5996.050847,-1100000,0,15505000,0,-1247000,30032000,0.42,7.0623,6.6946,6.6549,7.5534,1.03,7.31,,,
EVER US Equity,29977G102,US29977G1022,B64D2M2,Financials,Thrifts & Mortgage Finance,Thrifts & Mortgage Finance,17.97999954,Common Stock,2228970240,0.225098486,-4.654119988,1.095077167,323624.6452,148082000,10125000,1597593984,150000000,-249028992,1071006016,0.28,18.0295,18.215,18.4028,18.7453,-0.06,-4.35,,,
ACOR US Equity,00484M106,US00484M1062,2925844,Health Care,Biotechnology,Biotechnology,33.84000015,Common Stock,1440751360,-22.56293006,2.514395254,-8.958832877,717354.9839,17672000,0,540254976,0,23885000,401480000,-1.65,38.0647,40.1267,37.5569,34.7975,-9.54,-7.16,,,
TRW US Equity,87264S106,US87264S1069,2340801,,,,104.2399979,Common Stock,11984712704,1.076312072,7.663703979,25.83293394,903054.3226,334000000,0,3841999872,0,-289000000,17539000064,0.59,103.6325,103.1604,102.5916,98.9011,-0.2,0.81,,,
ACTG US Equity,3881307,US0038813079,2169589,Industrials,Professional Services,Research & Consulting Services,12.53999996,Common Stock,628513600,-4.201193301,-27.27777244,-17.30835984,585885.4194,-66662000,0,489048000,0,,130876000,-14.67,12.959,14.9162,16.097,16.3312,-1.29,-33.41,,,
CBMX US Equity,20009T303,US20009T3032,B8KDR70,Health Care,Life Sciences Tools & Services,Life Sciences Tools & Services,2.059999943,Common Stock,22790286,15.73033572,0.487804424,-28.47222705,119068.1613,-8707000,6384000,8642000,0,0,8042000,-7.77,29.0473,24.6953,22.5769,26.2834,7.29,58.46,,,
EQIX US Equity,29444U700,US29444U7000,BVLZX12,Financials,Real Estate Investment Trusts (REITs),Specialized REITs,224.1750031,REIT,12314359808,1.025240747,7.075937441,21.3248218,588546.7903,-260726008,0,2270130944,0,-233819008,2443776064,4.63,225.1203,224.8973,219.3804,214.8235,-4.76,-1.32,,,
MOH US Equity,60855R100,US60855R1005,2212706,Health Care,Health Care Providers & Services,Managed Health Care,63.68999863,Common Stock,3176411392,21.40678562,38.15618381,70.33966212,635326.1613,62578000,0,1010441984,0,24271000,9666600832,5.65,57.7695,54.2246,51.0029,47.4923,2.48,24.59,,,
VIAS US Equity,92553H803,US92553H8034,B62FJ41,,,,17.51000023,Common Stock,366328640,8.086416076,55.9077581,30.67164722,10669.77419,-15176000,0,202664000,0,,1204101984,-0.11,17.0445,16.5436,16.0497,13.6453,0.57,12.03,,,
NPTN US Equity,64051T100,US64051T1007,B3TMC78,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors,3.680000067,Common Stock,119683584,25.17006786,32.37410448,-54.114715,107699.8226,-25756000,0,159152000,0,,301570000,83.42,3.209,3.2404,3.1855,3.3531,15.72,9.20,,,
HSON US Equity,443787106,US4437871068,B828N64,Industrials,Professional Services,Human Resource & Employment Services,2.74000001,Common Stock,91904528,4.182505335,-27.12765914,-21.71428544,43333.56452,-17028000,0,59257000,0,-3251000,615180976,-0.36,2.456,2.706,2.9714,3.3734,6.2,-2.32,,,
RTRX US Equity,761299106,US7612991064,B95XCC2,Health Care,Biotechnology,Biotechnology,14.15999985,Common Stock,374672224,3.888479299,4.81124802,-25.98013346,351254.7742,-94833356,0,-10187849,0,,14118217,69.21,13.6915,13.3854,11.6175,11.7356,-2.34,40.20,,,
SHLD US Equity,812350106,US8123501061,2634805,Consumer Discretionary,Multiline Retail,Department Stores,37.59999847,Common Stock,4004689664,9.941513554,12.47020228,15.9884057,747022.6935,-1810000000,0,-945000000,0,,31198000128,10.05,31.9781,30.992,30.6596,30.6941,2.56,4.16,,,
DTSI US Equity,23335C101,US23335C1018,2641106,Information Technology,"Electronic Equipment, Instruments & Components",Electronic Components,29.46999931,Common Stock,506473184,-2.287800191,20.92736273,43.82625497,148027.8548,33785000,0,201010000,0,,145773000,15.61,28.772,29.5734,29.8233,25.0678,-3.85,-8.62,,,
