EQY_FUND_CRNCY,REL_INDEX,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ticker,CUSIP,ISIN,SEDOL,GICS Sector,GICS Ind Name,GICS SubInd Name,Price:D-1,Sec Type,Market Cap,Total Return:M-1,Total Return:M-6,Total Return:Y-1,Average Volume:M-3,Inc Before XO Items T12M,Total Cash Preferred Dividends T12M,Tot CE LF,Pref Eq LF,Deferred Tax Liab LF,Revenue T12M,NextMonthReturnt,MOV_AVG_20D,MOV_AVG_50D,MOV_AVG_100D,MOV_AVG_200D,Total Return:W-1,Total Return:M-3,,,
EAC US Equity,29482P100,US29482P1003,B3X9J74,Industrials,Aerospace & Defense,Aerospace & Defense,3.390000105,Common Stock,46894460,-4.775276422,-44.87804793,-74.33762229,58023.78462,-70866000,0,93261000,0,,327021000,-7.12,3.445,3.7104,3.8103,5.5284,-1.74,-9.60,,,
CUTR US Equity,232109108,US2321091082,2839741,Health Care,Health Care Equipment & Supplies,Health Care Equipment,14.63000011,Common Stock,206826704,-3.623189589,13.85213759,50.82474641,120630.4308,-9794000,0,67694000,0,-103000,85859000,-9.54,14.658,15.0378,14.6563,13.3575,8.37,-1.35,,,
H US Equity,448579102,US4485791028,B5B82X4,Consumer Discretionary,"Hotels, Restaurants & Leisure","Hotels, Resorts & Cruise Lines",51.22999954,Common Stock,7330447360,-8.239301698,-15.37826434,-16.14012209,403445.6615,277000000,0,4323999744,0,,4349000064,-10.08,52.2015,55.3892,56.75,57.7126,3.49,-10.84,,,
CORT US Equity,218352102,US2183521028,B00SCY1,Health Care,Pharmaceuticals,Pharmaceuticals,5,Common Stock,541842944,-0.793650043,51.05740442,81.15942092,376908.3846,-16667000,0,11526000,0,,38353000,-27.41,5.0725,5.4153,5.7644,4.6772,12.61,-18.30,,,
CKEC US Equity,143436400,US1434364006,2845469,Consumer Discretionary,Media,Movies & Entertainment,23.85000038,Common Stock,586140992,-4.790414739,-23.67999878,-29.58369904,289323.8462,-11402000,0,289048992,0,,751452016,-14.33,23.225,25.3848,27.4677,28.3186,8.8,-14.30,,,
VRNT US Equity,92343X100,US92343X1000,2849193,Information Technology,Software,Application Software,53.33000183,Common Stock,3272222208,-8.399174317,-12.39424751,6.383404538,408877.5231,8314000,0,1020828992,0,,1140579008,-18.97,56.443,58.7887,61.2293,59.823,-0.78,-17.54,,,
VSI US Equity,9.28E+105,US92849E1010,B55C7L5,Consumer Discretionary,Specialty Retail,Specialty Stores,35.79999924,Common Stock,1055709056,-2.611531905,-15.56604257,-8.650164604,324332.7846,56747000,0,562156992,0,,1258164992,-8.24,36.3035,36.7478,38.4824,41.112,3.05,-9.82,,,
BCBP US Equity,55298103,US0552981039,2848253,Financials,Banks,Regional Banks,11.45218754,Common Stock,96554952,-0.932637349,-1.899976017,-7.727762267,6152.761905,6452000,806000,92544000,13430000,,66959000,-13.12,11.6007,11.7288,11.9326,11.9528,-0.07,-3.41,,,
EPAX US Equity,23177108,US0231771082,2845845,Consumer Discretionary,"Hotels, Restaurants & Leisure","Hotels, Resorts & Cruise Lines",2.700000048,Common Stock,46275548,16.37931575,9.311741555,-33.49753483,57632.53846,537000,0,46777000,0,,37262000,1.12,2.513,2.3978,2.5019,2.4614,1.5,7.14,,,
MACK US Equity,590328100,US5903281005,B72XX62,Health Care,Biotechnology,Biotechnology,10.09000015,Common Stock,1124219008,-0.099012163,-5.876866593,44.55587572,1326341.046,-94848000,0,-143336992,0,,113307000,-18.95,10.133,10.8433,11.4579,11.0157,9.55,-14.49,,,
CVGW US Equity,128246105,US1282461052,2859200,Consumer Staples,Food Products,Packaged Foods & Meats,58.25,Common Stock,1012576960,6.861129689,38.85577817,51.91451818,140883.7538,28695000,0,191531008,0,,835830992,-24.63,55.3865,54.0604,53.0306,49.2228,6.06,15.46,,,
SBRA US Equity,78573L106,US78573L1061,B5NLBP6,Financials,Real Estate Investment Trusts (REITs),Health Care REITs,23.96999931,REIT,1561263360,-10.97999086,-24.42967035,-10.95144198,483161.4,75699000,10242000,1070812992,58000,,211853000,-6.38,25.7198,26.3535,27.2609,29.2388,-2.76,-8.12,,,
SYRX US Equity,87184N203,US87184N2036,BLM80G4,Information Technology,IT Services,IT Consulting & Other Services,1.61500001,Common Stock,32024214,-6.097825125,18.74999945,-56.58602158,86180.98462,-8965628,0,26698000,0,,61303382,-34.84,1.519,1.642,1.8116,1.6233,36.86,-7.71,,,
ARO US Equity,7865108,US0078651082,2872092,Consumer Discretionary,Specialty Retail,Apparel Retail,1.059999943,Common Stock,84284456,-29.80132785,-73.69727326,-74.70167236,2291585.677,-154784000,0,8854000,0,,1692154016,-32.66,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,,,
RGC US Equity,758766109,US7587661098,2866824,Consumer Discretionary,Media,Movies & Entertainment,19.02000046,Common Stock,2976097024,-7.6699024,-18.69865329,-1.606464481,1032953.615,149000000,0,-891000000,0,,3047000000,-1.18,19.401,19.975,20.6818,21.3621,3.93,-9.26,,,
DDE US Equity,260095104,US2600951048,2857486,Consumer Discretionary,"Hotels, Restaurants & Leisure",Casinos & Gaming,1.029999971,Common Stock,33847520,14.4444443,-9.649124183,-3.73832515,17052.13846,462000,0,112805000,0,,183338000,-4.77,1.0028,0.9617,1.0549,1.015,1.82,-9.40,,,
AMRC US Equity,2.36E+111,US02361E1082,B3SWPT2,Industrials,Construction & Engineering,Construction & Engineering,5.670000076,Common Stock,263756448,-17.82608699,-9.424922221,-32.58025946,55859.53846,13748000,0,285304992,0,,617873992,2.44,6.141,6.7428,6.9398,6.9582,-2.24,-21.90,,,
POM US Equity,713291102,US7132911022,2971698,Utilities,Electric Utilities,Electric Utilities,22.97999954,Common Stock,5815598592,-13.86806867,-13.613852,-13.23212398,1868797.446,220000000,,4318000128,165000000,,4942000000,6.51,26.024,26.5078,26.5129,26.8205,-14.73,-14.82,,,
FBMS US Equity,318916103,US3189161033,2184300,Financials,Banks,Regional Banks,17.63987541,Common Stock,95271360,2.301983505,25.37249602,22.22849097,8976.59375,7788468,342000,81311000,17123000,,46835468,2.16,17.3742,16.9749,16.6704,15.7663,2.32,6.81,,,
CPSI US Equity,205306103,US2053061030,2872122,Health Care,Health Care Technology,Health Care Technology,46.02000046,Common Stock,520149696,-0.220162758,-10.20786231,-21.46858023,97411.69231,27510288,0,80365768,0,-181085,192920072,-7.67,45.705,50.5592,52.1077,54.2666,2.84,-10.82,,,
CME US Equity,12572Q105,US12572Q1058,2965839,Financials,Diversified Financial Services,Specialized Finance,94.44000244,Common Stock,31897978880,-1.665970907,-0.517427637,28.88729502,1511108.077,1191900000,0,21258799104,0,7299999744,3266200064,-1.47,95.547,95.9414,94.6681,92.7646,6.42,0.78,,,
NXST US Equity,65336K103,US65336K1034,2949758,Consumer Discretionary,Media,Broadcasting,46.47999954,Common Stock,1469522944,-18.68046848,-14.16077566,3.296102122,337717.7538,78065000,0,90660000,0,,775261008,1.63,50.6205,54.0077,55.6399,54.0964,4.15,-18.01,,,
CYNO US Equity,232577205,US2325772059,B0T4N70,Health Care,Health Care Equipment & Supplies,Health Care Equipment,31.63999939,Common Stock,718299136,-18.45360822,4.010517128,40.4349686,232243.0462,31424000,0,383694016,0,,316398000,-4.6,34.6808,37.5509,36.313,32.9564,2.69,-11.37,,,
CEVA US Equity,157210105,US1572101053,2986937,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors,19.25,Common Stock,395468672,2.776297226,-3.314916386,26.9788931,130406.0154,-624000,0,180867008,0,575000,55112000,-2.93,18.4145,18.5554,19.475,19.2124,8.94,-6.28,,,
CYTK US Equity,23282W605,US23282W6057,BBBSBJ5,Health Care,Biotechnology,Biotechnology,6.920000076,Common Stock,268152000,8.294213159,-10.24643266,61.68223685,312642.7538,-16951000,0,74861000,0,,42129000,-4.43,6.694,6.6416,6.5665,6.5806,8.98,8.63,,,
BDSI US Equity,09060J106,US09060J1060,2820165,Health Care,Pharmaceuticals,Pharmaceuticals,6.75,Common Stock,354114688,-17.17791023,-54.98499465,-57.8125,1317989.631,-70306220,,34917908,2093.155029,,19156621,-19.07,6.8253,7.8065,8.1519,10.8524,8.7,-20.77,,,
COSI US Equity,22122P200,US22122P2002,B92P726,Consumer Discretionary,"Hotels, Restaurants & Leisure",Restaurants,1.190000057,Common Stock,57294948,-17.36111042,-55.5970139,-20.82379454,164310.8308,-16874000,0,24954000,0,,81069000,-12.82,1.215,1.553,1.9722,2.099,11.21,-50.42,,,
FORM US Equity,346375108,US3463751087,2891826,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductor Equipment,6.650000095,Common Stock,386153248,-8.022128937,-32.28105599,-5.539770861,427019.8769,-527000,0,295008000,0,-1229000,289932000,3.83,6.56,7.4657,8.2409,8.4191,12.14,-28.57,,,
SAFT US Equity,78648T100,US78648T1007,2958538,Financials,Insurance,Property & Casualty Insurance,52.58000183,Common Stock,793554880,-8.120250078,-7.793040741,0.029129709,67756.56923,-10318000,0,646342016,0,-4256000,790405008,3.14,54.674,56.9916,57.2747,59.2184,1.49,-4.51,,,
RRGB US Equity,75689M101,US75689M1018,2966144,Consumer Discretionary,"Hotels, Restaurants & Leisure",Restaurants,78.79000092,Common Stock,1116530560,-14.03164255,-5.606805124,48.3804203,262157.3538,38878000,0,393800992,0,,1237364992,-6.61,83.44,86.6242,84.1423,81.1048,-0.47,-5.52,,,
CAPR US Equity,14070B101,US14070B1017,BGPGP21,Health Care,Biotechnology,Biotechnology,4.760000229,Common Stock,77373736,3.478267991,-18.2130569,8.675801473,70820.26154,-10071324,0,4555195,0,,5782734,-5.37,4.2675,4.6165,5.4092,5.4898,19.9,-19.32,,,
STX US Equity,,IE00B58JVZ52,B58JVZ5,Information Technology,"Technology Hardware, Storage & Peripherals","Technology Hardware, Storage & Peripherals",51.40000153,Common Stock,15524544512,2.689414356,-14.19633084,-14.71295399,4681627.769,1743000000,0,3017999872,0,-490000000,13737999872,-11.6,50.324,49.3569,52.7087,56.9691,7.94,-6.61,,,
INBK US Equity,320557101,US3205571017,B0406N0,Financials,Banks,Regional Banks,31.32999992,Common Stock,140499792,5.240172798,93.21098366,88.96831655,19997,5787000,0,99362000,0,,42259000,6.17,32.9794,28.9835,25.887,21.4439,5.92,31.85,,,
NPO US Equity,29355X107,US29355X1072,2951292,Industrials,Machinery,Industrial Machinery,47.43999863,Common Stock,1041606656,-5.981327186,-27.31751685,-29.38407676,170688.2,-26500000,0,480500000,0,,1194900000,-16.75,48.8365,52.2992,57.6992,60.8833,6.5,-21.22,,,
SJM US Equity,832696405,US8326964058,2951452,Consumer Staples,Food Products,Packaged Foods & Meats,117.7200012,Common Stock,14087150592,6.044661653,3.24361058,17.48559658,947124.7385,365300000,0,7129999872,0,0,6320899968,-2.98,111.07,109.8942,113.1208,110.2175,8.88,-0.09,,,
EEQ US Equity,29250X103,US29250X1037,2020341,Energy,"Oil, Gas & Consumable Fuels",Oil & Gas Storage & Transportation,28.14999962,Common Stock,2019552896,-9.511176034,-21.87805507,-16.17627184,248441.4085,-28500000,,611100032,0,,,-16.12,24.9125,26.9353,29.326,30.5557,9.88,-20.63,,,
SPOK US Equity,84863T106,US84863T1060,BNZB473,Telecommunication Services,Wireless Telecommunication Services,Wireless Telecommunication Services,16.51000023,Common Stock,355112384,-0.588519211,-9.247435236,14.84786559,89324.16923,18857000,0,274391008,0,,197167000,-0.54,16.578,16.6042,17.3711,17.6401,2.67,-4.14,,,
RJET US Equity,760276105,US7602761055,2858348,Industrials,Airlines,Airlines,3.079999924,Common Stock,156762864,-38.88888994,-76.06837645,-69.65517203,2258161.554,40900000,0,636200000,0,,1373500000,118.11,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,,,
MGNX US Equity,556099109,US5560991094,BFDV8K0,Health Care,Biotechnology,Biotechnology,26.35000038,Common Stock,901055104,-29.92020891,-23.77784028,23.36142148,336450.6615,807336,0,211688992,0,,101853403,-21.16,30.592,34.484,33.3992,32.8958,0.57,-18.55,,,
WHG US Equity,961765104,US9617651040,2958293,Financials,Capital Markets,Asset Management & Custody Banks,55.50999832,Common Stock,477428544,-7.606530243,-9.642222363,-3.76445572,16257.38462,28501000,0,124351000,0,-2176000,123306000,-0.89,57.33,58.9042,58.9298,59.7779,7.95,-1.34,,,
RNG US Equity,76680R206,US76680R2067,BDZCRX3,Information Technology,Software,Application Software,17.20999908,Common Stock,1210976256,-12.63960194,9.131252916,28.14593219,798748.8308,-40928000,0,100148000,0,,254847000,4.49,18.9325,18.3344,17.8542,16.1723,-4.39,0.70,,,
WYNN US Equity,983134107,US9831341071,2963811,Consumer Discretionary,"Hotels, Restaurants & Leisure",Casinos & Gaming,75.05000305,Common Stock,7620335616,-26.94582342,-46.84579896,-59.78052386,2651876.323,464499992,0,-208447008,0,,4640680960,-32.07,89.592,96.967,104.9435,126.6838,-1.87,-25.10,,,
SITO US Equity,82988R203,US82988R2031,BYX05B0,Information Technology,Software,Application Software,3.869999886,Common Stock,63242680,,,,,-3452067,0,3346313,0,,14298806,6.38,3.8154,3.8554,3.6026,3.2309,9.17,13.49,,,
QTWW US Equity,74765E307,US74765E3071,BCRYTB2,Consumer Discretionary,Auto Components,Auto Parts & Equipment,1.659999967,Common Stock,46517852,-17.41293659,-46.45161233,-64.97890197,135754.3846,-15934038,0,27668516,0,,39499894,-33.73,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,,,
HNNA US Equity,425885100,US4258851009,2965033,Financials,Capital Markets,Asset Management & Custody Banks,24.73500061,Common Stock,149037696,24.43202538,7.231634237,43.31264581,9483.246154,10369000,0,44882000,0,8218000,41771000,-4.44,23.2821,21.0129,20.2708,20.6007,0.75,27.44,,,
NCT US Equity,65105M603,US65105M6030,BRS67K7,Financials,Real Estate Investment Trusts (REITs),Mortgage REITs,4.900000095,REIT,325784576,-0.203660944,6.615328265,11.59464988,421919.8923,15722000,5580000,166354976,61583024,,459678000,-8.38,4.8545,4.7196,4.9464,4.8016,4.26,-1.89,,,
RUSHA US Equity,781846209,US7818462092,2966876,Industrials,Trading Companies & Distributors,Trading Companies & Distributors,25.52000046,Common Stock,1000564800,0.117695908,-8.628714003,-30.40632197,205929.7692,84462000,0,808195968,0,,5110065920,-2.38,25.2085,25.2596,26.1604,28.2375,6.56,-3.95,,,
DKS US Equity,253393102,US2533931026,2969637,Consumer Discretionary,Specialty Retail,Specialty Stores,50.13000107,Common Stock,5943697920,-1.66731754,-6.853339575,12.38004311,1376669.631,358931000,0,1833497984,0,35857000,7074967808,-1.3,50.3615,50.9446,52.9508,53.0357,6.46,-6.44,,,
TZOO US Equity,89421Q205,US89421Q2057,BGDFSM1,Information Technology,Internet Software & Services,Internet Software & Services,9.600000381,Common Stock,141412368,7.382559643,-4.761900257,-43.69500991,117337.9692,7025000,0,42135000,0,10024000,135554000,-16.04,8.8535,9.8292,11.1869,11.0329,11.89,-20.40,,,
BANC US Equity,05990K106,US05990K1060,BCD47X4,Financials,Banks,Regional Banks,12.39000034,Common Stock,464213184,2.143447868,15.63476072,7.283082438,319465.7077,49938000,5573000,629881984,4000000,,425013000,0.64,12.2715,13.1072,13.0888,12.163,4.03,-3.63,,,
HALO US Equity,40637H109,US40637H1095,2975098,Health Care,Biotechnology,Biotechnology,17.45999908,Common Stock,2230895104,-25.19280647,15.85931943,83.78946405,1546868.4,-37643000,0,50229000,0,,107033000,-27.05,19.458,21.5026,19.4297,15.9978,3.99,0.63,,,
PFS US Equity,74386T105,US74386T1051,2171603,Financials,Thrifts & Mortgage Finance,Thrifts & Mortgage Finance,18.94000053,Common Stock,1244018176,-2.66556946,5.84908224,15.19288813,163783.6154,81849000,0,1167123968,0,,341841000,3.5,19.317,19.2178,18.8034,18.4081,2.54,5.04,,,
ICLD US Equity,458488202,US4584882025,BCT5QJ0,Information Technology,IT Services,IT Consulting & Other Services,1.870000005,Common Stock,48048396,-6.965173451,-20.42552848,-64.38095229,811575.9846,-40261000,0,31895000,0,,87554000,-3.78,1.923,2.1924,2.4468,2.5727,6.86,-35.07,,,
GALT US Equity,363225202,US3632252025,B7ZN8B9,Health Care,Biotechnology,Biotechnology,2.210000038,Common Stock,50363500,-14.00777838,-35.0000007,-64.6964863,202894.8308,-16718000,880000,15608500,9162500,,0,19.39,2.1955,2.4998,2.7518,3.2024,20.11,-11.95,,,
CBIO US Equity,14888D109,US14888D1090,BYY8NY2,Health Care,Biotechnology,Biotechnology,11.80000019,Common Stock,134720400,9.149277189,2.093997857,-2.714772835,10547.63077,-20576000,0,99531000,0,,212000,-48.22,13.6971,16.6186,17.1102,17.5674,18.24,66.59,,,
SAIA US Equity,78709Y105,US78709Y1055,2982399,Industrials,Road & Rail,Trucking,37.54999924,Common Stock,943580096,-13.51911373,-18.42276725,-20.89741253,203565.4154,61699000,0,400992000,0,,1258694016,-17.71,40.2045,39.8521,40.7891,44.6483,1.43,-8.28,,,
PRAA US Equity,69354N106,US69354N1063,BSHZ3P9,Financials,Consumer Finance,Consumer Finance,53.29000092,Common Stock,2575847424,-16.14476545,6.388502202,-6.229105757,412537.9077,207718000,0,897875968,0,252512992,982627984,-0.81,57.6,60.7471,58.8919,57.0069,-0.21,-6.11,,,
KMX US Equity,143130102,US1431301027,2983563,Consumer Discretionary,Specialty Retail,Automotive Retail,61,Common Stock,12690547712,-5.441020028,-9.104456198,16.41221035,1557640.215,609679000,0,3274665984,0,,14533408000,-2.79,61.7035,64.5056,68.0322,65.9769,5.72,-14.13,,,
XEC US Equity,171798101,US1717981013,2987521,Energy,"Oil, Gas & Consumable Fuels",Oil & Gas Exploration & Production,110.5100021,Common Stock,10438379520,6.280094346,1.030503067,-23.44216911,1229987.723,-795048960,0,4196163072,0,,1987020992,-4.89,109.993,108.1958,114.0734,111.45,11.71,-4.20,,,
OCAT US Equity,67457L100,US67457L1008,BSNBLW4,Health Care,Biotechnology,Biotechnology,4.230000019,Common Stock,178614784,-5.790640653,-41.41274042,-47.12499976,498969.8769,-24822576,672197,16185964,0,,157874,8.85,3.7305,4.4807,5.5177,5.959,1.68,-33.28,,,
DLB US Equity,25659T107,US25659T1079,B04NJM9,Information Technology,"Electronic Equipment, Instruments & Components",Electronic Components,32.56000137,Common Stock,3342998528,-7.368421167,-19.11486445,-29.37460046,422205.7231,182687000,0,1822877056,0,,964847008,0.03,33.361,36.0142,37.8217,39.4801,5.34,-16.59,,,
IPCC US Equity,45665Q103,US45665Q1031,2313739,Financials,Insurance,Property & Casualty Insurance,77.27999878,Common Stock,879818240,-0.296740228,0.777569949,15.45322213,35451.96923,60901000,0,702555008,0,-24056000,1473888992,4.77,78.3985,77.692,76.3297,76.0952,-1.9,7.43,,,
PGRE US Equity,69924R108,US69924R1086,BSL7HC6,Financials,Real Estate Investment Trusts (REITs),Office REITs,16.44000053,REIT,3487120384,-8.00223972,-9.265178591,,1288469.738,,,3889541888,0,2659000,,0.46,17.5705,17.6458,18.066,#N/A N/A,-0.36,-9.87,,,
REED US Equity,758338107,US7583381071,B1LJ7G7,Consumer Staples,Beverages,Soft Drinks,5.300000191,Common Stock,69548544,-13.82113645,-1.851850053,-11.96012944,37860.61538,-2129000,,3186890,94110,,46135000,-14.1,5.6025,5.9569,5.8859,5.8827,5.58,-13.54,,,
FSGI US Equity,336312202,US3363122025,B65KC99,Financials,Banks,Regional Banks,2.49000001,Common Stock,166361664,0.403225419,12.66968174,28.35051217,57237.69231,1592000,0,90622000,0,,50698000,0.81,2.4705,2.4627,2.4438,2.3263,2.89,2.47,,,
MGCD US Equity,552768103,US5527681036,B8F09K3,Health Care,Health Care Equipment & Supplies,Health Care Equipment,5.199874878,Common Stock,22340686,-0.95476423,-27.67907042,-35.24439538,2719.360656,-1624000,0,15214000,0,,33974000,25.71,5.1749,5.3134,5.9524,6.3296,-0.77,-13.91,,,
EVER US Equity,29977G102,US29977G1022,B64D2M2,Financials,Thrifts & Mortgage Finance,Thrifts & Mortgage Finance,19.78000069,Common Stock,2464964352,-0.50877765,10.57533336,5.7640822,463505.2154,137337000,10125000,1669821056,150000000,,1085757024,-2.03,20.139,19.8912,19.2599,18.7768,1.8,7.58,,,
ACOR US Equity,00484M106,US00484M1062,2925844,Health Care,Biotechnology,Biotechnology,31.96999931,Common Stock,1369795456,-6.955766166,-5.526007183,-1.872321926,629306.5846,10196000,0,560284032,0,,437391000,-19,31.7905,33.206,32.4745,35.0821,10.39,4.89,,,
ACTG US Equity,3881307,US0038813079,2169589,Industrials,Professional Services,Research & Consulting Services,9.520000458,Common Stock,483046656,2.561720408,-22.16483391,-44.19197271,449906.3231,-41751000,0,461294016,0,,142768000,-3.71,8.9498,8.8975,9.6264,12.1491,9.17,-5.47,,,
CBMX US Equity,20009T303,US20009T3032,B8KDR70,Health Care,Life Sciences Tools & Services,Life Sciences Tools & Services,1.100000024,Common Stock,13949020,-23.07691859,-46.60193911,-41.17646946,28319.18462,-7509000,890000,8776000,0,,9157000,1.82,18.4753,21.6096,23.5339,24.3249,-0.9,-31.68,,,
EQIX US Equity,29444U700,US29444U7000,BVLZX12,Financials,Real Estate Investment Trusts (REITs),Specialized REITs,269.769989,REIT,15365680128,-2.637350916,22.78962352,30.94804149,730963.6308,-176231008,0,2202589952,0,,2567318080,1.72,275.415,268.785,262.9162,245.1224,5.57,1.30,,,
MOH US Equity,60855R100,US60855R1005,2212706,Health Care,Health Care Providers & Services,Managed Health Care,74.58999634,Common Stock,4181217024,-1.113620527,17.11414342,55.91554369,1091283.569,117075000,0,1463106944,0,,11981331968,-9.73,76.2925,72.9862,69.681,62.9384,2.63,2.54,,,
NPTN US Equity,64051T100,US64051T1007,B3TMC78,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors,7.239999771,Common Stock,292906400,-18.2844238,96.73912065,170.1492385,847432.4,1539000,0,212622000,0,,327314000,-8.34,7.201,8.2568,7.9025,5.8974,10.03,-12.77,,,
HSON US Equity,443787106,US4437871068,B828N64,Industrials,Professional Services,Human Resource & Employment Services,2.579999924,Common Stock,89451472,15.69506285,-5.839419171,-33.16062192,36134.50769,-1990000,0,68615000,0,-3380000,533014992,-2.35,2.629,2.3998,2.4261,2.5966,0.78,15.70,,,
RTRX US Equity,761299106,US7612991064,B95XCC2,Health Care,Biotechnology,Biotechnology,27.42000008,Common Stock,980156352,-13.61058515,93.64407042,100.4385926,524651.2769,-34455472,0,150780992,0,-8691000,63873371,-27.23,29.572,31.8234,29.4316,21.8362,5.58,-13.34,,,
SHLD US Equity,812350106,US8123501061,2634805,Consumer Discretionary,Multiline Retail,Department Stores,26.68000031,Common Stock,2845146112,23.80511021,-22.12972484,-9.550117442,1359597.877,-882000000,0,-912000000,0,,27398999552,-17.22,24.181,24.1126,30.3082,31.5338,21.38,-31.83,,,
DTSI US Equity,23335C101,US23335C1018,2641106,Information Technology,"Electronic Equipment, Instruments & Components",Electronic Components,26.53000069,Common Stock,457640064,-6.879603721,-9.976242603,11.05065452,134111.0462,9158000,0,215168992,0,,139252000,-1.37,27.2943,28.6847,31.2302,31.2229,5.99,-16.39,,,
BCLI US Equity,1.05E+205,US10501E2019,BQQFDM3,Health Care,Biotechnology,Biotechnology,3.039999962,Common Stock,56182108,-5.590064135,-28.47058913,-35.55909014,108591.5538,-9652000,0,17837000,0,,0,-24.67,2.9745,3.2706,3.6204,3.7702,12.59,-20.21,,,
BPTH US Equity,09057N102,US09057N1028,B0PZN77,Health Care,Pharmaceuticals,Pharmaceuticals,1.100000024,Common Stock,98739160,-14.06249622,-40.54054002,-52.38095017,281692.0923,-5246470,0,12600392,0,,0,2.7,1.1565,1.2109,1.2706,1.7666,0.92,-8.33,,,
AHT US Equity,44103109,US0441031095,2310116,Financials,Real Estate Investment Trusts (REITs),Hotel & Resort REITs,7.739999771,REIT,738997248,-11.4416479,-20.00700259,-20.41583581,948041.6462,320672992,33962000,975686016,158000,,1012085984,-21.7,8.0335,8.2411,8.2773,8.9561,4.88,-2.16,,,
CVCO US Equity,149568107,US1495681074,2787022,Consumer Discretionary,Household Durables,Homebuilding,71.55000305,Common Stock,634905216,-2.093594336,-0.153503495,0.168000484,39639.24615,23443000,0,325697984,0,0,589163008,-4.88,72.3355,73.6424,72.2553,73.4134,0.07,-1.35,,,
