EQY_FUND_CRNCY,REL_INDEX,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ticker,CUSIP,ISIN,SEDOL,GICS Sector,GICS Ind Name,GICS SubInd Name,Price:D-1,Sec Type,Market Cap,Total Return:M-1,Total Return:M-6,Total Return:Y-1,Average Volume:M-3,Inc Before XO Items T12M,Total Cash Preferred Dividends T12M,Tot CE LF,Pref Eq LF,Deferred Tax Liab LF,Revenue T12M,NextMonthReturnt,MOV_AVG_20D,MOV_AVG_50D,MOV_AVG_100D,MOV_AVG_200D,Total Return:W-1,Total Return:M-3,,,
VSI US Equity,9.28E+105,US92849E1010,B55C7L5,Consumer Discretionary,Specialty Retail,Specialty Stores,47.06999969,Common Stock,1385717248,6.469126147,24.82100461,20.63044373,301634.1613,44864000,0,355803008,0,-13654000,856586000,5.21,45.6435,44.3224,42.6965,41.4172,0,10.13,,,
BCBP US Equity,55298103,US0552981039,2848253,Financials,Banks,Regional Banks,10.35000038,Common Stock,112019088,3.55178089,8.690562141,-1.020253955,7444.229508,6051000,0,100048000,0,-9940000,54383000,-0.03,10.2613,10.2032,10.1617,10.0594,3.5,1.96,,,
EPAX US Equity,23177108,US0231771082,2845845,Consumer Discretionary,"Hotels, Restaurants & Leisure","Hotels, Resorts & Cruise Lines",5.389999866,Common Stock,94811712,0.747662852,11.47299725,-44.3057329,62182.80645,3779000,0,69250000,0,-1215000,67241000,-5.93,5.355,5.436,5.0285,5.6347,5.69,20.85,,,
MACK US Equity,590328100,US5903281005,B72XX62,Health Care,Biotechnology,Biotechnology,7.900000095,Common Stock,729930752,27.6252023,,,,-79676000,,-290489984,268224992,-133287000,34215000,-13.04,7.2045,#N/A N/A,#N/A N/A,#N/A N/A,1.8,#N/A N/A,,,
CVGW US Equity,128246105,US1282461052,2859200,Consumer Staples,Food Products,Packaged Foods & Meats,28.68000031,Common Stock,424102624,7.094845294,29.70270859,39.39952825,69547.69355,11316000,0,99500000,0,,548603984,-4.5,27.064,27.2326,27.0078,24.0864,6.26,5.44,,,
NYX US Equity,629491101,US6294911010,B1VJYW2,,,,25.75,Common Stock,6651224576,-14.1952689,-1.012396614,-33.00417923,3283246.774,543000000,0,6744999936,0,1386000000,4356000000,-5.59,27.5305,28.8704,28.0284,27.7891,-3.41,-2.07,,,
SBRA US Equity,78573L106,US78573L1061,B5NLBP6,Financials,Real Estate Investment Trusts (REITs),Health Care REITs,16.73999977,REIT,619540736,1.824812818,71.42659234,9.687091435,232599.2419,12842000,0,326572992,0,0,84225000,-12.2,16.2285,15.8388,14.3882,12.725,4.89,20.15,,,
ARO US Equity,7865108,US0078651082,2872092,Consumer Discretionary,Specialty Retail,Apparel Retail,22.18000031,Common Stock,1795759232,2.590191694,62.37189277,-13.12181861,2274731.984,63724000,0,409433984,0,10455000,2370291040,-16.59,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,,,
RGC US Equity,758766109,US7587661098,2866824,Consumer Discretionary,Media,Movies & Entertainment,13.60999966,Common Stock,2113257344,0.07352408,-2.84562143,5.165683861,2073244.097,40100000,0,-570899968,0,,2681699968,1.03,13.174,13.5672,13.0801,13.0471,4.93,11.00,,,
CQB US Equity,170032809,US1700328099,2855468,,,,8.5,Common Stock,389350144,-3.299203221,-4.279280513,-46.60804046,363567.871,56151000,0,800070016,0,,3139577984,-36.24,8.4615,9.0446,8.8387,9.1268,4.68,-3.30,,,
DDE US Equity,260095104,US2600951048,2857486,Consumer Discretionary,"Hotels, Restaurants & Leisure",Casinos & Gaming,2.700000048,Common Stock,87745952,6.299216072,29.48730474,-19.71814549,18961.06452,7768000,0,114098000,0,3301000,244620000,9.29,2.584,2.5022,2.3992,2.4417,1.9,12.96,,,
AMRC US Equity,2.36E+111,US02361E1082,B3SWPT2,Industrials,Construction & Engineering,Construction & Engineering,12.18999958,Common Stock,537814272,-10.03690473,10.91901578,-24.33271807,146333.6935,34726520,,236357424,,25491196,728200320,-11.81,12.6765,13.335,13.2879,12.2433,3.04,-7.02,,,
POM US Equity,713291102,US7132911022,2971698,Utilities,Electric Utilities,Electric Utilities,18.92000008,Common Stock,4310403584,0.158817828,-1.739197732,3.843207114,2397908.919,260000000,0,4336000000,0,2863000064,5920000000,0.74,18.63,19.0664,19.4748,19.2512,1.88,-2.42,,,
FBMS US Equity,318916103,US3189161033,2184300,Financials,Banks,Regional Banks,9.100000381,Common Stock,28254588,-1.621617498,14.8020702,3.276379196,2394.675,3341000,362000,61588000,16938572,-1178692,30570000,0.52,8.9698,8.6321,8.3229,#N/A N/A,5.2,14.26,,,
CPSI US Equity,205306103,US2053061030,2872122,Health Care,Health Care Technology,Health Care Technology,59.59000015,Common Stock,659256064,5.431705007,18.36629639,4.09472864,96578.6129,26109253,0,58293000,0,1244557,177585028,-7.95,55.993,58.2617,55.7194,59.2559,8.38,4.86,,,
CME US Equity,12572Q105,US12572Q1058,2965839,Financials,Diversified Financial Services,Specialized Finance,265.8200073,Common Stock,17661878272,-8.125662855,-1.125829634,-6.925588653,735627.371,1623600032,0,21549099008,0,7226800128,3223600000,-3.1,55.8986,56.8446,53.4078,52.8501,-2.24,13.09,,,
NXST US Equity,65336K103,US65336K1034,2949758,Consumer Discretionary,Media,Broadcasting,7.75,Common Stock,223189824,-6.738873542,-14.83516841,-7.074342228,22313.37097,-11891000,0,-183404000,0,,306491000,-14.45,7.706,8.1566,8.189,7.9146,3.06,-8.50,,,
CYNO US Equity,232577205,US2325772059,B0T4N70,Health Care,Health Care Equipment & Supplies,Health Care Equipment,20.67000008,Common Stock,261171648,15.73347911,69.84387795,40.32587046,79344.64516,-2903000,0,119627000,0,,110602000,-4.6,19.4135,18.4542,15.6116,13.4836,2.43,48.38,,,
CEVA US Equity,157210105,US1572101053,2986937,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors,22.09000015,Common Stock,513144064,-2.730070264,-28.90247709,-27.76324327,302634.4355,18562000,0,200920000,0,-832000,60239000,-21.32,21.824,22.928,25.4849,26.551,7.44,-18.22,,,
CYTK US Equity,23282W605,US23282W6057,BBBSBJ5,Health Care,Biotechnology,Biotechnology,1.00999999,Common Stock,78287224,-12.17391205,-12.9310328,-32.21476617,257860.6452,-46076000,0,42007000,0,0,5057000,-8.91,6.645,6.702,6.4432,6.6465,-14.41,-3.81,,,
BDSI US Equity,09060J106,US09060J1060,2820165,Health Care,Pharmaceuticals,Pharmaceuticals,3.799999952,Common Stock,112392984,57.02478647,300,2.981026921,203031.2419,-23325116,0,4120393,0,,3262920,-7.89,3.1348,2.6091,2.0972,2.1807,9.83,83.57,,,
IDIX US Equity,45166R204,US45166R2040,2877536,,,,8.770000458,Common Stock,943587072,-10.41878966,46.1666743,72.63780688,1786127.629,-51979000,0,51225000,0,0,8338000,3.08,8.51,10.1354,10.3153,8.0899,0.92,-34.50,,,
FORM US Equity,346375108,US3463751087,2891826,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductor Equipment,5.599999905,Common Stock,277618304,0.358422602,-6.354516944,-45.99807168,451968.8065,-65981000,0,346652000,0,,169325000,6.96,5.5228,5.4274,5.3043,6.229,2.94,8.74,,,
LF US Equity,52186N106,US52186N1063,2946685,Consumer Discretionary,Leisure Products,Leisure Products,9.340000153,Common Stock,642259392,11.72249445,150.4021476,118.7353675,845699.5645,19902000,0,232744000,0,2231000,455140000,11.56,8.5605,7.9334,6.9496,5.3595,13.08,61.31,,,
SAFT US Equity,78648T100,US78648T1007,2958538,Financials,Insurance,Property & Casualty Insurance,39.84999847,Common Stock,605624384,-4.298753462,-4.234747214,-10.73810451,31437.37097,13701000,0,656313024,0,-40068000,660157984,1.91,40.4915,41.7226,41.8655,40.8212,-0.47,-3.68,,,
RRGB US Equity,75689M101,US75689M1018,2966144,Consumer Discretionary,"Hotels, Restaurants & Leisure",Restaurants,35.65999985,Common Stock,520279392,-4.114006012,42.2417243,31.15115538,208292.5,20576000,0,294697984,0,0,914850016,-10.26,35.3117,35.6007,32.8437,30.5934,2.94,16.12,,,
STX US Equity,,IE00B58JVZ52,B58JVZ5,Information Technology,"Technology Hardware, Storage & Peripherals","Technology Hardware, Storage & Peripherals",30.76000023,Common Stock,13802799104,15.04359234,96.00243738,82.18460079,12742598.6,1968000000,0,3673999872,0,-298000000,13315000064,-23.83,28.3181,27.6588,23.699,18.5556,5.76,48.10,,,
NPO US Equity,29355X107,US29355X1072,2951292,Industrials,Machinery,Industrial Machinery,41.40999985,Common Stock,852201216,0.754261277,20.23809959,3.318358173,167131.1935,42800000,0,494100000,0,,1147400000,-6.98,40.7745,39.217,37.1285,36.6048,1.74,17.28,,,
SJM US Equity,832696405,US8326964058,2951452,Consumer Staples,Food Products,Packaged Foods & Meats,79.62999725,Common Stock,8920048640,-2.126356126,4.655683264,8.727839483,786913.129,450494000,0,5384139776,0,,5357595904,-3.25,79.775,78.0124,78.2167,76.28,2.05,1.69,,,
EEQ US Equity,29250X103,US29250X1037,2020341,Energy,"Oil, Gas & Consumable Fuels",Oil & Gas Storage & Transportation,32.52000046,Common Stock,1273749888,2.13567934,9.047283888,1.790478468,74552.60528,45500000,,557500032,,,,-2.51,22.504,22.8811,23.0883,21.4993,1.72,-2.26,,,
SPOK US Equity,84863T106,US84863T1060,BNZB473,Telecommunication Services,Wireless Telecommunication Services,Wireless Telecommunication Services,12.92000008,Common Stock,286070784,-7.250539891,2.622410588,-10.50203239,137001.2581,88639000,0,252440000,0,-51600000,242907000,-2,13.26,13.5394,13.8751,14.2338,1.81,-6.99,,,
RJET US Equity,760276105,US7602761055,2858348,Industrials,Airlines,Airlines,5.090000153,Common Stock,246516832,3.036439142,95.76924382,-5.6533796,264571.9839,-136500000,0,460500000,0,353200000,2903000000,6.48,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,,,
NEBS US Equity,643863202,US6438632027,2956468,,,,10.5,Common Stock,60979800,0,5.647579419,11.78950597,5003.962264,4106000,0,73339000,0,-4738000,34789000,21.3,10.528,10.317,10.1697,9.8292,-0.47,4.89,,,
WHG US Equity,961765104,US9617651040,2958293,Financials,Capital Markets,Asset Management & Custody Banks,36.77999878,Common Stock,294920448,-5.03485873,2.380321512,1.708376531,8759.354839,14922000,0,70258000,0,254000,69764000,-3.21,37.4055,37.981,38.1985,36.9392,-0.05,-6.95,,,
WYNN US Equity,983134107,US9831341071,2963811,Consumer Discretionary,"Hotels, Restaurants & Leisure",Casinos & Gaming,133.3999939,Common Stock,13408394240,6.82254711,5.405447687,-4.224599473,2551404.887,825113008,0,2089021952,0,54294000,5269792000,-22.38,127.0803,124.7159,118.3013,127.8081,6.51,16.29,,,
PXP US Equity,726505100,US7265051000,2979249,,,,40.84999847,Common Stock,5238265344,-4.220405598,29.68253484,7.386954498,2459848.419,206679000,0,3264635904,0,1001392000,1964487968,-12.39,41.0735,43.2272,40.3987,35.7882,3.16,8.30,,,
NCT US Equity,65105M603,US65105M6030,BRS67K7,Financials,Real Estate Investment Trusts (REITs),Mortgage REITs,7.070000172,REIT,860284672,12.57961681,63.85416336,25.49198565,1561759.516,259141000,5580000,130506000,61583000,0,292296000,-6.08,2.7505,2.6472,2.3919,2.2139,3.97,35.93,,,
RUSHA US Equity,781846209,US7818462092,2966876,Industrials,Trading Companies & Distributors,Trading Companies & Distributors,18.07999992,Common Stock,663260480,-14.79735858,-6.321240215,-14.10926091,167924.9516,63852000,0,555675008,0,74662000,2911836032,-8.35,19.638,21.7098,21.5797,19.6472,-3.32,-21.43,,,
STND US Equity,853393106,US8533931064,B41S2P9,Financials,Thrifts & Mortgage Finance,Thrifts & Mortgage Finance,16.35000038,Common Stock,55969320,3.308131698,11.85747255,7.624041227,2872.418605,3192000,0,78371000,0,,20299000,0.92,16.1578,15.9224,15.3405,15.2356,-0.03,6.77,,,
DKS US Equity,253393102,US2533931026,2969637,Consumer Discretionary,Specialty Retail,Specialty Stores,50.59999847,Common Stock,6151208960,5.241257377,31.43056723,25.5221318,1477422.79,263906000,0,1632744960,0,,5211801984,-7.85,49.497,47.9464,43.6869,39.9381,1.77,23.13,,,
0991739D US Equity,36866T103,US36866T1034,2971580,,,,81.55000305,Common Stock,3696449536,22.79776924,35.69052433,-1.652189035,586242.0161,49307000,0,700342016,0,-37021000,586578016,-0.78,67.6165,67.5048,64.8834,62.1529,20.3,21.92,,,
TZOO US Equity,89421Q205,US89421Q2057,BGDFSM1,Information Technology,Internet Software & Services,Internet Software & Services,25.95999908,Common Stock,414363136,12.86956124,-18.51852295,-68.29119554,571168.0968,21019000,0,39300000,0,1932000,150715000,-10.17,24.7955,24.393,25.7475,30.8209,7.67,0.39,,,
BANC US Equity,05990K106,US05990K1060,BCD47X4,Financials,Banks,Regional Banks,10.98999977,Common Stock,128346544,-7.802015933,-10.79332819,-26.31254126,19897.87097,-3044000,,152068000,31934000,-7643000,41202000,2.37,11.1515,11.547,11.7834,11.9281,-0.81,-8.35,,,
HALO US Equity,40637H109,US40637H1095,2975098,Health Care,Biotechnology,Biotechnology,8.074999809,Common Stock,907096256,-36.71630357,-4.211156383,21.79486682,1139853.403,-19769852,0,10900116,0,0,56086436,-5.39,9.844,11.0623,10.601,8.8562,0.94,-23.53,,,
PFS US Equity,74386T105,US74386T1051,2171603,Financials,Thrifts & Mortgage Finance,Thrifts & Mortgage Finance,14.69999981,Common Stock,887746240,1.169993664,15.58126656,4.970860309,217418.6129,62841000,0,965475008,0,-46728000,311210000,-4.25,14.122,14.174,13.9816,13.1934,7.22,7.11,,,
GALT US Equity,363225202,US3632252025,B7ZN8B9,Health Care,Biotechnology,Biotechnology,3.109999895,Common Stock,48734324,-23.01980385,-41.76030065,-61.60494024,44228.94355,-10915000,1625000,-2757000,7154000,,0,-24.76,3.3485,4.3912,4.7896,5.2092,10.28,-36.01,,,
TRGT US Equity,87611R306,US87611R3066,B06C9S0,Health Care,Biotechnology,Biotechnology,4.739999771,Common Stock,158308416,-7.421877401,-73.0681837,-80.39702353,810139.9032,-8529000,0,174288000,0,,97637000,-12.45,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,,,
SAIA US Equity,78709Y105,US78709Y1055,2982399,Industrials,Road & Rail,Trucking,18.78000069,Common Stock,300365440,10.40564629,40.67415843,13.13253166,115872.0968,16195000,0,225576000,0,29850000,1055895968,15.18,11.554,11.2816,10.3832,9.3922,11.99,24.87,,,
PRAA US Equity,69354N106,US69354N1063,BSHZ3P9,Financials,Consumer Finance,Consumer Finance,68.81999969,Common Stock,1180029056,-4.043504568,-1.881949966,-23.75360285,103853.371,101144000,0,595488000,0,193898000,460099000,0.42,22.8296,23.1211,22.7471,23.0348,3.49,5.96,,,
KMX US Equity,143130102,US1431301027,2983563,Consumer Discretionary,Specialty Retail,Automotive Retail,30.87000084,Common Stock,7012447744,-10.90909241,2.694615395,-11.03746351,1705250.323,416008000,0,2673112064,0,,10003599104,-8.62,32.072,32.549,31.6897,29.9476,-0.96,1.45,,,
XEC US Equity,171798101,US1717981013,2987521,Energy,"Oil, Gas & Consumable Fuels",Oil & Gas Exploration & Production,69.11000061,Common Stock,5922817024,-8.427190284,8.312049861,-37.15844203,1129968.387,529931992,0,3130612992,0,974931968,1764600000,-22.77,68.622,75.8064,69.5681,68.3382,8.26,18.56,,,
DLB US Equity,25659T107,US25659T1079,B04NJM9,Information Technology,"Electronic Equipment, Instruments & Components",Electronic Components,39.22999954,Common Stock,4338210304,3.074088615,34.16552616,-21.63404222,610663.5323,297183000,0,1722109952,0,-19751000,946171008,9.33,37.786,38.1518,36.0753,34.1743,5.68,7.86,,,
PKT US Equity,74269U203,US74269U2033,2021968,,,,20.76000023,Common Stock,398506880,-7.155636573,82.10527126,104.9358341,351040.4194,3755199,0,46567008,0,0,44403582,0.67,22.1795,21.1269,18.8558,14.8026,-0.67,23.35,,,
IPCC US Equity,45665Q103,US45665Q1031,2313739,Financials,Insurance,Property & Casualty Insurance,53.40999985,Common Stock,630205952,2.063821859,-7.169952204,-8.321288701,40377.98387,42026000,0,668177024,0,,1072625008,0.47,52.598,53.741,55.6127,53.9562,2.77,-7.92,,,
NFP US Equity,63607P208,US63607P2083,2772921,,,,14.75,Common Stock,598631744,-2.575959937,7.900511468,-8.328155002,284640.5968,35674000,0,405950016,0,-3418000,1034259008,-9.83,14.6235,15.0186,14.7704,13.4691,2.57,-4.22,,,
REED US Equity,758338107,US7583381071,B1LJ7G7,Consumer Staples,Beverages,Soft Drinks,1.960000038,Common Stock,21445144,18.06339992,20.98765632,-7.98122381,16672.53226,-941000,65000,3035000,1270000,0,25013000,47.45,1.9855,1.7347,1.5582,1.6231,-9.64,28.10,,,
MGCD US Equity,552768103,US5527681036,B8F09K3,Health Care,Health Care Equipment & Supplies,Health Care Equipment,5.440000057,Common Stock,21501056,-5.22647606,17.7489219,13.09771563,4251.236364,-77000,0,14217000,0,0,29073000,6.25,5.719,5.7251,5.3953,4.914,-1.09,0.74,,,
CNEP US Equity,16941G102,US16941G1022,2277802,,,,3.109999895,Common Stock,110669040,32.34042644,47.39336729,-38.7795287,201807.2295,40933284,0,172890912,0,,92751928,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,,,
1052394D US Equity,553274101,US5532741015,2086848,,,,2.109999895,REIT,107090096,-9.829061005,-11.71548944,-36.63663834,363318.2258,-116729000,18677000,-1039745984,243259008,0,343360000,-15.64,2.2245,2.3654,2.3021,2.3987,6.57,-17.25,,,
ACOR US Equity,00484M106,US00484M1062,2925844,Health Care,Biotechnology,Biotechnology,25.23999977,Common Stock,954836736,-4.934084759,15.56776371,-9.98573842,390533.1452,30604000,0,205208992,0,0,292237000,-12.88,25.038,25.8392,25.3575,24.5378,2.94,-1.14,,,
TRW US Equity,87264S106,US87264S1069,2340801,,,,45.70999908,Common Stock,5656813568,-1.593114459,8.574823613,-19.89134598,1336179.274,1195000000,0,2940000000,0,86000000,16243999744,-15.62,44.668,45.3592,40.7551,40.1766,5.44,21.83,,,
ACTG US Equity,3881307,US0038813079,2169589,Industrials,Professional Services,Research & Consulting Services,41,Common Stock,2037753344,-1.772883682,2.911646192,-0.291826204,405273.4355,56375000,0,604176000,0,,210166000,-15.2,40.224,40.1566,38.9415,38.766,2.32,-0.39,,,
CBMX US Equity,20009T303,US20009T3032,B8KDR70,Health Care,Life Sciences Tools & Services,Life Sciences Tools & Services,1.049999952,Common Stock,11239305,-36.36363833,-55.12820552,-62.36559259,7490.854545,-7915000,0,8150000,0,,4558000,-4.77,183.465,222.639,240.562,336.9388,5,-38.24,,,
EQIX US Equity,29444U700,US29444U7000,BVLZX12,Financials,Real Estate Investment Trusts (REITs),Specialized REITs,164.1999969,REIT,7785247744,4.287075345,71.0238447,63.12337669,1224019.565,102276000,0,2060478976,0,0,1696012992,-0.66,156.6085,147.9082,129.9808,112.247,8.5,36.88,,,
MOH US Equity,60855R100,US60855R1005,2212706,Health Care,Health Care Providers & Services,Managed Health Care,25.64999962,Common Stock,1175744768,-23.72881712,21.10481232,-10.52325714,993652.0161,21519000,0,775312000,0,33127000,5023814016,-0.55,28.0665,31.2862,29.0393,24.0555,-7.2,-16.20,,,
WRC US Equity,934390402,US9343904028,2352668,,,,52.95999908,Common Stock,2188873984,-9.31507243,7.861508616,-17.71286734,617628.9194,131995000,0,897200000,0,15115000,2513388032,-15.96,54.611,56.7594,55.3925,52.4339,-0.34,-9.08,,,
VIAS US Equity,92553H803,US92553H8034,B62FJ41,,,,22.29000092,Common Stock,454493088,17.43941756,8.256438807,-14.63040829,15197.91935,30284000,,289407008,0,,1057316976,-13.82,21.7105,20.093,18.6641,18.8633,1.83,31.19,,,
MPAC US Equity,607495108,US6074951087,2372484,,,,6.909999847,Common Stock,21738100,-1.283954647,18.52487029,27.62469885,7456.316667,1871000,0,25799000,0,-4847000,56225000,-21.71,6.7708,6.5975,6.5612,6.0763,-2.12,7.83,,,
NPTN US Equity,64051T100,US64051T1007,B3TMC78,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors,4.730000019,Common Stock,117650232,0,-9.560229411,-56.36531409,45587.35484,-15276000,,173654000,0,,204148000,-13.11,4.4095,4.7914,5.0029,5.4912,12.09,-14.00,,,
TRLG US Equity,89784N104,US89784N1046,2457455,,,,27.15999985,Common Stock,692088384,-0.875911586,-19.92924141,-10.125743,547998.8387,45777000,0,299788000,0,953000,419798000,8.77,26.3945,26.3298,30.2601,30.6956,6.14,-25.03,,,
ADES US Equity,00770C101,US00770C1018,BBXZ194,Materials,Chemicals,Specialty Chemicals,26.875,Common Stock,268798368,10.55121592,75.88351093,125.8403434,62550.64516,-11870000,0,45115000,0,,53316000,-2.55,11.8749,11.9736,11.3459,9.6717,13.54,22.44,,,
HSON US Equity,443787106,US4437871068,B828N64,Industrials,Professional Services,Human Resource & Employment Services,5.440000057,Common Stock,177491968,1.115240548,17.49459876,-9.784413467,95454.46774,10909000,0,107357000,0,,933736000,-27.39,5.2735,5.136,5.0675,4.7884,4.62,1.68,,,
CHTP US Equity,163428105,US1634281059,B0FP8W7,,,,2.119999886,Common Stock,142126080,-17.18750262,-53.2008877,-54.98938708,2512615.968,-50452165,0,33664808,0,,0,-36.79,2.0783,2.8909,3.8949,4.1697,4.43,-52.89,,,
