EQY_FUND_CRNCY,REL_INDEX,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ticker,CUSIP,ISIN,SEDOL,GICS Sector,GICS Ind Name,GICS SubInd Name,Price:D-1,Sec Type,Market Cap,Total Return:M-1,Total Return:M-6,Total Return:Y-1,Average Volume:M-3,Inc Before XO Items T12M,Total Cash Preferred Dividends T12M,Tot CE LF,Pref Eq LF,Deferred Tax Liab LF,Revenue T12M,NextMonthReturnt,MOV_AVG_20D,MOV_AVG_50D,MOV_AVG_100D,MOV_AVG_200D,Total Return:W-1,Total Return:M-3,,,
LPDX US Equity,53630M108,US53630M1080,2857572,,,,10.51000023,Common Stock,154162784,7.794874142,,,,,,-39557000,57302000,,,-17.79,10.1334,#N/A N/A,#N/A N/A,#N/A N/A,1.06,#N/A N/A,,,
ARO US Equity,7865108,US0078651082,2872092,Consumer Discretionary,Specialty Retail,Apparel Retail,13.60000038,Common Stock,1064428480,4.454684357,0.517373613,-38.2099035,2532547,34923000,0,410316000,0,,2386178016,7.79,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,,,
RGC US Equity,758766109,US7587661098,2866824,Consumer Discretionary,Media,Movies & Entertainment,16.67000008,Common Stock,2597164288,7.835110861,30.20312078,39.45317568,1275166.016,144700000,0,-696800000,0,-205200000,2824199936,7.62,15.8585,15.4026,15.0526,14.5171,2.4,21.13,,,
CQB US Equity,170032809,US1700328099,2855468,,,,7.760000229,Common Stock,360092736,24.95974527,1.570685399,-14.81887463,563362.377,-404388000,0,370401984,0,,3078816000,11.21,7.146,7.1404,7.3384,6.7334,-1.77,-5.94,,,
DDE US Equity,260095104,US2600951048,2857486,Consumer Discretionary,"Hotels, Restaurants & Leisure",Casinos & Gaming,2.079999924,Common Stock,71474000,-10.72961409,-15.73948306,-14.20384651,24969.34426,4807000,0,113460000,0,1994000,225912000,-11.54,2.1186,2.2222,2.2235,2.4463,1.46,-5.45,,,
AMRC US Equity,2.36E+111,US02361E1082,B3SWPT2,Industrials,Construction & Engineering,Construction & Engineering,7.400000095,Common Stock,335438304,-10.9506652,-37.34123766,-46.45441202,116379.9508,18538946,,261846768,,20892540,631170576,-0.41,7.5715,8.4842,9.0366,10.4792,8.66,-24.57,,,
POM US Equity,713291102,US7132911022,2971698,Utilities,Electric Utilities,Electric Utilities,21.39999962,Common Stock,4923572736,6.869346309,16.32006091,19.40698467,2083018.426,285000000,0,4446000128,0,3176000000,5081000064,5.61,20.751,20.0732,19.7959,19.5941,3.73,10.58,,,
NTS US Equity,62943B105,US62943B1052,B7M32S7,,,,1.029999971,Common Stock,42422196,1.98019615,10.75268424,74.5762741,20159.39344,-546993,0,27403868,0,1257967,59870434,12.52,1.0185,1.0232,0.9908,0.8971,0.98,19.91,,,
FBMS US Equity,318916103,US3189161033,2184300,Financials,Banks,Regional Banks,11.65999985,Common Stock,36638052,4.293376826,23.6421236,36.04446522,4004.235294,4048000,424000,48864928,17020540,-287296,32655000,1.89,11.6764,10.9206,10.2792,9.7601,0.09,24.15,,,
CPSI US Equity,205306103,US2053061030,2872122,Health Care,Health Care Technology,Health Care Technology,54.11000061,Common Stock,599544192,3.778291607,1.319257413,0.529337405,106893.623,29974005,0,57202192,0,1791087,183309288,-3.05,52.913,51.7976,51.2628,51.8404,2.93,8.65,,,
CME US Equity,12572Q105,US12572Q1058,2965839,Financials,Diversified Financial Services,Specialized Finance,61.40999985,Common Stock,20485185536,3.662891949,11.61554871,11.77103738,2048554.459,906700000,0,21419100160,0,7413300224,2914600000,-0.9,61.813,59.3422,56.4412,55.6548,0.79,22.08,,,
NXST US Equity,65336K103,US65336K1034,2949758,Consumer Discretionary,Media,Broadcasting,18,Common Stock,529500064,21.13055462,70.8556442,115.7535024,357013.541,177353000,0,2954000,0,,378632000,35.28,16.9985,15.3398,13.0992,10.8946,4.71,71.34,,,
CYNO US Equity,232577205,US2325772059,B0T4N70,Health Care,Health Care Equipment & Supplies,Health Care Equipment,26.17000008,Common Stock,423694912,-7.624425885,-0.720791084,45.95649543,160067.0656,10961000,0,197507008,0,,153493000,-1.18,27.6835,27.387,25.7182,25.0141,0.81,8.54,,,
CEVA US Equity,157210105,US1572101053,2986937,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors,15.60000038,Common Stock,346107840,3.106412845,8.484007353,-32.90322417,149341.6885,13685000,0,196068000,0,,53677000,-2.18,15.561,15.7344,15.5906,15.779,-0.32,-0.95,,,
CYTK US Equity,23282W605,US23282W6057,BBBSBJ5,Health Care,Biotechnology,Biotechnology,1.139999986,Common Stock,164688384,14.22845253,36.85473947,-0.869564406,736793.9836,-39015000,,70085000,0,0,7559000,12.28,6.333,6.3341,5.3052,4.8831,8.57,72.73,,,
BDSI US Equity,09060J106,US09060J1060,2820165,Health Care,Pharmaceuticals,Pharmaceuticals,4.210000038,Common Stock,157865312,11.67108911,-33.38607716,81.46552411,150601.082,1652183,,49774504,2709,,54542426,34.92,3.9943,4.1235,4.26,4.6835,9.07,-2.32,,,
APPY US Equity,92262A107,US92262A1079,B97M4D2,Health Care,Biotechnology,Biotechnology,2.160000086,Common Stock,21501504,-6.086950843,-22.02165701,-47.05882198,167394.3934,-9212215,0,10691000,0,0,62128,-13.89,18.1171,18.0869,18.6019,17.4225,-3.57,-15.63,,,
IDIX US Equity,45166R204,US45166R2040,2877536,,,,3.539999962,Common Stock,474210976,-15.91449098,-22.36842092,-63.65503034,1100128.41,-32400000,0,219160000,0,0,70086000,4.52,4.3818,4.5352,4.6632,5.92,-22.71,-27.01,,,
FORM US Equity,346375108,US3463751087,2891826,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductor Equipment,4.699999809,Common Stock,253525984,-6.374505436,-15.92129372,-14.70055147,231675.8689,-35546000,0,339257984,0,,178535000,5.32,4.9025,4.992,4.7287,5.1719,-1.26,3.07,,,
LF US Equity,52186N106,US52186N1063,2946685,Consumer Discretionary,Leisure Products,Leisure Products,8.56000042,Common Stock,578987776,-0.116677661,-5.099778435,4.901967888,2108126.066,86452000,0,329943008,0,-9510000,581288000,4.44,8.519,8.8644,8.6521,9.3363,-0.35,-0.81,,,
SAFT US Equity,78648T100,US78648T1007,2958538,Financials,Insurance,Property & Casualty Insurance,49.15999985,Common Stock,753794880,4.595744356,9.970570387,23.59764678,34041.31148,58070000,0,694358976,0,-40454000,703867008,1.04,48.0605,47.963,46.6238,45.482,1.49,7.83,,,
RRGB US Equity,75689M101,US75689M1018,2966144,Consumer Discretionary,"Hotels, Restaurants & Leisure",Restaurants,45.59999847,Common Stock,639558272,6.343277375,39.92182063,20.73073318,177197.1311,28331000,0,306919008,0,,977132000,6.07,45.421,41.0404,37.2145,34.0508,0.64,29.22,,,
STX US Equity,,IE00B58JVZ52,B58JVZ5,Information Technology,"Technology Hardware, Storage & Peripherals","Technology Hardware, Storage & Peripherals",36.55500031,Common Stock,13118175232,13.66604626,21.00652215,39.99887827,6750881.197,3233000000,0,2911000064,0,0,16331999744,0.4,34.3485,34.3287,31.6914,30.3313,5.9,20.17,,,
INBK US Equity,320557101,US3205571017,B0406N0,Financials,Banks,Regional Banks,25.5998745,Common Stock,48045844,2.665470707,62.42098607,92.49894645,3716.728814,5606000,0,61350000,0,-2078000,35749000,-9.37,16.5153,16.7367,14.6553,#N/A N/A,-1.05,22.22,,,
NPO US Equity,29355X107,US29355X1072,2951292,Industrials,Machinery,Industrial Machinery,51.16999817,Common Stock,1059986560,9.972059986,42.09941837,26.90971864,148917.0984,41000000,0,547100032,0,,1184200000,-3.69,48.869,46.5724,43.1951,39.8965,3.6,25.11,,,
SJM US Equity,832696405,US8326964058,2951452,Consumer Staples,Food Products,Packaged Foods & Meats,99.16000366,Common Stock,10635682816,4.050367772,16.22375482,25.48428277,651380.5082,518008008,0,5260235776,0,,5913360000,4.1,97.049,93.1196,90.0162,85.4704,3.29,15.64,,,
EEQ US Equity,29250X103,US29250X1037,2020341,Energy,"Oil, Gas & Consumable Fuels",Oil & Gas Storage & Transportation,30.21999931,Common Stock,1570944384,10.5744581,-1.176319444,0.633702406,368624.2014,31800000,,603200000,,,,-1.69,21.7498,22.0362,21.9456,22.3191,3.85,6.47,,,
SPOK US Equity,84863T106,US84863T1060,BNZB473,Telecommunication Services,Wireless Telecommunication Services,Wireless Telecommunication Services,13.27000046,Common Stock,291149088,15.35834245,14.23819307,5.037450645,114196.3115,31487000,0,259826000,,,207729000,2.26,12.213,11.726,11.5386,11.7697,7.02,14.77,,,
RJET US Equity,760276105,US7602761055,2858348,Industrials,Airlines,Airlines,11.53999996,Common Stock,564867968,22.63549574,149.2440535,130.3393101,746038.459,51300000,0,513500000,0,810000000,2810899968,-3.03,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,,,
WHG US Equity,961765104,US9617651040,2958293,Financials,Capital Markets,Asset Management & Custody Banks,44.43000031,Common Stock,360918208,8.457047901,16.1407009,20.6803172,20916.42623,12090000,0,76551000,0,-2124000,77495000,-1.64,43.5075,42.65,41.2132,39.4315,0.98,9.65,,,
WYNN US Equity,983134107,US9831341071,2963811,Consumer Discretionary,"Hotels, Restaurants & Leisure",Casinos & Gaming,125.1600037,Common Stock,12630108160,7.065869999,17.14481231,8.21075605,1298649.18,728698992,0,-259036992,0,45499000,5154284032,9.7,119.826,121.1196,116.9612,111.2508,3.36,12.17,,,
PXP US Equity,726505100,US7265051000,2979249,,,,47.47000122,Common Stock,6123630080,4.628614367,26.68801621,10.54961048,1781908.164,342787000,0,3516477952,0,1370708992,2565306944,-4.78,46.5035,46.8906,44.1386,41.0869,1.54,1.13,,,
NCT US Equity,65105M603,US65105M6030,BRS67K7,Financials,Real Estate Investment Trusts (REITs),Mortgage REITs,11.17000008,REIT,2826296064,2.168900903,55.32242311,91.84119677,5628887.984,433417984,5580000,1011476992,61583000,0,328987000,1.43,4.7064,4.5844,4.1002,3.6257,5.48,31.36,,,
RUSHA US Equity,781846209,US7818462092,2966876,Industrials,Trading Companies & Distributors,Trading Companies & Distributors,24.12000084,Common Stock,905518464,-1.551016983,25.23364773,8.502030301,128912.4918,62455000,0,607945984,0,-21125000,3090566976,-5.1,25.231,24.3844,22.1598,19.6869,-3.21,16.69,,,
STND US Equity,853393106,US8533931064,B41S2P9,Financials,Thrifts & Mortgage Finance,Thrifts & Mortgage Finance,19.5,Common Stock,66473552,7.319757392,16.30867562,23.19148878,5951.465116,2879000,0,79547000,0,,19436000,-2.38,19.3839,18.4904,17.8992,17.1174,0.52,12.22,,,
DKS US Equity,253393102,US2533931026,2969637,Consumer Discretionary,Specialty Retail,Specialty Stores,47.29999924,Common Stock,5821277184,-5.166259691,-4.284375769,3.912776397,1710819.098,290708000,0,1587324032,0,3031000,5836118912,1.69,48.191,48.3746,48.571,49.2202,0.57,4.24,,,
TZOO US Equity,89421Q205,US89421Q2057,BGDFSM1,Information Technology,Internet Software & Services,Internet Software & Services,21.37000084,Common Stock,328283808,1.423830796,-9.33389429,-8.046467084,133521.3115,18198000,0,43339000,0,8320000,151168000,19.47,21.65,21.2898,19.8307,20.941,-0.88,12.53,,,
BANC US Equity,05990K106,US05990K1060,BCD47X4,Financials,Banks,Regional Banks,11.39999962,Common Stock,135867344,12.17858323,-6.970421698,-0.424454817,47030.45902,5996000,1359000,156823008,31934000,-22534000,91650000,-0.35,11.2565,11.3994,11.5981,11.7673,-0.44,-6.11,,,
HALO US Equity,40637H109,US40637H1095,2975098,Health Care,Biotechnology,Biotechnology,5.764999866,Common Stock,652153536,5.779817766,-23.54111544,-55.95874867,1292570.361,-53552002,0,48853720,0,0,42325225,4.77,5.715,6.3253,6.1803,6.6708,9.39,-14.08,,,
PFS US Equity,74386T105,US74386T1051,2171603,Financials,Thrifts & Mortgage Finance,Thrifts & Mortgage Finance,15.27000046,Common Stock,922547712,1.867916551,-0.166540127,8.087189652,176089.4098,67267000,0,981246016,0,-49147000,305872000,0.39,15.294,15.1122,14.8078,15.1354,0.07,3.22,,,
GALT US Equity,363225202,US3632252025,B7ZN8B9,Health Care,Biotechnology,Biotechnology,3.589999914,Common Stock,57319376,5.588229808,60.98654186,-14.52380769,74362.13115,-9675000,1034000,533000,7384000,,0,30.36,3.8892,3.2605,2.6118,2.3613,-13.29,75.12,,,
TRGT US Equity,87611R306,US87611R3066,B06C9S0,Health Care,Biotechnology,Biotechnology,4.28000021,Common Stock,143879472,-1.154727824,-12.47443095,-18.16443223,158721.9672,-6998000,0,175915008,0,0,57860000,7.71,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,,,
SAIA US Equity,78709Y105,US78709Y1055,2982399,Industrials,Road & Rail,Trucking,36.16999817,Common Stock,584058688,12.57390902,79.5928464,109.8027764,138039.6066,32048000,0,254519008,0,34237000,1098678976,13.13,22.867,19.9652,17.2564,15.7732,2.35,56.44,,,
PRAA US Equity,69354N106,US69354N1063,BSHZ3P9,Financials,Consumer Finance,Consumer Finance,126.9199982,Common Stock,2148869888,8.548210268,21.53595499,74.58047249,86630.36066,126099000,0,708427008,0,185276992,592811008,-3.29,41.3012,38.6871,36.1267,33.9254,1.47,18.77,,,
KMX US Equity,143130102,US1431301027,2983563,Consumer Discretionary,Specialty Retail,Automotive Retail,41.70000076,Common Stock,9516640256,8.565480158,47.34982999,22.03688322,1473187.689,422094000,0,3023668992,0,,10610718976,10.41,40.811,39.7984,37.7996,33.5219,3.78,11.08,,,
XEC US Equity,171798101,US1717981013,2987521,Energy,"Oil, Gas & Consumable Fuels",Oil & Gas Exploration & Production,75.44000244,Common Stock,6518498816,12.07845072,29.33381366,0.28390808,881389.9836,353823000,0,3474736128,0,849147008,1623937984,-3,72.666,68.391,64.1081,60.6465,1.55,30.91,,,
DLB US Equity,25659T107,US25659T1079,B04NJM9,Information Technology,"Electronic Equipment, Instruments & Components",Electronic Components,33.56000137,Common Stock,3474644480,5.269768685,15.6066787,-1.094073973,463434.6557,243245000,0,1327777024,0,-21648000,929488016,-2.12,32.648,32.009,32.0315,33.7867,3.1,14.42,,,
PKT US Equity,74269U203,US74269U2033,2021968,,,,11.89000034,Common Stock,244161152,1.623936215,-49.40425386,-49.05741103,509305.4098,5331000,0,146804992,0,0,59627000,-6.73,12.6035,15.2368,17.3159,20.1944,-4.88,-35.90,,,
IPCC US Equity,45665Q103,US45665Q1031,2313739,Financials,Insurance,Property & Casualty Insurance,56.20000076,Common Stock,652223488,0.540541664,-6.07211886,7.871779618,31549.96721,24301000,0,656241984,0,-67891000,1249718016,0.96,57.0055,58.011,56.8317,57.4081,-1.92,-3.00,,,
NFP US Equity,63607P208,US63607P2083,2772921,,,,22.43000031,Common Stock,894407488,14.08952431,32.72189829,47.85761498,436531.3607,29938000,0,412023008,0,-10981000,1061738016,12.97,21.3765,19.596,18.3145,16.7812,0.72,30.86,,,
REED US Equity,758338107,US7583381071,B1LJ7G7,Consumer Staples,Beverages,Soft Drinks,4.079999924,Common Stock,51003264,-0.487804424,-33.8735839,137.2092939,77580.09836,-524000,45000,3538000,560000,,30007000,0.25,4.3331,4.9086,5.6943,5.5551,-7.9,-28.17,,,
MGCD US Equity,552768103,US5527681036,B8F09K3,Health Care,Health Care Equipment & Supplies,Health Care Equipment,6.989999771,Common Stock,27272184,5.589122235,16.49999619,21.77700435,6037.081633,-1197000,0,14508000,0,,27107000,6.22,6.4164,6.2553,6.234,5.9276,9.91,18.48,,,
EVER US Equity,29977G102,US29977G1022,B64D2M2,Financials,Thrifts & Mortgage Finance,Thrifts & Mortgage Finance,15.39999962,Common Stock,1877583360,1.986749864,12.13460824,,805605.459,74042000,9055000,1164632064,286544000,-312212000,1025328000,3.9,15.6845,15.1588,14.9808,13.724,-0.96,3.43,,,
1052394D US Equity,553274101,US5532741015,2086848,,,,2.75,REIT,157282128,6.177609696,-17.91044542,16.52542891,427836.918,-40657000,18550000,-755126976,243259008,0,279881000,13.45,2.662,2.8288,2.8686,2.8903,7,-10.71,,,
ACOR US Equity,00484M106,US00484M1062,2925844,Health Care,Biotechnology,Biotechnology,32.02999878,Common Stock,1290171648,7.663861443,25.06832494,15.96668286,376645.1148,154958000,0,385920992,0,,305814000,23.54,30.601,29.8056,27.5406,25.8462,5.47,28.84,,,
TRW US Equity,87264S106,US87264S1069,2340801,,,,55,Common Stock,6561103872,-6.287269915,25.82933231,21.76223651,1126285.541,1041000000,0,3577999872,0,-257000000,16444000000,9.22,57.986,58.1632,54.6697,48.2237,-3.93,2.59,,,
ACTG US Equity,3881307,US0038813079,2169589,Industrials,Professional Services,Research & Consulting Services,30.17000008,Common Stock,1484532992,7.90415259,10.06931866,-27.51081007,567981.9508,59289000,0,611502016,0,,250727000,-21.05,28.6625,27.8368,25.8655,27.7015,0.27,17.58,,,
EQIX US Equity,29444U700,US29444U7000,BVLZX12,Financials,Real Estate Investment Trusts (REITs),Specialized REITs,216.3099976,REIT,10556728320,2.250056459,4.979371199,38.61582398,743533.1311,135245000,0,2335272960,0,,1913713984,-1.02,213.3198,215.8572,205.1822,194.6791,2.61,4.90,,,
MOH US Equity,60855R100,US60855R1005,2212706,Health Care,Health Care Providers & Services,Managed Health Care,30.87000084,Common Stock,1393904000,-3.259163313,22.74354397,-8.479094995,701931.5902,9790000,0,782313984,0,37900000,6028762880,7.55,32.289,31.1928,29.2839,26.7508,-3.14,14.08,,,
VIAS US Equity,92553H803,US92553H8034,B62FJ41,,,,13.03999996,Common Stock,269985376,-8.039494491,-24.62427435,-30.96876451,6114.131148,-62218000,0,229527008,0,,1159905984,-2.45,13.983,14.0854,13.4496,14.8073,-3.48,6.89,,,
MPAC US Equity,607495108,US6074951087,2372484,,,,7.410124779,Common Stock,23543800,-11.78291279,65.40457025,9.779626352,3787.941176,1689000,0,28006000,0,-317000,59282000,12.68,8.0358,7.556,7.0446,5.9634,-5.86,9.29,,,
NPTN US Equity,64051T100,US64051T1007,B3TMC78,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors,5.110000134,Common Stock,156312352,1.792831732,-12.5,6.237010277,39456.45902,-17672000,0,202818000,0,,245423000,7.83,5.234,5.4712,5.4448,5.3774,-6.24,-10.98,,,
TRLG US Equity,89784N104,US89784N1046,2457455,,,,26.11000061,Common Stock,670107968,-2.173098209,24.34084318,3.538830539,334578.377,46698000,0,332935008,0,2279000,467285000,3.64,27.209,26.301,25.7475,25.3073,-1.32,2.71,,,
ADES US Equity,00770C101,US00770C1018,BBXZ194,Materials,Chemicals,Specialty Chemicals,26.56999969,Common Stock,267270288,0,12.53705637,8.670752007,77633.31148,-11430000,0,-16041000,0,,212523000,3.91,13.486,12.579,10.5463,11.0682,-2.1,57.41,,,
HSON US Equity,443787106,US4437871068,B828N64,Industrials,Professional Services,Human Resource & Employment Services,3.940000057,Common Stock,128538560,7.065217004,-11.6591923,-26.62942009,45758.22951,-5335000,0,106541000,0,-5971000,777576992,-16.24,3.943,4.2222,4.3065,4.2894,2.34,-12.05,,,
CHTP US Equity,163428105,US1634281059,B0FP8W7,,,,2.039999962,Common Stock,136834624,29.11391813,69.99999007,-44.42931191,1563629.623,-31735908,0,25916150,0,,0,-4.9,1.8568,1.3535,1.2795,1.2401,9.09,168.42,,,
