EQY_FUND_CRNCY,REL_INDEX,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ticker,CUSIP,ISIN,SEDOL,GICS Sector,GICS Ind Name,GICS SubInd Name,Price:D-1,Sec Type,Market Cap,Total Return:M-1,Total Return:M-6,Total Return:Y-1,Average Volume:M-3,Inc Before XO Items T12M,Total Cash Preferred Dividends T12M,Tot CE LF,Pref Eq LF,Deferred Tax Liab LF,Revenue T12M,NextMonthReturnt,MOV_AVG_20D,MOV_AVG_50D,MOV_AVG_100D,MOV_AVG_200D,Total Return:W-1,Total Return:M-3,,,
CME US Equity,12572Q105,US12572Q1058,2965839,Financials,Diversified Financial Services,Specialized Finance,90.91000366,Common Stock,30686877696,-4.01224312,12.03654084,35.12572585,1673800.79,1190700000,0,21095499776,0,7302700032,3177800064,3.62,90.7623,94.222,91.7688,85.4747,0.66,7.14,,,
NXST US Equity,65336K103,US65336K1034,2949758,Consumer Discretionary,Media,Broadcasting,58.45999908,Common Stock,1829307392,2.16707067,30.49624486,48.80347951,262698.4677,64550000,0,52537000,0,29169000,631311000,-2.35,58.3048,56.9541,53.9236,49.4131,-0.29,17.59,,,
CYNO US Equity,232577205,US2325772059,B0T4N70,Health Care,Health Care Equipment & Supplies,Health Care Equipment,33.41999817,Common Stock,724950464,8.966410453,32.14708169,36.18580653,219935,31338000,0,358112000,0,,292369000,6.82,32.3865,31.0732,30.3518,26.7075,0.57,10.59,,,
CEVA US Equity,157210105,US1572101053,2986937,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors,20.70000076,Common Stock,426515584,-2.908062574,26.99387566,27.54159795,117708.5806,-819000,0,179048992,0,1006000,50808000,-0.77,21.519,21.0768,19.6769,17.2479,-5.48,13.05,,,
CYTK US Equity,23282W605,US23282W6057,BBBSBJ5,Health Care,Biotechnology,Biotechnology,6.289999962,Common Stock,243265072,-7.227142077,71.38964117,38.24175161,397946.8387,-14774000,0,84152000,0,,43375000,1.27,7.0565,7.434,6.9983,5.5054,-15.34,-11.28,,,
BDSI US Equity,09060J106,US09060J1060,2820165,Health Care,Pharmaceuticals,Pharmaceuticals,8.06000042,Common Stock,421581312,-23.23809124,-53.67815749,-9.539836615,1058904.565,-54218000,,54394000,2000,,38944000,5.71,9.3705,12.3107,12.7066,14.0074,-12.49,-38.47,,,
COSI US Equity,22122P200,US22122P2002,B92P726,Consumer Discretionary,"Hotels, Restaurants & Leisure",Restaurants,2.519999981,Common Stock,119100128,-5.263161669,49.11241986,134.7341559,137018.5484,-16625000,0,12371000,0,0,77757000,-4.76,2.611,2.5953,2.3711,1.9951,-3.08,-1.95,,,
FORM US Equity,346375108,US3463751087,2891826,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductor Equipment,7.96999979,Common Stock,458931936,-10.14656265,0,38.608692,448263.5161,-5691000,0,295368992,0,-1269000,283399000,16.81,9.2238,9.2512,8.7396,8.1029,-14.21,5.56,,,
LF US Equity,52186N106,US52186N1063,2946685,Consumer Discretionary,Leisure Products,Leisure Products,2.25999999,Common Stock,158665616,3.669721159,-57.51879854,-67.00729895,917848.629,-154055000,0,281767008,0,,362106000,-10.18,2.2765,2.3538,3.0778,4.5758,-3,-5.04,,,
SAFT US Equity,78648T100,US78648T1007,2958538,Financials,Insurance,Property & Casualty Insurance,58.15000153,Common Stock,877624448,-2.677821714,-4.577594589,13.52816461,40406.82258,59354000,0,708283008,0,1614000,778797008,-2.85,59.281,59.4026,61.0216,58.5231,-0.8,-5.02,,,
RRGB US Equity,75689M101,US75689M1018,2966144,Consumer Discretionary,"Hotels, Restaurants & Leisure",Restaurants,75.08999634,Common Stock,1059302720,-13.68965938,36.6017731,10.45894768,231949.5645,32561000,0,359771008,0,,1146101984,11.05,82.5513,82.9896,80.1189,69.5427,-8.33,-3.11,,,
CAPR US Equity,14070B101,US14070B1017,BGPGP21,Health Care,Biotechnology,Biotechnology,5.972374916,Common Stock,96883776,-30.71490725,45.66768427,19.68687756,30966.40323,-6216592,0,-6248723,0,0,4786700,-1.21,7.2941,7.5223,6.0262,5.0509,-25.35,-8.12,,,
STX US Equity,,IE00B58JVZ52,B58JVZ5,Information Technology,"Technology Hardware, Storage & Peripherals","Technology Hardware, Storage & Peripherals",58.72000122,Common Stock,18636644352,13.90564744,-4.002163274,16.57639965,3562562.484,1925000000,0,3191000064,0,0,14111999744,-5.25,56.5215,56.6082,60.0731,59.8815,0.88,5.95,,,
INBK US Equity,320557101,US3205571017,B0406N0,Financials,Banks,Regional Banks,21.89999962,Common Stock,98255736,17.93214851,21.2332574,1.693094611,12634.66129,5787000,0,99362000,0,-2212000,42259000,8.77,19.2733,18.0584,17.1817,17.2748,17.43,38.22,,,
NPO US Equity,29355X107,US29355X1072,2951292,Industrials,Machinery,Industrial Machinery,64.01000214,Common Stock,1537360640,-2.941614711,-0.505050848,-9.838379021,228727.9516,19100000,0,540000000,0,,1209600000,-5.21,67.3045,66.7908,64.3809,64.8852,-4.83,8.22,,,
SJM US Equity,832696405,US8326964058,2951452,Consumer Staples,Food Products,Packaged Foods & Meats,115.9199982,Common Stock,13871323136,0.164170748,12.81743724,22.83416349,822679.0645,553700000,0,5224200192,0,,5479900032,2.83,116.89,114.8872,109.6614,105.6161,-0.9,13.03,,,
EEQ US Equity,29250X103,US29250X1037,2020341,Energy,"Oil, Gas & Consumable Fuels",Oil & Gas Storage & Transportation,36.91999817,Common Stock,2560164096,1.484324038,7.129750216,34.0925626,178019.5621,27100000,,741600000,0,-73700000,,-0.61,31.8576,31.7242,31.8653,30.9478,-0.49,-0.02,,,
SPOK US Equity,84863T106,US84863T1060,BNZB473,Telecommunication Services,Wireless Telecommunication Services,Wireless Telecommunication Services,18.82500076,Common Stock,409335200,-1.799683422,17.60781912,13.43239591,87874.75806,19772000,0,276252000,0,,198292000,-7.16,20.5858,19.4459,18.5596,16.7308,-10.1,10.73,,,
RJET US Equity,760276105,US7602761055,2858348,Industrials,Airlines,Airlines,12.23999977,Common Stock,622179264,-10.98181985,-2.236427128,47.29240858,600151.5645,64300000,0,620499968,0,633100032,1375400000,-14.54,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,,,
MGNX US Equity,556099109,US5560991094,BFDV8K0,Health Care,Biotechnology,Biotechnology,28.61000061,Common Stock,858979008,-8.798215349,34.38233621,43.48044054,250184.3226,-38312999,0,121286000,0,0,47797000,13.07,33.0395,33.8798,33.3764,27.358,-15.53,-9.52,,,
WHG US Equity,961765104,US9617651040,2958293,Financials,Capital Markets,Asset Management & Custody Banks,58.59000015,Common Stock,505187776,-2.835819413,-11.74125399,3.980803129,23018.69355,27528000,0,108927000,0,-2326000,116900000,-3.14,60.817,60.9634,60.6265,59.8486,-6.12,0.15,,,
RNG US Equity,76680R206,US76680R2067,BDZCRX3,Telecommunication Services,Wireless Telecommunication Services,Wireless Telecommunication Services,17.22999954,Common Stock,1190061056,12.39399627,31.1263249,13.65435169,518558.2097,-46047000,0,92424000,0,,236943000,-0.81,16.7445,16.036,15.204,14.0179,0.23,27.63,,,
WYNN US Equity,983134107,US9831341071,2963811,Consumer Discretionary,"Hotels, Restaurants & Leisure",Casinos & Gaming,111.0699997,Common Stock,11276336128,-11.7651715,-40.13245014,-43.51988899,2468970.145,645698992,0,-28779000,0,24118000,5012285952,-8.95,127.8018,131.9675,140.8055,164.7833,-13.28,-24.18,,,
QTWW US Equity,74765E307,US74765E3071,BCRYTB2,Consumer Discretionary,Auto Components,Auto Parts & Equipment,3.079999924,Common Stock,85865920,15.35579909,-22.61306761,-53.40393553,337252.1129,-14485870,0,23604932,0,,34102994,-7.79,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,,,
HNNA US Equity,425885100,US4258851009,2965033,Financials,Capital Markets,Asset Management & Custody Banks,19.26000023,Common Stock,116034200,-4.888887759,4.936366273,55.87276249,12878.08065,8276000,0,39305000,0,7678000,36339000,1.36,19.7347,21.0617,21.0386,19.5221,1.37,-3.51,,,
NCT US Equity,65105M603,US65105M6030,BRS67K7,Financials,Real Estate Investment Trusts (REITs),Mortgage REITs,5.329999924,REIT,354042624,9.896907804,29.50453232,21.4050639,559642.6935,41243000,5580000,196708992,61583000,-43000,606326000,-3.75,5.2475,4.9376,4.7394,4.7132,-1.3,23.36,,,
RUSHA US Equity,781846209,US7818462092,2966876,Industrials,Trading Companies & Distributors,Trading Companies & Distributors,26.13999939,Common Stock,1036706176,-4.45906869,-31.39107497,-18.56697622,193416.371,84724000,0,784595968,0,-25860000,4962224000,1.64,27.2355,27.5558,29.0424,32.1515,-2.28,-6.64,,,
DKS US Equity,253393102,US2533931026,2969637,Consumer Discretionary,Specialty Retail,Specialty Stores,54.25999832,Common Stock,6417204736,-4.790319839,20.19187182,4.128240562,1102431.435,344198000,0,1832225024,0,42632000,6814478848,-1,57.065,56.7224,54.2867,49.6378,-4.54,5.31,,,
TZOO US Equity,89421Q205,US89421Q2057,BGDFSM1,Information Technology,Internet Software & Services,Internet Software & Services,13.14000034,Common Stock,193558176,36.30705265,0.381972423,-26.75585311,188937.7903,13623000,0,39602000,0,10126000,138373000,-8.22,11.6815,10.5598,10.8312,13.0483,0.84,53.15,,,
BANC US Equity,05990K106,US05990K1060,BCD47X4,Financials,Banks,Regional Banks,12.39999962,Common Stock,435092992,0.731106384,7.620557617,2.879229416,117795.9516,42135000,3640000,434283008,79877000,-33239000,372482000,4.6,12.4455,11.9538,11.4362,11.5351,-1.04,22.22,,,
HALO US Equity,40637H109,US40637H1095,2975098,Health Care,Biotechnology,Biotechnology,14.86999989,Common Stock,1888728832,4.131653807,54.57380522,99.59731901,1440006.919,-68375000,0,41352000,0,,75334000,16.68,15.547,15.2538,13.6337,11.4325,-12.25,4.13,,,
PFS US Equity,74386T105,US74386T1051,2171603,Financials,Thrifts & Mortgage Finance,Thrifts & Mortgage Finance,18,Common Stock,1177114880,-3.485252718,0.428582046,7.213504504,177052.5161,76404000,0,1157671040,0,-65882000,330424000,1.89,18.536,18.499,18.1527,17.6121,-3.64,4.60,,,
ICLD US Equity,458488202,US4584882025,BCT5QJ0,Information Technology,IT Services,IT Consulting & Other Services,1.519999981,Common Stock,29541700,-30.90909327,-55.81395478,-62.6535647,171317.3065,-18818000,0,36011000,0,,76228000,89.47,1.8285,2.1372,2.4469,3.4219,-7.88,-33.04,,,
GALT US Equity,363225202,US3632252025,B7ZN8B9,Health Care,Biotechnology,Biotechnology,2.99000001,Common Stock,70646720,-10.74626583,-44.83394894,-74.09012115,123638.0484,-15788000,943000,18743000,9231000,0,0,-16.05,3.2745,3.4768,3.5122,4.6817,-10.21,-7.14,,,
TRGT US Equity,87611R306,US87611R3066,B06C9S0,Health Care,Biotechnology,Biotechnology,2.299999952,Common Stock,77725592,-22.55892491,-1.709400142,-48.19819994,104521.8548,-32623000,0,109085000,0,0,275000,19.57,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,,,
SAIA US Equity,78709Y105,US78709Y1055,2982399,Industrials,Road & Rail,Trucking,40.75,Common Stock,1022410688,-8.013542434,-16.87066581,-1.020155909,321316.1452,56020000,0,379252992,0,,1265613024,0.47,41.775,43.76,46.7398,48.108,-5.43,-3.23,,,
PRAA US Equity,69354N106,US69354N1063,BSHZ3P9,Financials,Consumer Finance,Consumer Finance,54.77500153,Common Stock,2645662720,0.837632242,-13.39920707,-4.155730423,410038.7903,176505000,0,902214976,0,249460992,880972000,3.62,55.8928,54.2199,54.7366,56.5607,-2.34,10.61,,,
KMX US Equity,143130102,US1431301027,2983563,Consumer Discretionary,Specialty Retail,Automotive Retail,68.11000061,Common Stock,14226114560,-1.304160988,21.82078483,55.57332688,1575457.484,597357992,0,3156784896,0,,14268716032,4.3,71.604,68.2542,66.0895,58.8956,-3.69,9.68,,,
XEC US Equity,171798101,US1717981013,2987521,Energy,"Oil, Gas & Consumable Fuels",Oil & Gas Exploration & Production,124.4000015,Common Stock,10905582592,8.089326166,9.75673132,4.989351543,1302946.887,507204000,0,4500632064,0,1754706048,2431816960,-7.02,124.491,116.5258,110.5617,118.443,0.57,20.72,,,
OCAT US Equity,67457L100,US67457L1008,BSNBLW4,Health Care,Biotechnology,Biotechnology,7.380000114,Common Stock,262731088,19.80519963,6.493510783,22.36269952,180630.9194,-34748945,672197,-2735545,0,0,157875,-14.09,6.9645,6.6272,6.5026,6.9633,-1.07,19.42,,,
DLB US Equity,25659T107,US25659T1079,B04NJM9,Information Technology,"Electronic Equipment, Instruments & Components",Electronic Components,40.25999832,Common Stock,4136945152,5.765195186,-3.474821649,1.784421864,351237.8548,187394000,0,1782578944,0,,956495008,-2.76,39.1005,39.304,40.4569,41.8751,-2.18,4.02,,,
PKT US Equity,74269U203,US74269U2033,2021968,,,,11.51000023,Common Stock,239039296,22.57720775,53.67156983,24.29805555,443385.629,-22139000,0,125393000,0,0,81375000,-0.09,10.212,9.67,8.8467,8.7656,0.52,31.09,,,
IPCC US Equity,45665Q103,US45665Q1031,2313739,Financials,Insurance,Property & Casualty Insurance,74.15000153,Common Stock,849995200,-9.628276943,2.618486487,18.00993527,31392.82258,57246000,0,697659008,0,-66860000,1461725984,-2.43,79.0725,79.0146,76.646,72.5071,-5.2,6.10,,,
PGRE US Equity,69924R108,US69924R1086,BSL7HC6,Financials,Real Estate Investment Trusts (REITs),Office REITs,18.31999969,REIT,3885795072,-5.077718036,,,1651059.774,182120000,0,3910862080,0,2861000,293524000,0.11,18.8345,18.8508,18.8655,#N/A N/A,-3.07,-4.63,,,
REED US Equity,758338107,US7583381071,B1LJ7G7,Consumer Staples,Beverages,Soft Drinks,5.114999771,Common Stock,66843116,-8.497323229,-30.69106109,-6.318686165,46389.30645,-754000,5000,3558000,94000,0,43422000,19.84,5.2533,5.7013,5.6805,5.8655,-0.1,-4.57,,,
FSGI US Equity,336312202,US3363122025,B65KC99,Financials,Banks,Regional Banks,2.400000095,Common Stock,160382720,0,21.82741424,26.31579608,79062.25806,2417000,0,89980000,0,-1644000,48282000,1.25,2.4175,2.3383,2.2668,2.1293,0,7.14,,,
MGCD US Equity,552768103,US5527681036,B8F09K3,Health Care,Health Care Equipment & Supplies,Health Care Equipment,6.949999809,Common Stock,29698704,-3.739612033,2.962960137,-37.04639056,2581.42623,-1398000,0,15034000,0,,32671000,-13.09,7.0593,7.0768,6.813,7.0995,-0.14,1.02,,,
EVER US Equity,29977G102,US29977G1022,B64D2M2,Financials,Thrifts & Mortgage Finance,Thrifts & Mortgage Finance,18.56999969,Common Stock,2306917120,2.995002704,-2.605289947,0.006147365,377666.8065,130552000,10125000,1607811968,150000000,,1053511008,-0.49,18.4625,18.2396,18.2502,18.4783,0.27,6.66,,,
ACOR US Equity,00484M106,US00484M1062,2925844,Health Care,Biotechnology,Biotechnology,30.06999969,Common Stock,1280242048,-9.645430295,-13.64158542,-15.17630734,768518.8065,13884000,0,549020032,0,3416000,420813000,1.36,33.466,34.3248,37.3636,34.9895,-10.24,-27.63,,,
TRW US Equity,87264S106,US87264S1069,2340801,,,,105.0599976,Common Stock,12078989312,0.200285253,3.660581293,30.75295526,955624.9516,334000000,0,3841999872,0,-289000000,17539000064,#N/A N/A,105.023,104.783,103.8633,102.6277,-0.1,1.83,,,
ACTG US Equity,3881307,US0038813079,2169589,Industrials,Professional Services,Research & Consulting Services,11.02000046,Common Stock,562764608,4.15888464,-37.46810158,-28.80566111,608743.4032,-55644000,0,473219008,0,-60869000,152508000,-7.35,10.7015,11.2514,13.4677,15.198,11.23,-10.10,,,
CBMX US Equity,20009T303,US20009T3032,B8KDR70,Health Care,Life Sciences Tools & Services,Life Sciences Tools & Services,1.75,Common Stock,22191622,-7.894735686,21.52777295,-36.36363636,87348.96774,-8707000,0,7120000,0,,8042000,-8,28.0312,29.0584,26.1703,25.369,-4.37,-7.89,,,
EQIX US Equity,29444U700,US29444U7000,BVLZX12,Financials,Real Estate Investment Trusts (REITs),Specialized REITs,255.9299927,REIT,14568350720,9.911954463,23.40850369,42.52436081,861943.6452,-225611008,0,2161729024,0,24078000,2506897088,5.4,241.8685,235.4284,230.0812,221.7219,3.65,18.88,,,
MOH US Equity,60855R100,US60855R1005,2212706,Health Care,Health Care Providers & Services,Managed Health Care,59.22999954,Common Stock,2956696832,-11.97800753,21.77220453,58.36897627,702537.9194,62578000,0,1010441984,0,24271000,9666600832,22.81,64.4075,63.8592,58.1884,51.7568,-7.42,16.34,,,
VIAS US Equity,92553H803,US92553H8034,B62FJ41,,,,17.78000069,Common Stock,371563040,1.658095594,12.03529184,47.92013319,11192.58065,-15176000,0,198910000,0,,1204101984,2.76,17.6015,17.5413,16.9075,15.1027,0.06,11.06,,,
NPTN US Equity,64051T100,US64051T1007,B3TMC78,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors,5.53000021,Common Stock,181308080,-18.07407097,70.67901832,-4.159441454,319345.129,-19719000,0,159456000,0,,306177000,50.09,5.8575,5.37,4.3021,3.6843,-6.27,84.33,,,
HSON US Equity,443787106,US4437871068,B828N64,Industrials,Professional Services,Human Resource & Employment Services,2.609999895,Common Stock,87544088,-4.395608906,-23.46041556,-26.47887521,33208.62903,-17028000,0,59257000,0,-3251000,615180976,-14.56,2.7132,2.7389,2.7304,3.1403,-3.69,6.53,,,
RTRX US Equity,761299106,US7612991064,B95XCC2,Health Care,Biotechnology,Biotechnology,21.54000092,Common Stock,750571008,-10.10015969,122.5206636,50.73478638,579522.0161,-110726241,0,-37250720,0,,28203205,46.89,23.6308,19.9619,16.3611,13.6334,-12.93,67.76,,,
