EQY_FUND_CRNCY,REL_INDEX,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ticker,CUSIP,ISIN,SEDOL,GICS Sector,GICS Ind Name,GICS SubInd Name,Price:D-1,Sec Type,Market Cap,Total Return:M-1,Total Return:M-6,Total Return:Y-1,Average Volume:M-3,Inc Before XO Items T12M,Total Cash Preferred Dividends T12M,Tot CE LF,Pref Eq LF,Deferred Tax Liab LF,Revenue T12M,NextMonthReturnt,MOV_AVG_20D,MOV_AVG_50D,MOV_AVG_100D,MOV_AVG_200D,Total Return:W-1,Total Return:M-3,,,
MDAS US Equity,584045108,US5840451083,B29YMY4,Health Care,Health Care Technology,Health Care Technology,16.39999962,Common Stock,999120832,-12.43993583,1.863349254,44.87632562,423636.1094,1065000,0,449035008,0,,663067984,8.17,17.9978,18.3357,18.7578,17.9225,-6.12,-11.21,,,
PLMT US Equity,697062206,US6970622063,2166591,Financials,Banks,Regional Banks,13.93999958,Common Stock,177909248,3.929020125,55.40690262,114.461532,2337.75,899000,0,99809000,0,-30800000,71074000,-6.74,13.9438,13.2794,11.2258,9.2681,0.29,27.31,,,
EAC US Equity,29482P100,US29482P1003,B3X9J74,Industrials,Aerospace & Defense,Aerospace & Defense,24.87000084,Common Stock,242731200,25.54266285,226.3779687,261.4825643,123220.3281,16950000,,103228000,0,,190155000,-24.37,24.504,20.7672,16.3895,11.867,2.39,86.71,,,
CUTR US Equity,232109108,US2321091082,2839741,Health Care,Health Care Equipment & Supplies,Health Care Equipment,9.409999847,Common Stock,138089872,-15.30152891,-0.423280028,36.17945087,124698.0938,-3444000,0,93150000,0,,77517000,-6.48,9.6045,11.1348,11.31,9.6791,-2.08,-27.05,,,
H US Equity,448579102,US4485791028,B5B82X4,Consumer Discretionary,"Hotels, Restaurants & Leisure","Hotels, Resorts & Cruise Lines",41.11999893,Common Stock,6638770688,-3.65511097,12.65753132,11.16517185,331667.9844,85000000,0,4803999744,0,,3966000000,-1.85,41.1445,41.6082,41.2651,39.5434,0.51,0.07,,,
9876547D US Equity,487169104,US4871691048,B034L83,,,,9.899999619,Common Stock,659156800,0.507606448,7.843129514,6.911440322,34891.10938,5779000,0,483728000,0,,106613000,5.96,10.128,10.0704,10.1235,9.8144,-3.41,-0.90,,,
XPL US Equity,8342EP107,US8342EP1070,B021PD8,Materials,Metals & Mining,Precious Metals & Minerals,1.179999948,Common Stock,40884048,-2.479346252,-24.84077018,17.99999475,25182.25,-3730000,0,7198000,0,,,-23.73,1.1871,1.3031,1.4623,1.5096,7.27,-23.87,,,
CORT US Equity,218352102,US2183521028,B00SCY1,Health Care,Pharmaceuticals,Pharmaceuticals,1.820000052,Common Stock,181662032,2.824862828,26.38888751,-55.50122287,164588.3906,-39098000,0,51003000,0,,5024000,-4.95,1.7735,1.8194,1.8802,2.0549,-1.62,11.31,,,
MWV US Equity,583334107,US5833341077,2840044,Materials,Containers & Packaging,Paper Packaging,35,Common Stock,6193449472,1.508121997,14.95243308,31.47388705,1211499.5,176000000,0,3352999936,0,,5490000128,-2.54,35.3015,35.3766,34.6789,32.3994,0,-1.28,,,
CKEC US Equity,143436400,US1434364006,2845469,Consumer Discretionary,Media,Movies & Entertainment,17.71999931,Common Stock,316158400,0.91116089,17.19576354,25.31823821,179786.7969,85949000,0,144188000,0,,540424008,9.26,17.167,17.2814,16.7168,15.0137,0.4,13.15,,,
VRNT US Equity,92343X100,US92343X1000,2849193,Information Technology,Software,Application Software,33.56999969,Common Stock,1768719360,1.604112484,20.88584495,16.88718836,368892.7344,58804000,15472000,144430000,365913984,-81000,839542000,5.66,34.231,34.1904,34.1911,30.944,-0.89,-1.76,,,
VSI US Equity,9.28E+105,US92849E1010,B55C7L5,Consumer Discretionary,Specialty Retail,Specialty Stores,43.74000168,Common Stock,1327417216,-11.00712041,-26.18966771,-11.67204912,510350.3906,63361000,0,471217984,0,,981938000,2.51,45.29,47.7848,52.703,55.0012,-2.5,-16.76,,,
BCBP US Equity,55298103,US0552981039,2848253,Financials,Banks,Regional Banks,10.22000027,Common Stock,85924656,-0.801256155,15.77430977,4.712806984,4021.365079,-1240000,130000,92744000,0,-10322000,55171000,3.13,10.2773,10.1885,9.9354,9.9285,-1.35,6.91,,,
EPAX US Equity,23177108,US0231771082,2845845,Consumer Discretionary,"Hotels, Restaurants & Leisure","Hotels, Resorts & Cruise Lines",3.549999952,Common Stock,60168236,5.970150847,-24.25997978,-18.3960405,60312.65625,1591000,0,56505000,0,,58480000,0,3.607,3.7685,4.2236,4.6197,-5.59,-21.11,,,
MACK US Equity,590328100,US5903281005,B72XX62,Health Care,Biotechnology,Biotechnology,5.53000021,Common Stock,531366080,12.39837651,-22.54901522,-19.50509022,334706.5313,-96675000,,-32067000,0,,52232000,21.88,5.1515,5.5246,5.9035,6.635,6.35,-13.59,,,
CVGW US Equity,128246105,US1282461052,2859200,Consumer Staples,Food Products,Packaged Foods & Meats,29.70999908,Common Stock,441104384,4.760220187,23.4829582,11.40797956,46432.26563,16976000,0,112417000,0,,573224000,-8.48,30.1585,29.1822,27.8314,26.1333,-4.78,5.54,,,
NYX US Equity,629491101,US6294911010,B1VJYW2,,,,40.22999954,Common Stock,9775890432,3.658845964,75.88487298,73.03634341,1650480.797,405000000,0,5936000000,0,1330000000,3760000000,3.68,40.463,39.0358,37.4206,31.3794,1.49,8.77,,,
SBRA US Equity,78573L106,US78573L1061,B5NLBP6,Financials,Real Estate Investment Trusts (REITs),Health Care REITs,27.04999924,REIT,1009881984,-8.306849091,27.651877,99.09634833,294369.8281,24665000,304000,440081984,58000,0,111465000,-3.48,30.6593,29.7671,27.7926,24.3179,-8.31,3.45,,,
LPDX US Equity,53630M108,US53630M1080,2857572,,,,6.75,Common Stock,99056248,-21.8750031,,,62957.34375,,,54852000,0,,,3.56,6.7875,8.3626,#N/A N/A,#N/A N/A,9.05,-30.77,,,
ARO US Equity,7865108,US0078651082,2872092,Consumer Discretionary,Specialty Retail,Apparel Retail,14.60999966,Common Stock,1146417536,-0.341065425,5.792897992,-21.02702888,2368388.906,12179000,0,397630016,0,-4833000,2341236992,-5.54,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,,,
RGC US Equity,758766109,US7587661098,2866824,Consumer Discretionary,Media,Movies & Entertainment,17.70000076,Common Stock,2758653184,-0.1672228,26.33044709,47.64713165,1176742.891,120800000,0,-704200000,0,,2782099968,1.13,18.607,17.7158,16.428,15.4595,-3.76,15.86,,,
CQB US Equity,170032809,US1700328099,2855468,,,,10.10000038,Common Stock,469263168,17.03360658,41.65498204,86.34686788,462547.6563,-390869000,0,388160000,0,,3059584000,8.12,9.5145,8.5126,7.8355,7.506,-1.46,62.64,,,
DDE US Equity,260095104,US2600951048,2857486,Consumer Discretionary,"Hotels, Restaurants & Leisure",Casinos & Gaming,1.710000038,Common Stock,58759876,-7.065217004,-19.73243623,-40.24225404,30640.85938,2153000,0,113250000,0,,212346000,-9.36,1.784,1.9104,2.0844,2.2275,0,-26.61,,,
AMRC US Equity,2.36E+111,US02361E1082,B3SWPT2,Industrials,Construction & Engineering,Construction & Engineering,8.260000229,Common Stock,375331904,12.07598856,-12.12765357,-23.16278857,147136.5938,15109576,,261560288,0,,594732720,9.08,7.9065,7.5322,8.148,9.507,0,-0.60,,,
POM US Equity,713291102,US7132911022,2971698,Utilities,Electric Utilities,Electric Utilities,20.77000046,Common Stock,5163045888,-8.097344658,8.091616949,15.1012947,2091100.438,-213000000,0,4278000128,0,,4641000064,-1.66,21.727,21.7196,20.81,20.1061,-2.17,3.72,,,
NTS US Equity,62943B105,US62943B1052,B7M32S7,,,,1.159999967,Common Stock,47776456,0.08627502,27.38503675,81.24999884,116833.0156,-21011,0,27643934,0,2060529,59882841,35.34,1.1175,1.1026,1.0635,0.9934,3.57,14.85,,,
FBMS US Equity,318916103,US3189161033,2184300,Financials,Banks,Regional Banks,12.69999981,Common Stock,39905940,7.228143648,34.55883488,41.36559911,3887.358491,4302000,424000,50027000,37041000,,33094000,1.57,12.7732,12.3112,11.3089,10.3975,1.6,13.94,,,
CPSI US Equity,205306103,US2053061030,2872122,Health Care,Health Care Technology,Health Care Technology,50.08000183,Common Stock,554891392,-3.562085282,2.133191452,-2.363820713,92886.9375,31268677,0,58866456,0,1387887,188368388,-1.88,50.6425,52.2759,51.9407,51.7298,-3.73,-2.97,,,
CME US Equity,12572Q105,US12572Q1058,2965839,Financials,Diversified Financial Services,Specialized Finance,67.93000031,Common Stock,22681114624,11.61682488,27.97837159,39.55050855,1737925.219,877800000,0,21549799424,0,,2858600000,12.54,63.911,61.7602,60.0912,57.5857,5.25,14.67,,,
NXST US Equity,65336K103,US65336K1034,2949758,Consumer Discretionary,Media,Broadcasting,28,Common Stock,822046400,15.46571497,214.9131885,327.4839589,566195.4375,175042000,0,2554000,0,,407195000,26.64,27.9175,23.4408,19.0675,14.7505,-0.25,89.21,,,
CYNO US Equity,232577205,US2325772059,B0T4N70,Health Care,Health Care Equipment & Supplies,Health Care Equipment,24.90999985,Common Stock,403885760,-3.673630087,10.61278571,26.31846204,221930.2031,11381000,0,199582000,0,,160015000,4.3,24.9213,25.6003,26.4919,25.8674,-1.5,-12.07,,,
CEVA US Equity,157210105,US1572101053,2986937,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors,16.77000046,Common Stock,371217344,9.895152072,10.98610747,-3.509774065,121103.1406,10533000,0,197802000,0,,50681000,15.44,16.03,15.5044,15.6975,15.5665,3.52,10.84,,,
CYTK US Equity,23282W605,US23282W6057,BBBSBJ5,Health Care,Biotechnology,Biotechnology,1.200000048,Common Stock,178337040,-6.249994179,86.87950603,30.43478543,1225871.938,-41706000,,58430000,0,,6560000,60.69,6.942,7.0656,6.686,5.5304,3.45,20.24,,,
BDSI US Equity,09060J106,US09060J1060,2820165,Health Care,Pharmaceuticals,Pharmaceuticals,4.400000095,Common Stock,167254560,-22.53520725,3.529414009,25.71428844,230980.7344,-31366509,,39708168,2709,,26100603,-7.73,4.8785,4.7759,4.4905,4.7787,-1.57,16.71,,,
APPY US Equity,92262A107,US92262A1079,B97M4D2,Health Care,Biotechnology,Biotechnology,1.350000024,Common Stock,28963414,-27.41935412,-34.46601644,-50.11086442,388167.4844,-10076113,0,8373053,0,0,73508,-11.11,12.6951,14.6316,16.3874,17.0544,3.85,-41.30,,,
IDIX US Equity,45166R204,US45166R2040,2877536,,,,4.739999771,Common Stock,634966592,28.10810027,-7.331378627,-47.56637399,882863.7031,-74602000,0,188636992,0,,34870000,-23.84,3.9625,3.8448,4.2365,4.6083,9.98,12.59,,,
COSI US Equity,22122P200,US22122P2002,B92P726,Consumer Discretionary,"Hotels, Restaurants & Leisure",Restaurants,2.039999962,Common Stock,37339140,-26.08695765,-13.99662817,-40.0000028,70062.53906,-6054000,0,11398000,0,,94840000,7.84,2.4654,2.5261,2.8235,2.7327,-14.29,-41.38,,,
FORM US Equity,346375108,US3463751087,2891826,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductor Equipment,5.889999866,Common Stock,317716608,18.98990088,32.95711275,-1.669447553,361095.0625,-37865000,0,322611008,0,,196349000,14.6,5.3518,4.9428,4.9754,4.9183,8.97,17.33,,,
LF US Equity,52186N106,US52186N1063,2946685,Consumer Discretionary,Leisure Products,Leisure Products,9.569999695,Common Stock,651554304,7.046981477,5.049396877,-8.157393237,1317396.078,92898000,0,329304992,0,-10445000,592215000,2.82,9.2025,8.7294,8.8479,8.9262,-1.34,11.67,,,
SAFT US Equity,78648T100,US78648T1007,2958538,Financials,Insurance,Property & Casualty Insurance,52.36000061,Common Stock,808888704,6.618210085,19.47431899,37.29836396,33814.67188,54845000,0,696481024,0,,715257008,-7.35,51.9255,50.0024,48.8555,47.2644,-0.12,12.68,,,
RRGB US Equity,75689M101,US75689M1018,2966144,Consumer Discretionary,"Hotels, Restaurants & Leisure",Restaurants,52.50999832,Common Stock,743457536,8.559023116,60.33587274,64.09374475,145560.625,27253000,0,319951008,0,0,984021984,5.08,50.0533,47.1257,43.4982,37.8175,1.51,22.46,,,
STX US Equity,,IE00B58JVZ52,B58JVZ5,Information Technology,"Technology Hardware, Storage & Peripherals","Technology Hardware, Storage & Peripherals",43.08000183,Common Stock,15459744768,18.49187177,75.62553084,91.99605358,5468415.266,2503000000,0,3299000064,0,0,15408000000,4.06,41.8325,38.3367,36.2047,32.9886,0.54,35.22,,,
INBK US Equity,320557101,US3205571017,B0406N0,Financials,Banks,Regional Banks,26.61899948,Common Stock,49958536,14.73706296,51.46809497,86.35798878,6269.777778,5948000,0,62643000,0,,36519000,18.68,17.3822,16.5495,16.4749,#N/A N/A,2.5,6.75,,,
NPO US Equity,29355X107,US29355X1072,2951292,Industrials,Machinery,Industrial Machinery,50.36999893,Common Stock,1051796096,2.211851014,28.23319882,30.76323555,174754.6875,35800000,0,546300032,0,,1159600000,0.77,49.853,49.283,47.4422,42.7969,-0.26,8.25,,,
SJM US Equity,832696405,US8326964058,2951452,Consumer Staples,Food Products,Packaged Foods & Meats,100.9599991,Common Stock,10828746752,-1.710019139,15.36157662,35.0090508,490697.5156,518008008,0,5260235776,0,,5913360000,2.17,103.0815,101.343,96.7383,91.2176,-2.19,6.47,,,
EEQ US Equity,29250X103,US29250X1037,2020341,Energy,"Oil, Gas & Consumable Fuels",Oil & Gas Storage & Transportation,29.73999977,Common Stock,1590179968,1.945274215,4.503249538,2.277084689,255035.2061,11900000,,865100032,,,,1.82,23.2076,22.7226,22.3881,22.3988,-3.75,10.82,,,
SPOK US Equity,84863T106,US84863T1060,BNZB473,Telecommunication Services,Wireless Telecommunication Services,Wireless Telecommunication Services,13.47999954,Common Stock,291770528,0.25248622,18.87795702,13.19909932,113459.7969,29950000,0,256179008,0,,204124000,0.67,13.6698,13.2117,12.3914,11.8869,-2.53,18.26,,,
RJET US Equity,760276105,US7602761055,2858348,Industrials,Airlines,Airlines,10.72999954,Common Stock,525219552,-4.110813721,84.68157742,97.97046847,677361.7969,58700000,0,516900000,0,,2748899968,5.59,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,,,
WHG US Equity,961765104,US9617651040,2958293,Financials,Capital Markets,Asset Management & Custody Banks,42.74000168,Common Stock,346822304,-2.196794205,7.906774471,24.95975909,11047.20313,11138000,0,75756000,0,-1720000,79731000,1.33,43.703,43.1112,42.6751,40.7387,-0.21,4.33,,,
WYNN US Equity,983134107,US9831341071,2963811,Consumer Discretionary,"Hotels, Restaurants & Leisure",Casinos & Gaming,135.8899994,Common Stock,13725664256,-0.31409402,22.76200859,44.27843189,1218527.438,802434000,0,-157027008,0,,5219440000,-5.83,139.651,131.9248,126.4868,118.7218,-1.46,17.08,,,
NCT US Equity,65105M603,US65105M6030,BRS67K7,Financials,Real Estate Investment Trusts (REITs),Mortgage REITs,5.059999943,REIT,1280309504,-4.730070648,34.70997045,80.91783648,5516048.313,398239984,5580000,1787916032,61583000,,338955000,6.77,5.0328,4.7767,4.6568,4.0354,-3.98,-1.27,,,
RUSHA US Equity,781846209,US7818462092,2966876,Industrials,Trading Companies & Distributors,Trading Companies & Distributors,25.70000076,Common Stock,976464448,12.27610943,34.20366201,55.09958501,100433.9688,60096000,0,632891008,0,,3070025920,-3.7,26.3545,24.5262,24.2819,21.617,-3.64,4.90,,,
STND US Equity,853393106,US8533931064,B41S2P9,Financials,Thrifts & Mortgage Finance,Thrifts & Mortgage Finance,18.70000076,Common Stock,60260752,-1.527114332,6.76836991,14.48715919,5425.27451,2818000,0,76558000,0,,19161000,1.87,18.8313,19.2228,18.5307,17.6544,-0.85,3.16,,,
DKS US Equity,253393102,US2533931026,2969637,Consumer Discretionary,Specialty Retail,Specialty Stores,52.34000015,Common Stock,6554574848,8.814972584,4.334131233,18.39901432,1745066.953,298372000,0,1576541952,0,1990000,5888115968,-4.12,51.864,49.1904,48.7818,49.4632,1.28,4.94,,,
TZOO US Equity,89421Q205,US89421Q2057,BGDFSM1,Information Technology,Internet Software & Services,Internet Software & Services,28.73999977,Common Stock,441501024,12.57343908,63.66742964,23.24185312,98687.67188,20046000,0,48023000,0,8893000,154012000,-5.15,28.241,25.0238,23.0331,21.7459,0.98,36.40,,,
BANC US Equity,05990K106,US05990K1060,BCD47X4,Financials,Banks,Regional Banks,13.17000008,Common Stock,158096352,15.93310277,13.94028366,21.88699478,67600.75,6548000,1247000,156364000,31934000,,117918000,4.04,12.8245,11.9654,11.7171,11.8314,-0.23,29.60,,,
HALO US Equity,40637H109,US40637H1095,2975098,Health Care,Biotechnology,Biotechnology,7.059999943,Common Stock,798915904,16.88741701,13.32263116,-7.591622171,1329413.625,-57721189,0,31681060,0,,46718586,12.61,6.9295,6.2686,6.3924,6.2177,-4.85,29.54,,,
PFS US Equity,74386T105,US74386T1051,2171603,Financials,Thrifts & Mortgage Finance,Thrifts & Mortgage Finance,15.22000027,Common Stock,908320512,0.190921818,8.39910233,14.6240441,142382.5156,66667000,0,990444992,0,,299513000,3.68,15.516,15.2066,15.1484,15.1314,-2.5,2.46,,,
GALT US Equity,363225202,US3632252025,B7ZN8B9,Health Care,Biotechnology,Biotechnology,4.244999886,Common Stock,68987616,-9.294870913,112.2499943,81.41025817,86520.79688,-10928000,1050000,-2427000,8150000,,0,0.12,4.3676,4.0517,3.5672,2.8003,-3.52,24.85,,,
TRGT US Equity,87611R306,US87611R3066,B06C9S0,Health Care,Biotechnology,Biotechnology,5.630000114,Common Stock,189273264,22.12581239,31.23543507,35.66265024,178426.2656,-17323000,0,169455008,0,0,38539000,-24.16,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,,,
SAIA US Equity,78709Y105,US78709Y1055,2982399,Industrials,Road & Rail,Trucking,47.78499985,Common Stock,773476672,16.77664219,120.6140359,120.9200264,203758.4063,35668000,0,264003008,0,,1103784000,-5.92,30.6002,26.8383,22.8974,18.645,0.56,48.72,,,
PRAA US Equity,69354N106,US69354N1063,BSHZ3P9,Financials,Consumer Finance,Consumer Finance,152.2700043,Common Stock,2573987328,24.04888332,54.08824605,120.3299131,69332.3125,139427000,0,750990016,0,185772000,622223008,0.89,49.0335,44.2579,41.0369,37.3705,3.5,30.23,,,
KMX US Equity,143130102,US1431301027,2983563,Consumer Discretionary,Specialty Retail,Automotive Retail,46.77000046,Common Stock,10673699840,1.585576733,28.98511479,65.79227925,1613484.844,434284000,0,3019166976,0,,10962818048,-1.3,47.251,44.5214,41.971,37.4856,0.13,21.77,,,
XEC US Equity,171798101,US1717981013,2987521,Energy,"Oil, Gas & Consumable Fuels",Oil & Gas Exploration & Production,70.13999939,Common Stock,6063581696,-3.963132163,17.10622459,32.68580531,901477.7813,337643000,0,3554593024,0,,1627983968,-7.34,71.5865,71.932,69.3156,64.5285,-3,4.41,,,
DLB US Equity,25659T107,US25659T1079,B04NJM9,Information Technology,"Electronic Equipment, Instruments & Components",Electronic Components,35,Common Stock,3560469504,6.544906014,18.32706992,-7.937182258,494473.3594,217167000,0,1390669952,0,-28297000,918575008,-4.43,34.118,33.2408,32.4518,32.6978,1.36,9.79,,,
PKT US Equity,74269U203,US74269U2033,2021968,,,,14.76000023,Common Stock,303281120,33.0928767,-28.52299999,-29.37798805,467126.3125,-1965000,0,155336992,0,1732000,61466000,-6.98,14.023,12.4002,14.1432,17.8341,8.29,26.15,,,
IPCC US Equity,45665Q103,US45665Q1031,2313739,Financials,Insurance,Property & Casualty Insurance,57.75,Common Stock,665430144,1.780046337,6.519500046,9.483510227,26652.5,28669000,0,658020992,0,,1293117024,4.02,59.4098,57.7465,58.0235,57.4867,-2.86,3.31,,,
NFP US Equity,63607P208,US63607P2083,2772921,,,,25.20999908,Common Stock,1011528576,-0.513027101,51.77602744,89.54886258,952332.6875,28534000,0,416681984,0,-9573000,1071078016,0.4,25.1955,24.4262,21.7144,19.1899,0.16,28.23,,,
REED US Equity,758338107,US7583381071,B1LJ7G7,Consumer Staples,Beverages,Soft Drinks,4.800000191,Common Stock,60123840,17.35941349,-30.93524716,66.08996597,60767,-803000,36000,3819000,104000,0,31594000,4.17,4.9053,4.4774,4.8032,5.7015,-3.61,17.07,,,
FSGI US Equity,336312202,US3363122025,B65KC99,Financials,Banks,Regional Banks,4.25,Common Stock,265299456,5.459051582,122.6553782,144.4471839,41802.40505,-39121000,1650000,-17575000,38569000,,43962000,-48.94,5.239,3.6271,2.7892,2.3271,-12.37,93.42,,,
MGCD US Equity,552768103,US5527681036,B8F09K3,Health Care,Health Care Equipment & Supplies,Health Care Equipment,7.619999886,Common Stock,29730192,8.857141222,26.29301256,39.84001092,7466.413793,-536000,0,13372000,0,,28388000,9.58,6.8865,6.8281,6.4717,6.1816,16.16,22.10,,,
EVER US Equity,29977G102,US29977G1022,B64D2M2,Financials,Thrifts & Mortgage Finance,Thrifts & Mortgage Finance,15.69999981,Common Stock,1919065856,-1.757062493,6.498995165,41.97477993,858110.4375,101342000,5707000,1354441984,150000000,,1130347008,5.48,16.218,15.5628,15.339,14.6212,-1.38,4.10,,,
1052394D US Equity,553274101,US5532741015,2086848,,,,3.130000114,REIT,179456976,0.320520168,10.21127497,75.84270588,1047415.953,-42063000,18550000,-771125248,243259248,,236899000,0.32,3.1255,2.8954,2.8869,3.0192,0,20.85,,,
ACOR US Equity,00484M106,US00484M1062,2925844,Health Care,Biotechnology,Biotechnology,33.45000076,Common Stock,1356936064,-15.46625974,32.68545013,52.1146026,454145.9844,145973000,0,391639008,0,,306431000,-1.38,33.436,34.254,31.8226,28.2211,2.39,12.44,,,
TRW US Equity,87264S106,US87264S1069,2340801,,,,63.34999847,Common Stock,7611318784,5.460294317,25.09873467,64.2468213,1060792.875,999000000,0,3671000064,0,,16448999936,4.88,61.989,58.2444,58.1453,52.9285,3.16,7.94,,,
ACTG US Equity,3881307,US0038813079,2169589,Industrials,Professional Services,Research & Consulting Services,25,Common Stock,1229867520,5.510901423,13.00672957,-27.71729633,689951.7969,14749000,0,623448000,0,,228548000,-10.6,24.0485,26.1188,26.7438,25.8463,6.25,-10.11,,,
CBMX US Equity,20009T303,US20009T3032,B8KDR70,Health Care,Life Sciences Tools & Services,Life Sciences Tools & Services,3.149874926,Common Stock,11296082,-7.356622433,13.38132028,-68.49731319,473210.125,-7207000,1403000,2083000,0,0,5692000,0.96,49.3057,49.6171,54.5876,67.5992,-2.18,-15.55,,,
EQIX US Equity,29444U700,US29444U7000,BVLZX12,Financials,Real Estate Investment Trusts (REITs),Specialized REITs,202.6399994,REIT,9998237696,-5.352641937,9.086996868,24.23517787,757263,136757000,0,2342260992,0,-59763000,1980968992,-8.84,218.7085,215.6144,216.0064,204.2788,-5.34,-4.21,,,
MOH US Equity,60855R100,US60855R1005,2212706,Health Care,Health Care Providers & Services,Managed Health Care,37.79999924,Common Stock,1716686976,13.85541677,35.77585858,48.1771811,729297.5,21616000,0,764198976,0,,6245769856,-1.64,37.127,34.247,32.4533,29.0443,0.11,18.46,,,
VIAS US Equity,92553H803,US92553H8034,B62FJ41,,,,12.61999989,Common Stock,261308464,-0.786166504,7.587386002,-34.30504692,5968.359375,-70363000,0,219650000,0,,1170756992,-8.64,12.4245,12.6066,13.3476,13.8721,1.86,-11.00,,,
MPAC US Equity,607495108,US6074951087,2372484,,,,8.327187538,Common Stock,26870900,-0.273207692,20.16143931,53.92213998,6719.517241,2137000,0,28567000,0,-473000,59901000,-0.33,8.3629,8.1045,7.7397,6.584,-0.51,-0.87,,,
NPTN US Equity,64051T100,US64051T1007,B3TMC78,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors,6.429999828,Common Stock,196831312,16.69690674,19.73929172,56.44767931,77868.57813,-16358000,0,193780992,0,,247263000,35.15,6.349,5.6748,5.592,5.5478,1.1,28.09,,,
TRLG US Equity,89784N104,US89784N1046,2457455,,,,31.84000015,Common Stock,820099712,17.66445226,22.98476829,11.29137845,491830.0313,36368000,0,329740992,0,2572000,481295000,-0.57,30.8598,28.2377,27.1806,25.646,0.25,19.30,,,
ADES US Equity,00770C101,US00770C1018,BBXZ194,Materials,Chemicals,Specialty Chemicals,37.34999847,Common Stock,375886656,35.27706501,128.4403523,42.61167511,84526.84375,-10952000,0,-17506000,0,,262617000,12.77,16.3098,14.2094,13.1518,11.5831,5.6,40.57,,,
