EQY_FUND_CRNCY,REL_INDEX,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ticker,CUSIP,ISIN,SEDOL,GICS Sector,GICS Ind Name,GICS SubInd Name,Price:D-1,Sec Type,Market Cap,Total Return:M-1,Total Return:M-6,Total Return:Y-1,Average Volume:M-3,Inc Before XO Items T12M,Total Cash Preferred Dividends T12M,Tot CE LF,Pref Eq LF,Deferred Tax Liab LF,Revenue T12M,NextMonthReturnt,MOV_AVG_20D,MOV_AVG_50D,MOV_AVG_100D,MOV_AVG_200D,Total Return:W-1,Total Return:M-3,,,
PLMT US Equity,697062206,US6970622063,2166591,Financials,Banks,Regional Banks,13,Common Stock,165911872,-7.142857143,60.4938196,73.33333333,13735.71429,899000,0,99809000,0,-30800000,71074000,3.15,13.8295,13.6806,12.2667,10.0168,-6.74,12.07,,,
EAC US Equity,29482P100,US29482P1003,B3X9J74,Industrials,Aerospace & Defense,Aerospace & Defense,18.80999947,Common Stock,183585824,-23.19314152,128.1140406,173.0043517,183886.4375,16950000,,103228000,0,,190155000,-0.85,21.8955,22.4548,18.6837,13.4478,2.51,15.68,,,
CUTR US Equity,232109108,US2321091082,2839741,Health Care,Health Care Equipment & Supplies,Health Care Equipment,8.800000191,Common Stock,129138488,-8.333334989,1.616632168,24.46958949,165157.3125,-3444000,0,93150000,0,,77517000,8.52,8.9125,9.6264,11.0627,9.8415,1.85,-32.31,,,
H US Equity,448579102,US4485791028,B5B82X4,Consumer Discretionary,"Hotels, Restaurants & Leisure","Hotels, Resorts & Cruise Lines",40.36000061,Common Stock,6516069376,-3.329339855,6.659620633,12.73743428,382009.5156,85000000,0,4803999744,0,,3966000000,12.12,40.313,40.836,41.3866,39.7701,2.96,-6.64,,,
9876547D US Equity,487169104,US4871691048,B034L83,,,,10.48999977,Common Stock,698440384,1.844656086,10.3049371,8.479831317,38626.125,5779000,0,483728000,0,,106613000,-1.24,10.105,10.054,10.1355,9.8521,3.45,2.84,,,
CORT US Equity,218352102,US2183521028,B00SCY1,Health Care,Pharmaceuticals,Pharmaceuticals,1.730000019,Common Stock,172678640,-8.947366275,19.31034222,-59.67365887,132570.8125,-39098000,0,51003000,0,,5024000,21.97,1.813,1.7972,1.8421,1.9374,-3.35,-13.50,,,
MWV US Equity,583334107,US5833341077,2840044,Materials,Containers & Packaging,Paper Packaging,34.11000061,Common Stock,6035957248,-4.427004979,10.35142002,26.02268459,1186158.828,176000000,0,3352999936,0,,5490000128,9.07,34.964,35.0004,35.1913,33.0205,-1.56,-5.35,,,
CKEC US Equity,143436400,US1434364006,2845469,Consumer Discretionary,Media,Movies & Entertainment,19.36000061,Common Stock,345419104,8.33799497,33.33333333,36.91654979,155769.0313,85949000,0,144188000,0,,540424008,-5.37,17.714,17.3366,17.1004,15.5391,10.44,6.84,,,
VRNT US Equity,92343X100,US92343X1000,2849193,Information Technology,Software,Application Software,35.47000122,Common Stock,1869538944,4.200940854,22.01582935,23.37391729,407923.3125,39237000,11902000,520072000,,,847692992,0.87,34.4815,34.0732,34.4075,31.5407,1.78,-2.95,,,
VSI US Equity,9.28E+105,US92849E1010,B55C7L5,Consumer Discretionary,Specialty Retail,Specialty Stores,44.84000015,Common Stock,1360801536,-0.355555216,-19.89996335,-14.67173967,504287.7344,63361000,0,471217984,0,,981938000,7.11,45.691,46.2654,50.0025,54.0168,-1.54,-8.21,,,
BCBP US Equity,55298103,US0552981039,2848253,Financials,Banks,Regional Banks,10.53999996,Common Stock,88615016,2.131785596,18.74256902,9.381463014,4420.203125,-1240000,130000,92744000,0,-10322000,55171000,-0.09,10.3073,10.2876,10.1061,9.9256,0.38,9.69,,,
EPAX US Equity,23177108,US0231771082,2845845,Consumer Discretionary,"Hotels, Restaurants & Leisure","Hotels, Resorts & Cruise Lines",3.549999952,Common Stock,60168320,-5.333334605,-18.42061032,-22.27455552,61188.5625,1591000,0,56505000,0,,58480000,2.54,3.5625,3.5458,3.9605,4.4375,4.41,-17.63,,,
MACK US Equity,590328100,US5903281005,B72XX62,Health Care,Biotechnology,Biotechnology,6.739999771,Common Stock,647632576,29.36659735,13.27731071,-5.070424484,584274.5469,-96675000,,-32067000,0,,52232000,-29.08,5.837,5.432,5.8311,6.4466,11.22,10.49,,,
CVGW US Equity,128246105,US1282461052,2859200,Consumer Staples,Food Products,Packaged Foods & Meats,27.19000053,Common Stock,399826848,-16.15787765,10.12555669,13.42971347,56490.23438,16634000,0,107170000,0,,600568000,-0.11,27.7405,28.7762,28.455,26.3562,2.76,-5.52,,,
NYX US Equity,629491101,US6294911010,B1VJYW2,,,,41.40000153,Common Stock,10060199936,4.142024313,32.91426483,71.13821288,1733217.953,405000000,0,5936000000,0,1330000000,3760000000,1.84,40.7375,40.1758,38.8737,32.9047,2.4,7.94,,,
SBRA US Equity,78573L106,US78573L1061,B5NLBP6,Financials,Real Estate Investment Trusts (REITs),Health Care REITs,26.11000061,REIT,974789248,-11.76072837,25.23585695,62.94310371,325943.25,24665000,304000,440081984,58000,0,111465000,0.73,26.332,28.7679,28.1891,25.033,4.69,-9.02,,,
LPDX US Equity,53630M108,US53630M1080,2857572,,,,6.989999771,Common Stock,102578528,10.426538,,,69238.89063,,,54852000,0,,,-9.16,6.6345,7.0698,8.6201,#N/A N/A,9.56,-33.49,,,
ARO US Equity,7865108,US0078651082,2872092,Consumer Discretionary,Specialty Retail,Apparel Retail,13.80000019,Common Stock,1082886528,-5.479453218,9.697935409,-15.95615026,2174770.781,12179000,0,397630016,0,,2341236992,9.64,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,,,
RGC US Equity,758766109,US7587661098,2866824,Consumer Discretionary,Media,Movies & Entertainment,17.89999962,Common Stock,2789824256,-3.349131764,33.72062696,48.25167035,1205118.875,120800000,0,-704200000,0,,2782099968,5.31,17.7535,18.0914,17.0649,15.8504,5.79,8.65,,,
CQB US Equity,170032809,US1700328099,2855468,,,,10.92000008,Common Stock,507362240,4.397705894,36.50000095,122.4032671,403339.2188,-390869000,0,388160000,0,,3059584000,10.62,10.672,9.7584,8.4363,7.9699,7.37,40.72,,,
DDE US Equity,260095104,US2600951048,2857486,Consumer Discretionary,"Hotels, Restaurants & Leisure",Casinos & Gaming,1.549999952,Common Stock,53261800,-12.91523745,-32.60869633,-47.45321603,32975.03125,2153000,0,113250000,0,,212346000,-6.71,1.6865,1.7705,1.9637,2.143,-8.28,-25.48,,,
AMRC US Equity,2.36E+111,US02361E1082,B3SWPT2,Industrials,Construction & Engineering,Construction & Engineering,9.010000229,Common Stock,409411264,8.948001574,-10.16948685,-20.75637362,158288.4844,15109576,,261560288,0,,594732720,1.44,8.896,8.189,8.0185,9.1814,0.22,21.76,,,
POM US Equity,713291102,US7132911022,2971698,Utilities,Electric Utilities,Electric Utilities,20.15999985,Common Stock,5011410432,-4.017231523,7.17761836,9.841191438,2242188.25,-213000000,0,4278000128,0,,4641000064,1.93,20.2285,21.2252,20.9869,20.1934,1.41,-4.56,,,
NTS US Equity,62943B105,US62943B1052,B7M32S7,,,,1.570000052,Common Stock,64856348,34.18804359,80.45977515,124.2857256,157463.4844,-21011,0,27643934,0,2060529,59882841,11.46,1.3486,1.2176,1.123,1.0579,14.6,52.43,,,
FBMS US Equity,318916103,US3189161033,2184300,Financials,Banks,Regional Banks,12.89999962,Common Stock,40534832,-5.839417532,37.77096777,46.97994945,3802.372549,4302000,424000,50027000,37041000,,33094000,-3.1,13.0732,12.7089,11.8351,10.6959,-4.23,10.97,,,
CPSI US Equity,205306103,US2053061030,2872122,Health Care,Health Care Technology,Health Care Technology,49.13999939,Common Stock,544474240,-5.608916455,1.084259704,-5.976672306,92247.9375,31268677,0,58866456,0,1387887,188368388,13.43,49.923,50.8978,51.6641,51.7895,-0.69,-8.26,,,
CME US Equity,12572Q105,US12572Q1058,2965839,Financials,Diversified Financial Services,Specialized Finance,75.94999695,Common Stock,25358909440,16.72911967,53.64179199,51.65811965,2048614.516,877800000,0,21549799424,0,,2858600000,-2.49,73.9485,67.2108,63.6367,59.5304,-1.09,24.48,,,
NXST US Equity,65336K103,US65336K1034,2949758,Consumer Discretionary,Media,Broadcasting,35.45999908,Common Stock,1041064320,27.46225548,241.8414707,472.4617948,702838.6719,175042000,0,2554000,0,,407195000,1.64,31.194,28.385,22.6374,16.9986,4.85,97.82,,,
CYNO US Equity,232577205,US2325772059,B0T4N70,Health Care,Health Care Equipment & Supplies,Health Care Equipment,25.97999954,Common Stock,577445632,0.5028981,10.60025456,30.55276402,243269.5938,11381000,0,199582000,0,,160015000,9.62,23.912,24.6605,25.9982,25.5813,9.81,-0.73,,,
CEVA US Equity,157210105,US1572101053,2986937,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors,19.36000061,Common Stock,428548352,18.77301544,25.22639432,11.07286444,163823.5625,10533000,0,197802000,0,,50681000,-5.84,17.5455,16.4048,15.8669,15.6553,5.91,24.10,,,
CYTK US Equity,23282W605,US23282W6057,BBBSBJ5,Health Care,Biotechnology,Biotechnology,11.56999969,Common Stock,286577760,70.64896377,191.9505392,200.3634305,488194.4219,-41706000,,58430000,0,,6560000,7.52,9.5067,8.1347,7.2974,6.0208,-10.73,69.15,,,
BDSI US Equity,09060J106,US09060J1060,2820165,Health Care,Pharmaceuticals,Pharmaceuticals,4.059999943,Common Stock,154280112,-11.93058948,-1.932365369,-8.35214221,241837.3125,-31366509,,39708168,2709,,26100603,6.4,4.2895,4.741,4.4568,4.7154,-3.33,-3.56,,,
APPY US Equity,92262A107,US92262A1079,B97M4D2,Health Care,Biotechnology,Biotechnology,1.200000048,Common Stock,25745256,-7.692300639,-54.71698096,-38.46153752,679027.75,-10076113,0,8373053,0,0,73508,27.5,10.258,12.1203,14.8796,16.839,-2.04,-44.44,,,
IDIX US Equity,45166R204,US45166R2040,2877536,,,,3.609999895,Common Stock,483592704,-22.36559525,-19.23937216,-64.04382561,1059755.25,-74602000,0,188636992,0,,34870000,8.59,4.6628,4.2011,4.2295,4.4446,1.55,1.98,,,
COSI US Equity,22122P200,US22122P2002,B92P726,Consumer Discretionary,"Hotels, Restaurants & Leisure",Restaurants,2.200000048,Common Stock,40267628,-3.083697526,-25.67567502,-25.25269373,87975.53906,-6054000,0,11398000,0,,94840000,4.09,1.9497,2.2749,2.5935,2.6391,6.28,-20.28,,,
FORM US Equity,346375108,US3463751087,2891826,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductor Equipment,6.75,Common Stock,364106656,22.06147819,48.35164213,8.870971091,479796.5,-37865000,0,322611008,0,,196349000,7.7,6.6025,5.724,5.2893,5.0478,-0.44,43.62,,,
LF US Equity,52186N106,US52186N1063,2946685,Consumer Discretionary,Leisure Products,Leisure Products,9.840000153,Common Stock,669936704,-0.101525162,18.69722796,-2.670618331,1305763.453,92898000,0,329304992,0,-10445000,592215000,17.07,9.7265,9.2826,8.9239,8.8132,1.65,14.95,,,
SAFT US Equity,78648T100,US78648T1007,2958538,Financials,Insurance,Property & Casualty Insurance,48.50999832,Common Stock,749412352,-8.600327773,8.72754262,26.6031786,33335.5625,54845000,0,696481024,0,,715257008,10.84,50.57,50.7648,49.499,47.7387,-1.04,-0.20,,,
RRGB US Equity,75689M101,US75689M1018,2966144,Consumer Discretionary,"Hotels, Restaurants & Leisure",Restaurants,55.18000031,Common Stock,781259840,4.566988491,63.93345382,84.54849836,155334.6094,27253000,0,319951008,0,0,984021984,3.08,55.579,51.4699,47.3176,40.2371,1.66,21.01,,,
STX US Equity,,IE00B58JVZ52,B58JVZ5,Information Technology,"Technology Hardware, Storage & Peripherals","Technology Hardware, Storage & Peripherals",44.83000183,Common Stock,16087753728,3.989796326,51.09525951,101.3421411,5083581.813,2503000000,0,3299000064,0,0,15408000000,-8.74,43.7009,41.4968,38.0026,34.0197,6.11,23.79,,,
INBK US Equity,320557101,US3205571017,B0406N0,Financials,Banks,Regional Banks,21,Common Stock,59118632,21.04083569,50.89907184,128.2550455,11526.21774,5948000,0,62643000,0,,36519000,16.05,19.3163,17.7773,17.3153,14.6866,4.61,23.41,,,
NPO US Equity,29355X107,US29355X1072,2951292,Industrials,Machinery,Industrial Machinery,50.75999832,Common Stock,1059942016,-0.059071852,26.48890349,38.80229353,161474.6875,35800000,0,546300032,0,,1159600000,11.96,50.2915,49.7668,48.7767,44.1268,2.65,-0.80,,,
SJM US Equity,832696405,US8326964058,2951452,Consumer Staples,Food Products,Packaged Foods & Meats,103.1500015,Common Stock,10931928064,-1.310749293,22.30201897,42.22902654,558509.7813,544214008,0,5148800000,0,,5897654016,9.08,101.602,102.4392,99.226,93.0189,2.42,4.54,,,
EEQ US Equity,29250X103,US29250X1037,2020341,Energy,"Oil, Gas & Consumable Fuels",Oil & Gas Storage & Transportation,30.28000069,Common Stock,1619053568,-2.164782099,9.941239737,3.109359386,200780.5131,11900000,,865100032,,,,4.06,22.7908,22.8656,22.4314,22.4025,4.38,2.04,,,
SPOK US Equity,84863T106,US84863T1060,BNZB473,Telecommunication Services,Wireless Telecommunication Services,Wireless Telecommunication Services,13.56999969,Common Stock,293717984,0.147597814,23.18828373,13.1350603,103953.375,29950000,0,256179008,0,,204124000,15.11,13.3735,13.4475,12.7719,12.1084,4.46,3.20,,,
RJET US Equity,760276105,US7602761055,2858348,Industrials,Airlines,Airlines,11.32999992,Common Stock,557101440,7.597342935,98.4238152,106.3752349,538695.4219,58700000,0,516900000,0,,2748899968,21.18,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,,,
WHG US Equity,961765104,US9617651040,2958293,Financials,Capital Markets,Asset Management & Custody Banks,42.91999817,Common Stock,348284736,-3.732977529,8.775858143,20.80678262,9366.40625,11138000,0,75756000,0,-1720000,79731000,15.89,43.9595,43.4474,43.2489,41.4224,-1.69,-2.52,,,
WYNN US Equity,983134107,US9831341071,2963811,Consumer Discretionary,"Hotels, Restaurants & Leisure",Casinos & Gaming,127.9700012,Common Stock,12925701120,-8.969981823,18.48493753,37.24141531,1375641.938,802434000,0,-157027008,0,,5219440000,4.03,133.569,135.9516,128.489,121.7509,-1.33,2.98,,,
NCT US Equity,65105M603,US65105M6030,BRS67K7,Financials,Real Estate Investment Trusts (REITs),Mortgage REITs,5.230000019,REIT,1534021760,4.905644614,39.059512,90.82067372,6634374.328,398239984,5580000,1787916032,61583000,,338955000,10.9,4.738,4.8467,4.7448,4.1846,4.6,3.18,,,
RUSHA US Equity,781846209,US7818462092,2966876,Industrials,Trading Companies & Distributors,Trading Companies & Distributors,24.75,Common Stock,942310144,-9.638552203,24.18464436,57.94511729,109837.6563,60096000,0,632891008,0,,3070025920,0.69,25.249,25.159,24.7262,22.3764,2.83,2.61,,,
STND US Equity,853393106,US8533931064,B41S2P9,Financials,Thrifts & Mortgage Finance,Thrifts & Mortgage Finance,19.04999924,Common Stock,61388168,1.114644813,8.946989606,19.89996206,1640.222222,2818000,0,76558000,0,,19161000,1.29,18.753,18.8815,18.772,17.8672,-1.24,-2.08,,,
DKS US Equity,253393102,US2533931026,2969637,Consumer Discretionary,Specialty Retail,Specialty Stores,50.06000137,Common Stock,6269045760,-2.768274232,11.66545008,12.02215076,1285271,298372000,0,1576541952,0,1990000,5888115968,2.7,51.274,50.7816,49.4893,49.5855,-0.34,6.09,,,
TZOO US Equity,89421Q205,US89421Q2057,BGDFSM1,Information Technology,Internet Software & Services,Internet Software & Services,27.26000023,Common Stock,418764640,-5.478501787,44.84591217,24.13479675,95787.67188,20046000,0,48023000,0,8893000,154012000,5.17,27.2855,27.2766,24.3951,22.1701,3.02,27.56,,,
BANC US Equity,05990K106,US05990K1060,BCD47X4,Financials,Banks,Regional Banks,13.57999992,Common Stock,218778960,3.021688294,16.26369758,18.30996195,73591.53125,6548000,1247000,156364000,31934000,,117918000,8.39,13.3885,12.7578,12.0256,11.9642,3.98,20.19,,,
HALO US Equity,40637H109,US40637H1095,2975098,Health Care,Biotechnology,Biotechnology,7.949999809,Common Stock,899629056,6.99865401,19.5488676,-6.799530385,1378625.031,-57721189,0,31681060,0,,46718586,7.04,6.502,6.6034,6.1687,6.2864,29.27,37.90,,,
PFS US Equity,74386T105,US74386T1051,2171603,Financials,Thrifts & Mortgage Finance,Thrifts & Mortgage Finance,15.77999973,Common Stock,941741440,0.254129367,8.961648181,10.74406275,147189.1406,66667000,0,990444992,0,,299513000,12.74,15.2875,15.3302,15.2032,15.114,2.27,4.29,,,
GALT US Equity,363225202,US3632252025,B7ZN8B9,Health Care,Biotechnology,Biotechnology,4.25,Common Stock,69068744,-0.234747144,105.3140163,108.3333372,66365.95313,-10928000,1050000,-2427000,8150000,,0,40,4.071,4.2432,3.8971,2.9867,4.94,18.38,,,
TRGT US Equity,87611R306,US87611R3066,B06C9S0,Health Care,Biotechnology,Biotechnology,4.269999981,Common Stock,143551744,-23.74999904,-3.828830498,0.470587787,189435.5469,-17323000,0,169455008,0,0,38539000,17.1,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,,,
SAIA US Equity,78709Y105,US78709Y1055,2982399,Industrials,Road & Rail,Trucking,29.96999931,Common Stock,727668160,-7.765700817,101.1409316,116.2337518,283256.5078,35668000,0,264003008,0,,1103784000,-0.1,31.1172,29.8181,25.8395,20.2568,-4.46,24.29,,,
PRAA US Equity,69354N106,US69354N1063,BSHZ3P9,Financials,Consumer Finance,Consumer Finance,153.6300049,Common Stock,2596979968,1.984868232,46.94404629,76.54563412,79068.73438,139427000,0,750990016,0,185772000,622223008,-2.81,51.523,48.4865,44.3322,39.1948,-3.82,21.04,,,
KMX US Equity,143130102,US1431301027,2983563,Consumer Discretionary,Specialty Retail,Automotive Retail,46.15999985,Common Stock,10346553344,-1.66169323,25.81085194,83.02934617,1833804.969,460189008,0,3075382016,0,,11499454976,6.24,46.215,46.3248,43.4957,39.0795,3.52,10.70,,,
XEC US Equity,171798101,US1717981013,2987521,Energy,"Oil, Gas & Consumable Fuels",Oil & Gas Exploration & Production,64.98999786,Common Stock,5618369024,-11.62632981,15.84950196,29.14997528,899087.2969,337643000,0,3554593024,0,,1627983968,17.6,70.118,71.0134,70.723,65.6052,-1.44,-13.68,,,
DLB US Equity,25659T107,US25659T1079,B04NJM9,Information Technology,"Electronic Equipment, Instruments & Components",Electronic Components,33.45000076,Common Stock,3402791680,-6.039319672,15.4244351,-7.028607048,501794.6719,217167000,0,1390669952,0,-28297000,918575008,-1.67,34.0275,33.7148,33.0524,32.6738,0.48,-0.33,,,
PKT US Equity,74269U203,US74269U2033,2021968,,,,13.72999954,Common Stock,282117824,-3.716694798,-23.1673257,-40.43383949,366192.8906,-1965000,0,155336992,0,1732000,61466000,8.67,13.948,13.3446,13.4717,16.9821,3.31,15.48,,,
IPCC US Equity,45665Q103,US45665Q1031,2313739,Financials,Insurance,Property & Casualty Insurance,59.75999832,Common Stock,688588032,1.014484776,4.875452292,8.688094126,34793.46875,28669000,0,658020992,0,,1293117024,8.79,57.976,58.1375,57.7439,57.6216,2.19,6.89,,,
NFP US Equity,63607P208,US63607P2083,2772921,,,,25.30999947,Common Stock,1015541632,0.436502776,50.29690758,95.14262872,1005594.328,28534000,0,416681984,0,-9573000,1071078016,#N/A N/A,25.267,25.2404,23.2607,20.2123,0.12,12.84,,,
REED US Equity,758338107,US7583381071,B1LJ7G7,Consumer Staples,Beverages,Soft Drinks,5,Common Stock,62628804,1.832997055,-10.55456416,58.73015392,47472.54688,-803000,36000,3819000,104000,0,31594000,14.6,4.805,4.7134,4.6174,5.5676,5.26,22.55,,,
FSGI US Equity,336312202,US3363122025,B65KC99,Financials,Banks,Regional Banks,2.170000076,Common Stock,135469552,-52.30769263,37.0597412,3.642356347,451071.3423,-39121000,1650000,-17575000,38569000,,43962000,10.14,2.507,3.7702,2.9348,2.3701,7.43,11.11,,,
MGCD US Equity,552768103,US5527681036,B8F09K3,Health Care,Health Care Equipment & Supplies,Health Care Equipment,8.350000381,Common Stock,34072032,27.28659229,48.85858352,62.81406879,9757.333333,-536000,0,13372000,0,,28388000,-1.32,7.946,7.2407,6.8983,6.4112,5.3,26.71,,,
EVER US Equity,29977G102,US29977G1022,B64D2M2,Financials,Thrifts & Mortgage Finance,Thrifts & Mortgage Finance,16.55999947,Common Stock,2024187008,4.810121937,17.41705615,56.802198,741052.9688,101342000,5707000,1354441984,150000000,,1130347008,-6.28,16.332,16.0756,15.6184,15.0547,3.11,7.66,,,
1052394D US Equity,553274101,US5532741015,2086848,,,,3.140000105,REIT,180032688,0.641032695,3.630367477,65.26316549,1266748.906,-42063000,18550000,-771125248,243259248,,236899000,-0.32,3.1185,3.0762,2.8986,2.9993,0.96,14.18,,,
ACOR US Equity,00484M106,US00484M1062,2925844,Health Care,Biotechnology,Biotechnology,32.99000168,Common Stock,1338275328,-1.316178949,36.26601787,42.44387692,443161.3125,145973000,0,391639008,0,,306431000,15.1,33.4575,34.5282,32.8267,29.2234,-0.57,3.00,,,
TRW US Equity,87264S106,US87264S1069,2340801,,,,66.44000244,Common Stock,7982571008,4.877670153,27.76923546,82.62781883,957409.6094,999000000,0,3671000064,0,,16448999936,10.34,63.813,61.7858,59.5819,54.9863,6.34,20.80,,,
ACTG US Equity,3881307,US0038813079,2169589,Industrials,Professional Services,Research & Consulting Services,22.35000038,Common Stock,1099502464,-9.76988305,-9.364138231,-38.77757358,698535.5938,14749000,0,623448000,0,,228548000,2.66,24.092,23.9272,26.402,25.6962,-7.3,-25.53,,,
CBMX US Equity,20009T303,US20009T3032,B8KDR70,Health Care,Life Sciences Tools & Services,Life Sciences Tools & Services,3.180000067,Common Stock,11404087,0.315457105,-41.65137288,-69.7142837,523709.7344,-7207000,1403000,2083000,0,0,5692000,2.2,44.145,47.2021,49.9876,62.0886,11.97,-5.36,,,
EQIX US Equity,29444U700,US29444U7000,BVLZX12,Financials,Real Estate Investment Trusts (REITs),Specialized REITs,184.7200012,REIT,9114066944,-12.0799639,-9.107904786,9.782483806,1110971.797,136757000,0,2342260992,0,-59763000,1980968992,-2.91,189.855,206.2372,210.3015,203.9688,3.73,-14.60,,,
MOH US Equity,60855R100,US60855R1005,2212706,Health Care,Health Care Providers & Services,Managed Health Care,37.18000031,Common Stock,1688529792,-3.553823499,40.51398939,60.53540825,664574.75,21616000,0,764198976,0,,6245769856,-0.16,36.868,36.2192,34.1979,30.2718,2.48,20.44,,,
VIAS US Equity,92553H803,US92553H8034,B62FJ41,,,,11.52999973,Common Stock,238738608,-9.141055049,-5.954326935,-30.29021104,5536.4375,-70363000,0,219650000,0,,1170756992,28.79,11.7605,12.1684,12.8869,13.5263,0.17,-11.58,,,
MPAC US Equity,607495108,US6074951087,2372484,,,,8.299875259,Common Stock,27527414,-0.956143842,22.05698569,64.68006592,6745.103448,2137000,0,28567000,0,-473000,59901000,0,8.3317,8.334,7.9923,6.9193,0,12.01,,,
NPTN US Equity,64051T100,US64051T1007,B3TMC78,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors,8.68999958,Common Stock,266013216,30.28484979,59.15750036,89.3246033,100864.2344,-16358000,0,193780992,0,,247263000,1.04,7.9825,6.8202,6.0507,5.7953,2.24,70.06,,,
TRLG US Equity,89784N104,US89784N1046,2457455,,,,31.65999985,Common Stock,815462400,0,27.76432191,14.08515804,511619.9219,36368000,0,329740992,0,2572000,481295000,1.01,31.643,30.4803,28.642,26.5389,0.13,21.26,,,
ADES US Equity,00770C101,US00770C1018,BBXZ194,Materials,Chemicals,Specialty Chemicals,42.11999893,Common Stock,423892992,11.45805216,160.8049531,77.79653011,82553.26563,-10952000,0,-17506000,0,,262617000,-0.4,19.251,16.8333,14.8478,12.348,13.38,58.52,,,
HSON US Equity,443787106,US4437871068,B828N64,Industrials,Professional Services,Human Resource & Employment Services,2.480000019,Common Stock,80910240,0.813007342,-44.2696601,-32.79132844,167729.5625,-10355000,0,96868000,0,-6370000,742664992,-4.44,2.4665,2.626,3.2727,3.8578,0.81,-37.06,,,
CHTP US Equity,163428105,US1634281059,B0FP8W7,,,,2.299999952,Common Stock,154295856,23.65591046,204.6357572,55.40540018,959363.0938,-20093909,0,22624804,0,,0,28.7,2.3658,2.0635,1.8534,1.5186,2.91,12.75,,,
