EQY_FUND_CRNCY,REL_INDEX,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ticker,CUSIP,ISIN,SEDOL,GICS Sector,GICS Ind Name,GICS SubInd Name,Price:D-1,Sec Type,Market Cap,Total Return:M-1,Total Return:M-6,Total Return:Y-1,Average Volume:M-3,Inc Before XO Items T12M,Total Cash Preferred Dividends T12M,Tot CE LF,Pref Eq LF,Deferred Tax Liab LF,Revenue T12M,NextMonthReturnt,MOV_AVG_20D,MOV_AVG_50D,MOV_AVG_100D,MOV_AVG_200D,Total Return:W-1,Total Return:M-3,,,
H US Equity,448579102,US4485791028,B5B82X4,Consumer Discretionary,"Hotels, Restaurants & Leisure","Hotels, Resorts & Cruise Lines",53.81000137,Common Stock,8389801472,3.163346493,25.25605801,24.47374958,357732.2131,205000000,0,4768999936,0,-124000000,4184000064,4.59,53.3915,51.188,49.9139,46.8446,-0.87,8.79,,,
9876547D US Equity,487169104,US4871691048,B034L83,,,,14.77999973,Common Stock,977423040,17.4880749,44.61838891,44.90196088,31574.2623,9242000,0,464515008,0,,107176000,-1.35,14.7115,12.8982,11.8685,11.0855,-1.2,27.09,,,
XPL US Equity,8342EP107,US8342EP1070,B021PD8,Materials,Metals & Mining,Precious Metals & Minerals,1.269999981,Common Stock,49800116,-18.58974183,46.82080542,-20.62500237,63730.34426,-2005000,0,8068000,0,,,-16.54,1.4316,1.2631,1.0613,0.9998,0.79,49.41,,,
CORT US Equity,218352102,US2183521028,B00SCY1,Health Care,Pharmaceuticals,Pharmaceuticals,4.360000134,Common Stock,438526336,32.9268345,174.2138391,118.0000067,531702.623,-46011000,0,21017000,0,0,10357000,1.38,3.9678,3.5091,2.9998,2.3755,9.27,35.83,,,
MWV US Equity,583334107,US5833341077,2840044,Materials,Containers & Packaging,Paper Packaging,37.63999939,Common Stock,6294947328,0.561044838,2.404498142,9.808430131,1590568.689,370000000,0,3944000000,0,1348000000,5528000000,3.8,37.006,36.4094,35.9122,36.3295,2.81,5.65,,,
CKEC US Equity,143436400,US1434364006,2845469,Consumer Discretionary,Media,Movies & Entertainment,29.86000061,Common Stock,688570368,0.369749951,35.23551048,64.79028271,180125.0164,4990000,0,245811008,0,-100043000,637426984,-0.67,30.948,29.0718,27.153,23.5457,0,7.26,,,
VRNT US Equity,92343X100,US92343X1000,2849193,Information Technology,Software,Application Software,46.93000031,Common Stock,2516114176,0.25635319,26.63248399,28.39945632,309674.6066,58776000,,626974016,,3575000,907292000,-6.73,46.582,46.2162,43.2421,39.6696,-0.57,9.29,,,
VSI US Equity,9.28E+105,US92849E1010,B55C7L5,Consumer Discretionary,Specialty Retail,Specialty Stores,47.52000046,Common Stock,1452800896,1.560161419,8.617143903,-2.72261629,722755.1148,66546000,0,528340000,0,,1087469024,0.76,45.6095,45.052,48.4745,46.4902,5.06,-8.63,,,
BCBP US Equity,55298103,US0552981039,2848253,Financials,Banks,Regional Banks,13.07999992,Common Stock,109111288,-1.50602269,22.98175729,40.47645772,6813.9,9416000,559000,100060000,,-9942000,61162000,1.68,13.222,13.1576,13.0311,11.82,-1.36,-1.86,,,
EPAX US Equity,23177108,US0231771082,2845845,Consumer Discretionary,"Hotels, Restaurants & Leisure","Hotels, Resorts & Cruise Lines",3.960000038,Common Stock,67476456,0.253164312,14.78260821,-8.120647547,19346.7541,-7077000,0,55908000,0,1100000,51195000,7.07,3.896,4.099,4.3262,3.913,2.59,-14.84,,,
MACK US Equity,590328100,US5903281005,B72XX62,Health Care,Biotechnology,Biotechnology,5.039999962,Common Stock,520389024,1.204818123,32.98153067,-17.37704851,1676571.197,-130685000,0,-43465000,0,,47786000,-12.9,5.4793,5.3191,4.8214,4.6016,-4,-5.46,,,
CVGW US Equity,128246105,US1282461052,2859200,Consumer Staples,Food Products,Packaged Foods & Meats,35.58000183,Common Stock,558606016,14.25819694,20.38592633,26.49306108,57754.55738,17539000,0,126789000,0,,720116992,-12.62,34.148,31.7617,30.9202,29.4564,2.15,17.58,,,
SBRA US Equity,78573L106,US78573L1061,B5NLBP6,Financials,Real Estate Investment Trusts (REITs),Health Care REITs,27.88999939,REIT,1085830656,-2.037231955,24.43550396,1.1230345,233868.9508,33715000,7966000,460105984,58000,0,134780000,7.46,27.331,27.6838,26.991,25.9367,4.18,8.11,,,
LPDX US Equity,53630M108,US53630M1080,2857572,,,,3.190000057,Common Stock,48561540,-23.3173035,-36.19999886,-69.64795445,53231.11475,-12535000,0,47758000,0,,52383000,-2.51,3.8675,4.1418,4.1522,4.8395,-20.05,-24.94,,,
ARO US Equity,7865108,US0078651082,2872092,Consumer Discretionary,Specialty Retail,Apparel Retail,5.019999981,Common Stock,394038464,-31.60763111,-46.59574272,-63.08823647,4558104.23,-141831000,0,280692000,0,,2090901952,-1,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,,,
RGC US Equity,758766109,US7587661098,2866824,Consumer Discretionary,Media,Movies & Entertainment,18.68000031,Common Stock,2917353984,1.521742894,0.693480733,17.36799568,1125082.787,157600000,0,-713400000,0,,3038100096,0.64,18.9535,19.1434,19.2498,18.9509,2.52,-2.81,,,
CQB US Equity,170032809,US1700328099,2855468,,,,12.44999981,Common Stock,583067264,13.80256204,-1.658768094,60.43813714,538642.377,-15337000,0,374438016,0,,3057485056,-7.79,11.5535,11.1706,10.9952,11.5574,7.33,6.41,,,
DDE US Equity,260095104,US2600951048,2857486,Consumer Discretionary,"Hotels, Restaurants & Leisure",Casinos & Gaming,1.519999981,Common Stock,49782012,-2.564100213,12.59258919,-26.92307516,35692.70492,13000,0,116164000,0,2725000,197231000,-4.61,1.5862,1.5518,1.5186,1.4955,-4.4,2.70,,,
AMRC US Equity,2.36E+111,US02361E1082,B3SWPT2,Industrials,Construction & Engineering,Construction & Engineering,7.559999943,Common Stock,347199168,-26.31579168,-24.55090222,2.162160072,147593.5246,2414187,0,276797280,0,-3028198,574171256,-15.21,8.562,9.3076,9.3373,9.3502,-3.57,-21.74,,,
POM US Equity,713291102,US7132911022,2971698,Utilities,Electric Utilities,Electric Utilities,20.47999954,Common Stock,5132155392,1.807598881,14.04292072,1.153437335,2186101.328,-224000000,,4314999808,0,2860999936,4340000064,30.66,20.0665,19.8746,19.4171,19.3922,1.94,8.51,,,
NTS US Equity,62943B105,US62943B1052,B7M32S7,,,,1.929999948,Common Stock,83833048,-3.015078477,22.92992886,87.37864089,60224.39344,-1954347,0,28275376,0,11050028,59587246,1.55,1.98,1.98,1.9683,1.8025,-3.02,-2.03,,,
FBMS US Equity,318916103,US3189161033,2184300,Financials,Banks,Regional Banks,14.48999977,Common Stock,74613072,3.499998365,4.038234988,25.65031195,4068.642857,4639000,424000,68005832,17102508,-3507303,38401000,0,14.2539,14.3546,14.5092,13.8976,-0.07,3.62,,,
CPSI US Equity,205306103,US2053061030,2872122,Health Care,Health Care Technology,Health Care Technology,64.59999847,Common Stock,721191168,-5.596963048,12.3079308,23.76356547,136524.8852,32743593,0,69082544,0,2410383,200863496,-2.28,66.5435,65.6068,63.3811,59.5089,1.14,5.41,,,
CME US Equity,12572Q105,US12572Q1058,2965839,Financials,Diversified Financial Services,Specialized Finance,74.01999664,Common Stock,24848357376,0.884882077,4.663479452,27.52614962,1987037.18,978100000,0,21154799616,0,7249699840,2936299968,-4.9,75.88,75.1377,77.3317,75.8335,-3.92,-5.08,,,
NXST US Equity,65336K103,US65336K1034,2949758,Consumer Discretionary,Media,Broadcasting,37.52000046,Common Stock,1148057088,-12.08997144,-15.17016371,111.4356233,824388.2459,-1785000,0,-13231000,0,,502330000,6.21,37.346,41.5174,45.6712,41.7788,6.68,-32.43,,,
CYNO US Equity,232577205,US2325772059,B0T4N70,Health Care,Health Care Equipment & Supplies,Health Care Equipment,29.29999924,Common Stock,652309312,-4.808321691,28.45243281,11.9602566,338659.7869,-1647000,0,328352000,0,,226010000,-16.25,29.71,28.7934,26.9749,25.619,1.98,9.98,,,
CEVA US Equity,157210105,US1572101053,2986937,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors,17.55999947,Common Stock,371217792,-2.876108739,1.797098353,12.56409639,116365.2951,6685000,0,190895008,0,,48900000,-7.57,18.159,17.4668,16.5349,16.9691,-2.71,15.37,,,
CYTK US Equity,23282W605,US23282W6057,BBBSBJ5,Health Care,Biotechnology,Biotechnology,9.5,Common Stock,342744480,-3.553303228,25.49537364,38.88889063,845929.0656,-33717000,0,54442000,0,,30648000,-52.11,9.796,9.2056,8.0368,8.9032,9.57,46.15,,,
BDSI US Equity,09060J106,US09060J1060,2820165,Health Care,Pharmaceuticals,Pharmaceuticals,8.43999958,Common Stock,404548832,-9.925296868,55.43277803,100.4750476,857427.4918,-57393614,,-815060,2709,,11355883,5.57,8.8915,8.5488,6.8876,5.8825,3.56,43.29,,,
APPY US Equity,92262A107,US92262A1079,B97M4D2,Health Care,Biotechnology,Biotechnology,2.630000114,Common Stock,58541036,1.544409328,35.56701221,21.75925972,659634.4918,-12148655,0,12949797,0,0,140688,-20.53,22.1664,20.8841,18.3277,15.499,-3.31,22.90,,,
IDIX US Equity,45166R204,US45166R2040,2877536,,,,6.03000021,Common Stock,909347968,-11.58357686,16.18497386,70.33899081,1523805.262,-122287000,0,105997000,0,0,469000,-8.62,6.847,7.0488,6.2235,5.247,-10,0.84,,,
COSI US Equity,22122P200,US22122P2002,B92P726,Consumer Discretionary,"Hotels, Restaurants & Leisure",Restaurants,1.190000057,Common Stock,21534368,-8.461530702,-49.14529483,-56.87624404,167224.2623,-11444000,0,6765000,0,,86327000,-3.36,1.1753,1.2424,1.4158,1.7585,-4.8,-29.17,,,
FORM US Equity,346375108,US3463751087,2891826,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductor Equipment,6.389999866,Common Stock,353900864,-10.37868494,-6.851315713,35.95744949,262942.9836,-57683000,0,294086016,0,,231533000,-10.02,6.8185,6.6988,6.1965,6.4068,-6.03,6.32,,,
LF US Equity,52186N106,US52186N1063,2946685,Consumer Discretionary,Leisure Products,Leisure Products,7.5,Common Stock,516922048,3.021975053,-20.38216625,-12.38318187,1698321.525,84009000,0,427321984,0,-45252000,553615000,-8.67,7.4315,7.2158,7.6428,8.791,0.27,-5.54,,,
SAFT US Equity,78648T100,US78648T1007,2958538,Financials,Insurance,Property & Casualty Insurance,53.84999847,Common Stock,828718272,-3.546486283,3.856475019,14.51491575,51099.04918,61351000,0,695187008,0,-3984000,745283984,-0.26,54.079,54.7758,55.1112,53.848,0.39,-3.32,,,
RRGB US Equity,75689M101,US75689M1018,2966144,Consumer Discretionary,"Hotels, Restaurants & Leisure",Restaurants,71.68000031,Common Stock,1032524800,-8.020017933,0.815755054,57.19298839,220832.3934,32239000,0,347403008,0,,1017246992,-5.16,72.5455,70.763,72.9678,68.7497,2.65,-2.53,,,
STX US Equity,,IE00B58JVZ52,B58JVZ5,Information Technology,"Technology Hardware, Storage & Peripherals","Technology Hardware, Storage & Peripherals",56.15999985,Common Stock,18462889984,7.606823769,30.64139868,59.35037869,3718456.918,1619000000,0,2495000064,0,0,13968000000,-6.37,52.315,52.4966,52.436,48.013,5.96,0.87,,,
INBK US Equity,320557101,US3205571017,B0406N0,Financials,Banks,Regional Banks,22.77000046,Common Stock,101317824,-0.697998721,-14.04945804,34.80701683,10767.22951,4593000,0,90908000,0,-1917000,35196000,-4.13,23.693,22.6986,22.6964,24.3113,-1.81,1.46,,,
NPO US Equity,29355X107,US29355X1072,2951292,Industrials,Machinery,Industrial Machinery,72.66999817,Common Stock,1591618432,1.45190696,20.69423563,42.01680823,280972.3934,27400000,0,613400000,0,,1144200000,-2.01,72.2545,72.58,65.0646,61.2708,0.44,26.05,,,
SJM US Equity,832696405,US8326964058,2951452,Consumer Staples,Food Products,Packaged Foods & Meats,97.23999786,Common Stock,10082711552,-2.769727241,-6.352215347,0.210547996,996392.6066,577036000,0,5204800000,0,,5715947008,-0.58,96.9175,96.6892,100.1546,103.8359,1.07,-5.58,,,
EEQ US Equity,29250X103,US29250X1037,2020341,Energy,"Oil, Gas & Consumable Fuels",Oil & Gas Storage & Transportation,27.70999908,Common Stock,1800727168,3.588781624,-0.018198757,-1.373503679,225874.6233,-18100000,,1119100032,0,,,6.03,22.0549,22.1121,22.2184,22.704,1.95,-1.50,,,
SPOK US Equity,84863T106,US84863T1060,BNZB473,Telecommunication Services,Wireless Telecommunication Services,Wireless Telecommunication Services,18.17000008,Common Stock,393540672,26.75866561,30.45168149,41.71986302,115817.3279,27530000,0,269950016,0,-129595000,209752000,-5.72,16.2155,15.0106,14.6866,14.4888,6.51,28.27,,,
RJET US Equity,760276105,US7602761055,2858348,Industrials,Airlines,Airlines,9.140000343,Common Stock,453248128,-4.592897535,-23.16099208,-20.7972238,546511.4918,45700000,0,550700032,0,597400000,1985100000,-9.08,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,,,
MGNX US Equity,556099109,US5560991094,BFDV8K0,Health Care,Biotechnology,Biotechnology,27.82999992,Common Stock,764527104,-20.4857145,,,154293.7213,-260902,,78914464,0,,58034531,-28.35,33.8175,35.6302,31.7098,#N/A N/A,-17.81,1.46,,,
WHG US Equity,961765104,US9617651040,2958293,Financials,Capital Markets,Asset Management & Custody Banks,62.68999863,Common Stock,517971744,10.9799843,32.48523846,45.75886852,22439.2459,17891000,0,88633000,0,-2514000,91825000,-7.21,60.0225,58.3286,57.8107,53.2471,1.13,2.02,,,
RNG US Equity,76680R206,US76680R2067,BDZCRX3,Telecommunication Services,Wireless Telecommunication Services,Wireless Telecommunication Services,18.10000038,Common Stock,1174750464,-16.3972254,0.443950731,,271119.0492,-46098000,,63515000,0,,160506000,-16.24,20.7625,20.4284,18.947,#N/A N/A,-14.18,-1.47,,,
WYNN US Equity,983134107,US9831341071,2963811,Consumer Discretionary,"Hotels, Restaurants & Leisure",Casinos & Gaming,222.1499939,Common Stock,22494289920,-8.387979354,44.8400165,85.49302846,1710053.902,1004157024,0,-184507008,0,14344000,5620935936,-8.22,231.7895,223.7436,201.919,173.7642,-0.95,15.02,,,
QTWW US Equity,74765E307,US74765E3071,BCRYTB2,Consumer Discretionary,Auto Components,Auto Parts & Equipment,9.680000305,Common Stock,219397024,12.16686184,204.4025189,290.9531514,840412.8361,-20019538,0,16979952,0,,31903690,-31.71,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,,,
NCT US Equity,65105M603,US65105M6030,BRS67K7,Financials,Real Estate Investment Trusts (REITs),Mortgage REITs,4.699999809,REIT,1651831424,-1.896709743,3.487876573,16.78457768,4743889.279,129173000,5580000,1103261952,61583000,0,372710000,-4.47,5.0123,5.0924,5.0466,5.0506,4.68,-0.41,,,
RUSHA US Equity,781846209,US7818462092,2966876,Industrials,Trading Companies & Distributors,Trading Companies & Distributors,32.47999954,Common Stock,1228427392,13.56643045,22.51980106,34.66002658,79874.32787,49217000,0,665380992,0,-20717000,3384704960,-1.17,30.579,29.183,28.9045,27.5766,2.88,9.54,,,
DKS US Equity,253393102,US2533931026,2969637,Consumer Discretionary,Specialty Retail,Specialty Stores,54.61000061,Common Stock,6763161600,1.989809387,2.779167346,16.57569208,1696520.492,337599000,0,1692178944,0,36140000,6213172992,-3.57,55.571,53.5048,54.7756,52.8973,-1.51,-5.79,,,
TZOO US Equity,89421Q205,US89421Q2057,BGDFSM1,Information Technology,Internet Software & Services,Internet Software & Services,22.89999962,Common Stock,337705248,-3.048269243,-13.65007834,7.159563497,112674.3279,-5011000,0,31335000,0,8404000,158235000,-21.66,23.044,22.9927,22.0312,24.6469,2.46,7.41,,,
BANC US Equity,05990K106,US05990K1060,BCD47X4,Financials,Banks,Regional Banks,12.27000046,Common Stock,247129568,-3.196833283,-9.664926316,11.54854546,100468.7377,79000,,242619008,82250000,-17026000,217254000,2.44,12.7105,12.8882,12.9692,13.4808,0.08,-7.67,,,
HALO US Equity,40637H109,US40637H1095,2975098,Health Care,Biotechnology,Biotechnology,12.70499992,Common Stock,1575466368,-9.829667948,15.08152145,120.381617,1831752.77,-83478552,0,-19990676,0,,54799447,-41.36,13.4958,14.6497,14.4766,11.6657,1.97,-15.24,,,
PFS US Equity,74386T105,US74386T1051,2171603,Financials,Thrifts & Mortgage Finance,Thrifts & Mortgage Finance,18.37000084,Common Stock,1105658624,-1.023699527,15.27137951,24.47604239,180725.8033,70534000,0,1010753024,0,-67084000,296930000,-5.39,18.6885,17.9652,18.4545,17.6574,-2.13,-4.05,,,
ICLD US Equity,458488202,US4584882025,BCT5QJ0,Information Technology,IT Services,IT Consulting & Other Services,8.489999771,Common Stock,56411924,-36.83035687,40.33057031,-29.25000191,631558.3443,2694256,1863979,7430490,9187151,3891876,54277729,-52.06,11.007,12.8334,11.7603,9.8782,2.91,-53.76,,,
GALT US Equity,363225202,US3632252025,B7ZN8B9,Health Care,Biotechnology,Biotechnology,15.31000042,Common Stock,334555776,-9.193357857,53.56068214,326.4624174,823526.1967,-12088000,867000,894000,7333000,,0,-24.62,15.778,14.9446,11.8853,9.6788,4.93,89.48,,,
TRGT US Equity,87611R306,US87611R3066,B06C9S0,Health Care,Biotechnology,Biotechnology,4.75,Common Stock,160283312,-3.651112264,-10.56298031,10.98130297,249978.5082,-46705000,0,134611008,0,0,3629000,-6.53,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,,,
SAIA US Equity,78709Y105,US78709Y1055,2982399,Industrials,Road & Rail,Trucking,38.20999908,Common Stock,942342848,10.62535632,22.54650003,58.46005399,254434.7049,43627000,0,304792000,0,47642000,1139094016,7.75,38.5515,34.982,33.7679,32.628,0.66,19.22,,,
PRAA US Equity,69354N106,US69354N1063,BSHZ3P9,Financials,Consumer Finance,Consumer Finance,57.86000061,Common Stock,2887157504,6.693713994,-3.454029175,36.76331889,572135.9016,176919000,0,869475968,0,208710000,735138000,-1.23,56.483,53.794,54.1054,54.6105,0.75,9.50,,,
KMX US Equity,143130102,US1431301027,2983563,Consumer Discretionary,Specialty Retail,Automotive Retail,46.79999924,Common Stock,10446870528,-3.365684613,-3.445434169,12.23021194,1875285.787,500598008,0,3288368896,0,,12325964032,-6.45,47.5685,46.957,47.8876,48.1139,-1.52,-0.47,,,
XEC US Equity,171798101,US1717981013,2987521,Energy,"Oil, Gas & Consumable Fuels",Oil & Gas Exploration & Production,119.1100006,Common Stock,10364003328,2.938381776,23.88551012,58.89973834,1174731.279,564689008,0,4022208000,0,1459841024,1993962976,0.01,114.5145,109.22,104.5025,94.8398,2.89,13.68,,,
DLB US Equity,25659T107,US25659T1079,B04NJM9,Information Technology,"Electronic Equipment, Instruments & Components",Electronic Components,44.5,Common Stock,4545124352,7.931119316,28.94813725,32.59832592,449115.3279,184071000,0,1529979008,0,,904348992,-10.45,44.25,42.357,39.8172,36.7974,-0.27,15.40,,,
PKT US Equity,74269U203,US74269U2033,2021968,,,,10.39000034,Common Stock,214594544,-5.802351815,-32.92446419,-12.61564303,427701.2131,-16284000,0,148671008,0,589000,74673000,-10.88,11.2758,11.5965,12.8385,13.5257,-6.23,-30.83,,,
IPCC US Equity,45665Q103,US45665Q1031,2313739,Financials,Insurance,Property & Casualty Insurance,67.62999725,Common Stock,777937408,-7.845087897,5.666504568,22.70351808,37458.4918,32662000,0,656758016,0,-66803000,1344766976,-5.12,72.0025,72.5034,70.7171,67.3325,-5.07,-5.28,,,
REED US Equity,758338107,US7583381071,B1LJ7G7,Consumer Staples,Beverages,Soft Drinks,5.690000057,Common Stock,74185952,-26.3894954,2.338131579,39.46078832,90303.67213,-1520000,,3293000,94000,,47357000,-4.04,7.5155,7.5038,7.2786,6.401,-28.16,-28.70,,,
FSGI US Equity,336312202,US3363122025,B65KC99,Financials,Banks,Regional Banks,2.079999924,Common Stock,138601008,-3.255821793,0,6.498605094,139207.0984,-13449000,930000,83648000,0,-62092000,40597000,-8.65,2.2005,2.0878,2.1102,2.1625,-5.45,-9.57,,,
MGCD US Equity,552768103,US5527681036,B8F09K3,Health Care,Health Care Equipment & Supplies,Health Care Equipment,11.39000034,Common Stock,47935820,3.923360435,4.018269787,72.8426492,15141.4918,1497000,0,15731000,0,,30936000,-3.07,10.6896,11.1144,11.799,10.6529,4.5,-10.03,,,
EVER US Equity,29977G102,US29977G1022,B64D2M2,Financials,Thrifts & Mortgage Finance,Thrifts & Mortgage Finance,19.72999954,Common Stock,2420688128,10.10044341,32.20726748,29.00914233,511964.6066,136740000,10125000,1471012992,150000000,-249628000,1255088000,-5.12,19.19,18.106,17.6121,16.5037,1.02,7.77,,,
ACOR US Equity,00484M106,US00484M1062,2925844,Health Care,Biotechnology,Biotechnology,37.90999985,Common Stock,1566093056,3.466158512,10.8479503,18.35779361,490950.0328,16441000,0,440352992,0,,336430000,-6.49,38.1213,34.6777,32.9491,33.9898,0.29,29.83,,,
TRW US Equity,87264S106,US87264S1069,2340801,,,,81.62000275,Common Stock,9040134144,-0.850336432,14.45800805,48.40000499,1054265.475,1007000000,0,4193999872,0,-171000000,17434999808,-1.56,81.1865,78.5566,76.6912,73.7817,1,9.72,,,
ACTG US Equity,3881307,US0038813079,2169589,Industrials,Professional Services,Research & Consulting Services,15.27999973,Common Stock,773781056,-0.326159106,-32.65405358,-47.97027986,660107.8361,-58842000,0,555710016,0,-31327000,130556000,5.8,15.0923,14.6317,14.4026,18.1035,1.06,5.93,,,
CBMX US Equity,20009T303,US20009T3032,B8KDR70,Health Care,Life Sciences Tools & Services,Life Sciences Tools & Services,3.039999962,Common Stock,33632268,6.666668897,6.293708859,-9.523807834,948771.0328,-3942000,8271000,14664000,0,,6367000,-9.54,46.1701,44.3511,41.6034,43.1696,-1.94,32.17,,,
EQIX US Equity,29444U700,US29444U7000,BVLZX12,Financials,Real Estate Investment Trusts (REITs),Specialized REITs,184.8399963,REIT,9131797504,-2.695309642,0.647973036,-14.54856529,888752.1148,96320000,0,2459064064,0,-160163008,2152885024,1.61,185.574,186.0318,177.0214,177.5593,1.95,4.16,,,
MOH US Equity,60855R100,US60855R1005,2212706,Health Care,Health Care Providers & Services,Managed Health Care,37.56000137,Common Stock,1736574592,-0.3184685,5.505626357,21.67152689,598424.8197,44223000,0,892937024,0,580000,6589122048,-0.43,37.373,36.7652,35.2637,35.8634,-1.29,8.09,,,
PED US Equity,70532Y204,US70532Y2046,B96W9Y9,Energy,"Oil, Gas & Consumable Fuels",Oil & Gas Exploration & Production,2.059999943,Common Stock,54670368,-17.60000229,-51.41509307,-59.60784539,140863.2787,-18145463,0,10886840,0,,743424,-3.88,2.2626,2.349,2.4916,3.2106,-7.62,-4.19,,,
VIAS US Equity,92553H803,US92553H8034,B62FJ41,,,,12.52000046,Common Stock,260404080,-3.395058481,-13.35639707,-3.98772627,7666.311475,-27610000,0,209648000,0,,1171045984,-3.99,12.69,13.0092,13.5022,13.7506,0.4,-8.48,,,
NPTN US Equity,64051T100,US64051T1007,B3TMC78,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors,7.929999828,Common Stock,247858032,-3.87878996,7.30717147,55.18590257,109196.918,-22234000,0,187814000,0,,259228000,-27.24,8.0365,7.5358,6.9862,7.3504,-1.86,12.32,,,
ADES US Equity,00770C101,US00770C1018,BBXZ194,Materials,Chemicals,Specialty Chemicals,24.54000092,Common Stock,533229664,-8.942485266,14.88764145,84.71961759,183205.3607,1441000,0,-18032000,0,,269276000,-6.56,25.4135,25.7173,25.8593,22.9893,1.11,-9.50,,,
