EQY_FUND_CRNCY,REL_INDEX,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ticker,CUSIP,ISIN,SEDOL,GICS Sector,GICS Ind Name,GICS SubInd Name,Price:D-1,Sec Type,Market Cap,Total Return:M-1,Total Return:M-6,Total Return:Y-1,Average Volume:M-3,Inc Before XO Items T12M,Total Cash Preferred Dividends T12M,Tot CE LF,Pref Eq LF,Deferred Tax Liab LF,Revenue T12M,NextMonthReturnt,MOV_AVG_20D,MOV_AVG_50D,MOV_AVG_100D,MOV_AVG_200D,Total Return:W-1,Total Return:M-3,,,
VRNT US Equity,92343X100,US92343X1000,2849193,Information Technology,Software,Application Software,43.15000153,Common Stock,2681321472,-19.08869296,-30.32455787,-22.40604019,534742.5938,8777000,0,1049566976,0,,1159644992,10.27,45.8135,52.515,57.652,58.4598,-1.53,-28.97,,,
VSI US Equity,9.28E+105,US92849E1010,B55C7L5,Consumer Discretionary,Specialty Retail,Specialty Stores,32.63999939,Common Stock,962523584,-8.826815404,-20.75746424,-26.46992602,300963.5469,56747000,0,562156992,0,,1258164992,-12.1,33.9395,35.2584,37.0092,39.7402,-1.69,-12.42,,,
BCBP US Equity,55298103,US0552981039,2848253,Financials,Banks,Regional Banks,10,Common Stock,84311360,-12.68043798,-14.97980924,-21.24569435,8426.888889,6452000,806000,92544000,13430000,,66959000,1.49,10.6352,11.2081,11.6347,11.7706,-2.15,-17.18,,,
EPAX US Equity,23177108,US0231771082,2845845,Consumer Discretionary,"Hotels, Restaurants & Leisure","Hotels, Resorts & Cruise Lines",2.720000029,Common Stock,47804916,0.740740021,7.50988377,-26.48648666,85804.5,537000,0,46777000,0,,37262000,#N/A N/A,2.7225,2.563,2.4969,2.5063,-0.37,11.48,,,
MACK US Equity,590328100,US5903281005,B72XX62,Health Care,Biotechnology,Biotechnology,8.510000229,Common Stock,948176768,-15.65906739,-28.36700213,-3.075165288,1447210.063,-94848000,0,-143336992,0,,113307000,9.75,9.8983,10.0395,10.9264,11.0725,-13.6,-31.18,,,
CVGW US Equity,128246105,US1282461052,2859200,Consumer Staples,Food Products,Packaged Foods & Meats,44.63999939,Common Stock,775990272,-23.36480791,-13.18552902,0.45543821,170460.1094,21364000,0,198500000,0,,849578992,15.17,47.636,52.1138,52.5565,49.5544,-5.72,-14.04,,,
SBRA US Equity,78573L106,US78573L1061,B5NLBP6,Financials,Real Estate Investment Trusts (REITs),Health Care REITs,23.18000031,REIT,1509807360,-3.295782356,-27.93438752,0.843687944,374459.7344,75699000,10242000,1070812992,58000,,211853000,-2.16,23.7255,25.1391,25.8456,28.7913,-9.17,-8.53,,,
SYRX US Equity,87184N203,US87184N2036,BLM80G4,Information Technology,IT Services,IT Consulting & Other Services,1.00999999,Common Stock,25369836,-37.46130127,-9.009011041,-75.30562463,83367.9375,-8965628,0,26698000,0,,61303382,-10.89,1.508,1.5557,1.6719,1.6483,-41.28,-34.84,,,
RGC US Equity,758766109,US7587661098,2866824,Consumer Discretionary,Media,Movies & Entertainment,18.69000053,Common Stock,2924461312,-0.559468982,-16.32176083,2.52019446,1171008.563,149000000,0,-891000000,0,,3047000000,3.69,18.31,18.96,19.9129,20.9692,3.55,-9.55,,,
AMRC US Equity,2.36E+111,US02361E1082,B3SWPT2,Industrials,Construction & Engineering,Construction & Engineering,5.880000114,Common Stock,273525216,3.703704327,-20.54054002,-14.16058108,57320.01563,13748000,0,285304992,0,,617873992,10.2,5.91,6.1336,6.6808,6.7552,-2.49,-23.14,,,
POM US Equity,713291102,US7132911022,2971698,Utilities,Electric Utilities,Electric Utilities,24.21999931,Common Stock,6129408000,6.652926707,-7.72656301,-5.629414526,2317680.5,220000000,,4318000128,165000000,,4942000000,9.95,23.3495,25.0066,25.8846,26.4011,4.31,-9.02,,,
FBMS US Equity,318916103,US3189161033,2184300,Financials,Banks,Regional Banks,17.46999931,Common Stock,94353880,-0.963023234,7.927111245,22.05245147,7666.9375,7788468,342000,81311000,17123000,,46835468,-7.9,17.4544,17.2859,16.9017,15.9935,-0.23,5.15,,,
CPSI US Equity,205306103,US2053061030,2872122,Health Care,Health Care Technology,Health Care Technology,42.13000107,Common Stock,476182240,-8.452845178,-20.31269892,-23.16710867,106976.5469,27510288,0,80365768,0,-181085,192920072,-9.78,44.7605,46.5114,50.2617,52.7166,-4.9,-20.03,,,
CME US Equity,12572Q105,US12572Q1058,2965839,Financials,Diversified Financial Services,Specialized Finance,92.73999786,Common Stock,31323789312,-1.282266737,-1.046528097,21.06680347,1585712.219,1191900000,0,21258799104,0,7299999744,3266200064,1.87,92.5715,94.489,95.0132,93.4847,1.64,0.18,,,
NXST US Equity,65336K103,US65336K1034,2949758,Consumer Discretionary,Media,Broadcasting,47.34999847,Common Stock,1497029120,1.871770526,-16.66503371,18.819338,421092.3438,78065000,0,90660000,0,,775261008,12.42,44.9595,49.4132,52.859,53.5713,3.63,-15.15,,,
CYNO US Equity,232577205,US2325772059,B0T4N70,Health Care,Health Care Equipment & Supplies,Health Care Equipment,30.04000092,Common Stock,681975488,-5.056885288,-2.05412181,43.04762341,247050.2188,31424000,0,383694016,0,,316398000,25.3,33.094,34.9255,36.2413,33.485,-8.05,-22.14,,,
CEVA US Equity,157210105,US1572101053,2986937,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors,18.56999969,Common Stock,381498880,-3.532469118,-12.89868686,38.1696449,116723.4844,-624000,0,180867008,0,575000,55112000,25.85,18.734,18.3996,19.0091,19.3917,2.31,-4.43,,,
CYTK US Equity,23282W605,US23282W6057,BBBSBJ5,Health Care,Biotechnology,Biotechnology,6.690000057,Common Stock,259279744,-3.323699661,-1.327435838,90.05682084,344637.4531,-16951000,0,74861000,0,,42129000,28.7,7.213,6.9386,6.669,6.8656,-7.85,-0.45,,,
BDSI US Equity,09060J106,US09060J1060,2820165,Health Care,Pharmaceuticals,Pharmaceuticals,5.559999943,Common Stock,291685568,-17.62963048,-47.04761959,-67.46635522,1365849.313,-70306220,,34917908,2093.155029,,19156621,-3.24,6.6105,7.0211,7.6883,9.9976,-15.89,-30.15,,,
COSI US Equity,22122P200,US22122P2002,B92P726,Consumer Discretionary,"Hotels, Restaurants & Leisure",Restaurants,1.019999981,Common Stock,49109956,-14.28572001,-61.65413729,-51.4385968,168792.4531,-16874000,0,24954000,0,,81069000,-38.24,1.0789,1.2007,1.6661,2.0396,-5.56,-49.25,,,
FORM US Equity,346375108,US3463751087,2891826,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductor Equipment,6.78000021,Common Stock,393702112,1.954888911,-23.56256711,-5.439328624,414637.9375,-527000,0,295008000,0,-1229000,289932000,21.53,6.649,6.6457,7.7465,8.2475,3.67,-26.30,,,
SAFT US Equity,78648T100,US78648T1007,2958538,Financials,Insurance,Property & Casualty Insurance,54.15000153,Common Stock,817249792,2.985925523,-7.026424472,5.480971175,72796.10938,-10318000,0,646342016,0,-4256000,790405008,7.02,54.18,54.9466,56.3582,58.5835,-0.84,-4.92,,,
RRGB US Equity,75689M101,US75689M1018,2966144,Consumer Discretionary,"Hotels, Restaurants & Leisure",Restaurants,75.73999786,Common Stock,1073309056,-3.871053454,-12.94253119,33.11071324,265401.1875,38878000,0,393800992,0,,1237364992,-1.12,78.6958,82.6617,83.9557,82.0925,-3.05,-11.75,,,
CAPR US Equity,14070B101,US14070B1017,BGPGP21,Health Care,Biotechnology,Biotechnology,4.050000191,Common Stock,65832692,-14.91596647,-53.01623846,5.194812755,26783.85938,-10071324,0,4555195,0,,5782734,-2.22,4.2598,4.3277,4.894,5.5294,-13.28,-19.80,,,
STX US Equity,,IE00B58JVZ52,B58JVZ5,Information Technology,"Technology Hardware, Storage & Peripherals","Technology Hardware, Storage & Peripherals",44.79999924,Common Stock,13297034240,-12.840471,-12.14828245,-18.77189301,5048687.266,1743000000,0,3017999872,0,-490000000,13737999872,-15.04,46.701,48.7008,50.4551,55.0308,2.87,-4.66,,,
INBK US Equity,320557101,US3205571017,B0406N0,Financials,Banks,Regional Banks,31.95000076,Common Stock,143280192,2.167205419,72.79406649,100.44076,21384.45313,5787000,0,99362000,0,,42259000,-3.82,30.3556,31.3202,27.9289,22.7428,3.35,30.65,,,
NPO US Equity,29355X107,US29355X1072,2951292,Industrials,Machinery,Industrial Machinery,39.16999817,Common Stock,860028096,-17.43254784,-40.15171916,-34.59504611,180322.9844,-26500000,0,480500000,0,,1194900000,25.38,42.753,46.7746,52.8967,58.5838,-3.57,-31.24,,,
SJM US Equity,832696405,US8326964058,2951452,Consumer Staples,Food Products,Packaged Foods & Meats,114.0899963,Common Stock,13652587520,-3.083592291,-0.268553126,18.01520747,1030341.625,365300000,0,7129999872,0,,6320899968,2.89,115.187,112.3584,112.7333,111.671,0.48,5.88,,,
EEQ US Equity,29250X103,US29250X1037,2020341,Energy,"Oil, Gas & Consumable Fuels",Oil & Gas Storage & Transportation,23.78000069,Common Stock,1706037888,-15.5239751,-32.37306597,-31.83422751,264910.3725,-28500000,,611100032,0,,,14.26,22.8902,24.4886,27.4138,29.6138,-2.98,-26.57,,,
SPOK US Equity,84863T106,US84863T1060,BNZB473,Telecommunication Services,Wireless Telecommunication Services,Wireless Telecommunication Services,16.45999908,Common Stock,354036928,-0.302853687,-12.87193896,30.25370115,83530.96875,18857000,0,274391008,0,,197167000,9.54,16.6835,16.5104,16.7395,17.6838,-4.63,-1.54,,,
RJET US Equity,760276105,US7602761055,2858348,Industrials,Airlines,Airlines,5.78000021,Common Stock,294184864,87.66234912,-57.96363484,-47.97479398,3534692.719,40900000,0,636200000,0,,1373500000,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,,,
MGNX US Equity,556099109,US5560991094,BFDV8K0,Health Care,Biotechnology,Biotechnology,21.42000008,Common Stock,732470592,-18.70967831,-31.71820369,2.488040513,355852.6563,807336,0,211688992,0,,101853403,45.05,25.8505,29.8044,32.122,32.727,-19.05,-43.59,,,
WHG US Equity,961765104,US9617651040,2958293,Financials,Capital Markets,Asset Management & Custody Banks,54.34999847,Common Stock,467451648,-1.117802606,-8.185055251,-0.697024053,17602.45313,28501000,0,124351000,0,-2176000,123306000,6.9,53.767,56.128,57.5127,59.039,-1.24,-7.86,,,
RNG US Equity,76680R206,US76680R2067,BDZCRX3,Information Technology,Software,Application Software,18.14999962,Common Stock,1277118976,5.461944126,18.39530143,42.80094071,794482.6875,-40928000,0,100148000,0,,254847000,1.93,18.287,18.4938,18.1098,16.7722,-4.02,-1.84,,,
WYNN US Equity,983134107,US9831341071,2963811,Consumer Discretionary,"Hotels, Restaurants & Leisure",Casinos & Gaming,53.11999893,Common Stock,5393633792,-29.22052395,-57.41044743,-70.65030477,3213987.141,464499992,0,-208447008,0,,4640680960,31.68,66.273,81.9538,92.9686,115.74,-11.82,-45.90,,,
SITO US Equity,82988R203,US82988R2031,BYX05B0,Information Technology,Software,Application Software,4,Common Stock,65367112,3.359176183,,,,-3452067,0,3346313,0,,14298806,-10.25,4.7285,4.1776,3.9309,3.4573,-24.67,11.11,,,
QTWW US Equity,74765E307,US74765E3071,BCRYTB2,Consumer Discretionary,Auto Components,Auto Parts & Equipment,1.100000024,Common Stock,30825082,-33.73493699,-58.80149841,-70.43010711,142748.125,-15934038,0,27668516,0,,39499894,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,,,
HNNA US Equity,425885100,US4258851009,2965033,Financials,Capital Markets,Asset Management & Custody Banks,23.76000023,Common Stock,143162960,-3.941784344,18.01043507,20.83649444,10768.23438,10369000,0,44882000,0,8218000,41771000,17.42,24.4181,23.1414,21.2917,21.1629,-1.39,26.38,,,
NCT US Equity,65105M603,US65105M6030,BRS67K7,Financials,Real Estate Investment Trusts (REITs),Mortgage REITs,4.389999866,REIT,291876384,-7.817560595,-4.338730786,7.350358993,496226.6563,15722000,5580000,166354976,61583024,,459678000,12.07,4.8805,4.8262,4.8521,4.8068,-12.97,2.19,,,
RUSHA US Equity,781846209,US7818462092,2966876,Industrials,Trading Companies & Distributors,Trading Companies & Distributors,24.20000076,Common Stock,967680704,-5.172412504,-11.54970679,-27.65321312,193437.875,84462000,0,808195968,0,,5110065920,0.74,25.1425,25.0672,25.7334,27.1609,-3.32,-7.67,,,
DKS US Equity,253393102,US2533931026,2969637,Consumer Discretionary,Specialty Retail,Specialty Stores,49.61000061,Common Stock,5882043904,-0.767423475,-12.48536525,14.22911622,1428475.313,358931000,0,1833497984,0,35857000,7074967808,-10.2,50.09,50.2256,51.6767,53.1932,0.65,-3.91,,,
TZOO US Equity,89421Q205,US89421Q2057,BGDFSM1,Information Technology,Internet Software & Services,Internet Software & Services,8.270000458,Common Stock,121820856,-13.85416532,-14.21161656,-46.64515834,118873.2188,7025000,0,42135000,0,10024000,135554000,8.1,8.928,8.8896,10.402,10.6292,-3.73,-26.68,,,
BANC US Equity,05990K106,US05990K1060,BCD47X4,Financials,Banks,Regional Banks,12.27000046,Common Stock,459717184,-0.014001768,1.518554795,9.767512181,265187.1719,49938000,5573000,629881984,4000000,,425013000,6.28,12.428,12.48,13.0503,12.3008,-0.73,-9.90,,,
HALO US Equity,40637H109,US40637H1095,2975098,Health Care,Biotechnology,Biotechnology,13.43000031,Common Stock,1715974912,-23.08132297,-5.952377057,47.58241475,1390226.031,-37643000,0,50229000,0,,107033000,16.53,17.175,19.2144,19.7417,16.9015,-25.47,-40.52,,,
PFS US Equity,74386T105,US74386T1051,2171603,Financials,Thrifts & Mortgage Finance,Thrifts & Mortgage Finance,19.5,Common Stock,1280800128,2.956702482,6.349217851,23.23552209,177236.1719,81849000,0,1167123968,0,,341841000,4.21,19.1825,19.194,18.9756,18.5764,1.4,3.54,,,
ICLD US Equity,458488202,US4584882025,BCT5QJ0,Information Technology,IT Services,IT Consulting & Other Services,1.779999971,Common Stock,45735908,-4.812835997,-19.09091215,-60.79295184,545661.1094,-40261000,0,31895000,0,,87554000,-13.48,1.9285,1.9436,2.3851,2.4269,-7.77,-33.08,,,
GALT US Equity,363225202,US3632252025,B7ZN8B9,Health Care,Biotechnology,Biotechnology,2.339999914,Common Stock,53326060,5.88234723,-30.1492543,-53.4791289,119174.5781,-16718000,880000,15608500,9162500,,0,16.67,2.18,2.2752,2.5417,3.0024,1.3,-14.29,,,
CBIO US Equity,14888D109,US14888D1090,BYY8NY2,Health Care,Biotechnology,Biotechnology,4.659999847,Common Stock,53203144,-60.50847651,-64.29710666,-58.08790694,13476.24554,-20576000,0,99531000,0,,212000,-17.17,8.006,12.0614,15.3817,16.6385,-12.24,-35.15,,,
SAIA US Equity,78709Y105,US78709Y1055,2982399,Industrials,Road & Rail,Trucking,30.95000076,Common Stock,777731136,-17.57656087,-30.13543726,-37.5504441,216705.9688,61699000,0,400992000,0,,1258694016,-23.72,34.3165,37.8053,39.1897,42.5559,-4.33,-21.23,,,
PRAA US Equity,69354N106,US69354N1063,BSHZ3P9,Financials,Consumer Finance,Consumer Finance,52.91999817,Common Stock,2557963008,-0.694319272,-2.577322411,1.321077221,441647.6875,207718000,0,897875968,0,252512992,982627984,3.55,53.3425,56.6602,58.4237,56.5053,-1.87,-15.07,,,
KMX US Equity,143130102,US1431301027,2983563,Consumer Discretionary,Specialty Retail,Automotive Retail,59.31999969,Common Stock,12341037056,-2.754098861,-14.04144637,27.7072093,1724748.328,627389000,0,3210983936,0,,14819126784,-0.52,59.997,61.3756,65.7614,66.2758,0,-10.41,,,
XEC US Equity,171798101,US1717981013,2987521,Energy,"Oil, Gas & Consumable Fuels",Oil & Gas Exploration & Production,102.4800034,Common Stock,9679893504,-7.266309496,-10.71470746,-18.55196138,1270724.922,-795048960,0,4196163072,0,,1987020992,15.2,105.051,106.7772,110.1617,110.9464,0.57,-6.97,,,
OCAT US Equity,67457L100,US67457L1008,BSNBLW4,Health Care,Biotechnology,Biotechnology,4.179999828,Common Stock,176503488,-1.182037601,-32.14285825,-43.58974474,468369.0313,-24822576,672197,16185964,0,,157874,5.26,4.403,4.1567,4.9768,5.7412,-3.46,-20.68,,,
DLB US Equity,25659T107,US25659T1079,B04NJM9,Information Technology,"Electronic Equipment, Instruments & Components",Electronic Components,32.59999847,Common Stock,3347105536,0.122841214,-14.11313788,-21.1827635,414061.9531,182687000,0,1822877056,0,,964847008,6.72,31.759,33.0504,36.1876,38.18,3.79,-17.61,,,
IPCC US Equity,45665Q103,US45665Q1031,2313739,Financials,Insurance,Property & Casualty Insurance,80.54000092,Common Stock,916932736,4.809018766,-0.711552171,28.59565158,39180.95313,60901000,0,702555008,0,-24056000,1473888992,-0.02,77.842,77.8822,76.4629,76.5559,1.4,6.80,,,
PGRE US Equity,69924R108,US69924R1086,BSL7HC6,Financials,Real Estate Investment Trusts (REITs),Office REITs,16.79999924,REIT,3563480576,2.783899644,-11.97008837,,1052735.953,,,3889541888,0,2659000,,5.77,16.47,17.1366,17.619,18.2357,-0.66,-1.53,,,
REED US Equity,758338107,US7583381071,B1LJ7G7,Consumer Staples,Beverages,Soft Drinks,4.570000172,Common Stock,59969216,-13.77358477,-18.24686857,-22.54237122,50710.375,-2129000,,3186890,94110,,46135000,10.5,4.889,5.4025,5.8023,5.7289,-1.08,-26.65,,,
FSGI US Equity,336312202,US3363122025,B65KC99,Financials,Banks,Regional Banks,2.49000001,Common Stock,166326816,0,3.749996275,25.75757503,40030.8125,1592000,0,90622000,0,,50698000,-6.02,2.485,2.4741,2.459,2.3734,0,1.63,,,
MGCD US Equity,552768103,US5527681036,B8F09K3,Health Care,Health Care Equipment & Supplies,Health Care Equipment,6.599874973,Common Stock,28449696,26.92372659,-8.588986633,0.76144704,5198.2,2688000,0,18742000,0,-1952000,36616000,0.08,6.5022,5.7516,5.8084,6.3069,-6.91,15.79,,,
EVER US Equity,29977G102,US29977G1022,B64D2M2,Financials,Thrifts & Mortgage Finance,Thrifts & Mortgage Finance,19.29999924,Common Stock,2405147136,-2.426700874,7.59279261,10.32665976,473702.5938,137337000,10125000,1669821056,150000000,,1085757024,-10.57,19.738,19.8846,19.4931,18.8801,-2.67,-1.49,,,
ACOR US Equity,00484M106,US00484M1062,2925844,Health Care,Biotechnology,Biotechnology,26.51000023,Common Stock,1135854720,-17.07850861,-20.34254447,-21.75324854,606995.25,10196000,0,560284032,0,,437391000,35.95,30.791,31.8586,32.1428,34.4995,-11.04,-20.46,,,
ACTG US Equity,3881307,US0038813079,2169589,Industrials,Professional Services,Research & Consulting Services,9.079999924,Common Stock,460720992,-4.621854127,-12.99614472,-38.82829664,486783.7969,-41751000,0,461294016,0,,142768000,-26.65,9.3455,9.1861,9.3588,11.1703,-2.89,4.96,,,
CBMX US Equity,20009T303,US20009T3032,B8KDR70,Health Care,Life Sciences Tools & Services,Life Sciences Tools & Services,1.120000005,Common Stock,14202639,1.818180045,-41.05263059,-10.39999962,26195.375,-7509000,890000,8776000,0,,9157000,-3.57,17.9025,18.9366,21.5359,24.0504,-14.5,-30.43,,,
EQIX US Equity,29444U700,US29444U7000,BVLZX12,Financials,Real Estate Investment Trusts (REITs),Specialized REITs,273.3999939,REIT,15572439040,1.345592553,18.93649477,36.32012153,802227,-176231008,0,2202589952,0,,2567318080,12.89,281.8205,278.0404,269.7432,250.8349,-5.36,8.35,,,
MOH US Equity,60855R100,US60855R1005,2212706,Health Care,Health Care Providers & Services,Managed Health Care,68.84999847,Common Stock,3859455488,-7.695399042,2.318320014,62.76595678,935147.4375,117075000,0,1463106944,0,,11981331968,-9.95,75.8685,75.0964,72.4617,65.596,-10.68,-2.06,,,
NPTN US Equity,64051T100,US64051T1007,B3TMC78,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors,6.809999943,Common Stock,275510016,-5.939224336,0.888888041,103.2835862,696285.0938,1539000,0,212622000,0,,327314000,21.44,6.994,7.426,8.141,6.3002,1.64,-25.41,,,
HSON US Equity,443787106,US4437871068,B828N64,Industrials,Professional Services,Human Resource & Employment Services,2.49000001,Common Stock,86331072,-3.488368869,-8.791209079,-34.12698338,34033.15625,-1990000,0,68615000,0,-3380000,533014992,-7.23,2.5685,2.5262,2.4054,2.5599,-1.19,8.73,,,
RTRX US Equity,761299106,US7612991064,B95XCC2,Health Care,Biotechnology,Biotechnology,20.26000023,Common Stock,724214720,-26.11232614,-15.44239982,124.6119645,590726.5313,-34455472,0,150780992,0,-8691000,63873371,-5.58,25.5195,28.4482,29.8993,23.5116,-15.09,-38.88,,,
SHLD US Equity,812350106,US8123501061,2634805,Consumer Discretionary,Multiline Retail,Department Stores,22.60000038,Common Stock,2410056192,-15.29235336,-40.06346182,5.679953947,997788.2813,-882000000,0,-912000000,0,,27398999552,3.41,25.403,24.228,27.6682,30.8488,-10.1,-15.36,,,
DTSI US Equity,23335C101,US23335C1018,2641106,Information Technology,"Electronic Equipment, Instruments & Components",Electronic Components,26.70000076,Common Stock,460572544,0.640784289,-21.63193131,5.742577279,126407.4375,9158000,0,215168992,0,,139252000,11.46,27.528,27.5541,29.3708,30.7448,-2.34,-12.43,,,
OPHC US Equity,68401P304,US68401P3047,BBDJK44,Financials,Banks,Regional Banks,1.070000052,Common Stock,10213877,24.41860868,20.22472693,-16.40624403,15907.7069,,,2956000,0,,,-33.64,10.4883,10.0202,10.123,10.0843,-5.31,8.08,,,
BCLI US Equity,1.05E+205,US10501E2019,BQQFDM3,Health Care,Biotechnology,Biotechnology,2.289999962,Common Stock,42321392,-24.67105294,-48.53932449,-44.28224118,122124.875,-9652000,0,17837000,0,,0,21.4,2.997,3.0392,3.36,3.7564,-20.49,-36.57,,,
BPTH US Equity,09057N102,US09057N1028,B0PZN77,Health Care,Pharmaceuticals,Pharmaceuticals,1.139999986,Common Stock,102329672,3.63636009,-36.66666578,-43.28358253,94927.23438,-5246470,0,12600392,0,,0,36.84,1.1215,1.1558,1.2018,1.6077,10.68,-0.87,,,
AHT US Equity,44103109,US0441031095,2310116,Financials,Real Estate Investment Trusts (REITs),Hotel & Resort REITs,6.099999905,REIT,582413888,-19.67786835,-29.74400431,-28.32409534,956240.9688,320672992,33962000,975686016,158000,,1012085984,12.79,7.272,7.8464,7.9873,8.7153,-11.57,-21.23,,,
CVCO US Equity,149568107,US1495681074,2787022,Consumer Discretionary,Household Durables,Homebuilding,68.08999634,Common Stock,604406848,-4.835788353,-9.285906538,0.132347556,43561.78125,23443000,0,325697984,0,0,589163008,44.81,70.949,71.6456,72.7575,73.0578,0.49,-9.74,,,
MICT US Equity,595117102,US5951171025,B8J8BM9,Industrials,Aerospace & Defense,Aerospace & Defense,2.619999886,Common Stock,15366879,18.55202897,-5.75539883,-27.22222347,2667.84,-2215000,0,12554000,0,,33511000,-13.74,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,-8.07,-14.94,,,
LMAT US Equity,525558201,US5255582018,B1G6TJ0,Health Care,Health Care Equipment & Supplies,Health Care Equipment,12.18999958,Common Stock,215994256,-7.791230453,46.44978534,80.16113858,125598.75,5986000,0,70439000,0,1609000,75026000,9.27,13.325,13.2197,12.045,10.0422,-12.37,1.36,,,
GOOD US Equity,376536108,US3765361080,2918479,Financials,Real Estate Investment Trusts (REITs),Diversified REITs,14.10999966,REIT,301367936,-1.141505205,-20.6744694,-9.34870393,97860.25,7518000,4094000,192374000,38500000,,78798000,14.33,14.0185,14.9266,16.0436,16.9826,0.21,-12.70,,,
